광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
경기도	4100	광명시	243267	151085	149675	1410	92182	구국총연합	26
경기도	4100	평택시	261021	149177	147085	2092	111844	구국총연합	51
경기도	4100	동두천시	55724	31952	31341	611	23772	구국총연합	9
경기도	4100	양주시	106866	60561	59526	1035	46305	구국총연합	12
경기도	4100	안산시상록구	236731	130826	129518	1308	105905	구국총연합	28
경기도	4100	안산시단원구	211274	114271	113024	1247	97003	구국총연합	30
경기도	4100	고양시덕양구	273238	166184	164776	1408	107054	구국총연합	28
경기도	4100	고양시일산구	333136	216348	214938	1410	116788	구국총연합	25
경기도	4100	과천시	48892	34016	33785	231	14876	구국총연합	4
경기도	4100	의왕시	101900	65876	65363	513	36024	구국총연합	12
경기도	4100	구리시	136469	83565	82760	805	52904	구국총연합	13
경기도	4100	남양주시	288781	166631	164673	1958	122150	구국총연합	55
경기도	4100	오산시	82237	45794	45211	583	36443	구국총연합	16
경기도	4100	화성시	176242	96774	95446	1328	79468	구국총연합	40
경기도	4100	시흥시	250493	137279	135984	1295	113214	구국총연합	20
경기도	4100	군포시	192874	124724	123784	940	68150	구국총연합	17
경기도	4100	하남시	96080	57107	56476	631	38973	구국총연합	14
경기도	4100	파주시	175232	101614	100053	1561	73618	구국총연합	38
경기도	4100	이천시	133983	73024	71894	1130	60959	구국총연합	30
경기도	4100	용인시	420597	259598	257397	2201	160999	구국총연합	54
경기도	4100	안성시	111888	66397	65075	1322	45491	구국총연합	44
경기도	4100	김포시	147876	91602	90597	1005	56274	구국총연합	73
경기도	4100	여주군	77092	45460	44430	1030	31632	구국총연합	19
경기도	4100	광주시	141745	84826	83706	1120	56919	구국총연합	17
경기도	4100	포천시	108882	60899	59604	1295	47983	구국총연합	43
경기도	4100	연천군	38504	23932	23265	667	14572	구국총연합	23
경기도	4100	양평군	64872	41517	40406	1111	23355	구국총연합	24
경기도	4100	가평군	42270	26189	25503	686	16081	구국총연합	23
경기도	4100	수원시장안구	199510	123667	122625	1042	75843	기독당	1262
경기도	4100	수원시권선구	198572	113997	113012	985	84575	기독당	1178
경기도	4100	수원시팔달구	161109	91129	90234	895	69980	기독당	924
경기도	4100	수원시영통구	161126	102136	101571	565	58990	기독당	945
경기도	4100	성남시수정구	199098	108926	107860	1066	90172	기독당	1328
경기도	4100	성남시중원구	203254	110013	108670	1343	93241	기독당	1469
경기도	4100	성남시분당구	305763	207841	206697	1144	97922	기독당	2106
경기도	4100	의정부시	284634	166141	164514	1627	118493	기독당	1865
경기도	4100	안양시만안구	195214	115634	114564	1070	79580	기독당	1475
경기도	4100	안양시동안구	245166	164383	163237	1146	80783	기독당	2010
경기도	4100	부천시원미구	312985	188520	187062	1458	124465	기독당	2342
경기도	4100	부천시소사구	157411	96152	95110	1042	61259	기독당	1208
경기도	4100	부천시오정구	134043	72754	71868	886	61289	기독당	1346
경기도	4100	광명시	243267	151085	149675	1410	92182	기독당	2523
경기도	4100	평택시	261021	149177	147085	2092	111844	기독당	1579
경기도	4100	동두천시	55724	31952	31341	611	23772	기독당	294
경기도	4100	양주시	106866	60561	59526	1035	46305	기독당	811
경기도	4100	안산시상록구	236731	130826	129518	1308	105905	기독당	1694
경기도	4100	안산시단원구	211274	114271	113024	1247	97003	기독당	1282
경기도	4100	고양시덕양구	273238	166184	164776	1408	107054	기독당	2547
경기도	4100	고양시일산구	333136	216348	214938	1410	116788	기독당	2688
경기도	4100	과천시	48892	34016	33785	231	14876	기독당	385
경기도	4100	의왕시	101900	65876	65363	513	36024	기독당	792
경기도	4100	구리시	136469	83565	82760	805	52904	기독당	1034
경기도	4100	남양주시	288781	166631	164673	1958	122150	기독당	2376
경기도	4100	오산시	82237	45794	45211	583	36443	기독당	570
경기도	4100	화성시	176242	96774	95446	1328	79468	기독당	1117
경기도	4100	시흥시	250493	137279	135984	1295	113214	기독당	2301
경기도	4100	군포시	192874	124724	123784	940	68150	기독당	1851
경기도	4100	하남시	96080	57107	56476	631	38973	기독당	800
경기도	4100	파주시	175232	101614	100053	1561	73618	기독당	1444
경기도	4100	이천시	133983	73024	71894	1130	60959	기독당	951
경기도	4100	용인시	420597	259598	257397	2201	160999	기독당	3331
경기도	4100	안성시	111888	66397	65075	1322	45491	기독당	751
경기도	4100	김포시	147876	91602	90597	1005	56274	기독당	1072
경기도	4100	여주군	77092	45460	44430	1030	31632	기독당	540
경기도	4100	광주시	141745	84826	83706	1120	56919	기독당	1166
경기도	4100	포천시	108882	60899	59604	1295	47983	기독당	761
경기도	4100	연천군	38504	23932	23265	667	14572	기독당	247
경기도	4100	양평군	64872	41517	40406	1111	23355	기독당	401
경기도	4100	가평군	42270	26189	25503	686	16081	기독당	292
경기도	4100	수원시장안구	199510	123667	122625	1042	75843	노년권익보호당	173
경기도	4100	수원시권선구	198572	113997	113012	985	84575	노년권익보호당	167
경기도	4100	수원시팔달구	161109	91129	90234	895	69980	노년권익보호당	155
경기도	4100	수원시영통구	161126	102136	101571	565	58990	노년권익보호당	99
경기도	4100	성남시수정구	199098	108926	107860	1066	90172	노년권익보호당	138
경기도	4100	성남시중원구	203254	110013	108670	1343	93241	노년권익보호당	191
경기도	4100	성남시분당구	305763	207841	206697	1144	97922	노년권익보호당	323
경기도	4100	의정부시	284634	166141	164514	1627	118493	노년권익보호당	254
경기도	4100	안양시만안구	195214	115634	114564	1070	79580	노년권익보호당	151
경기도	4100	안양시동안구	245166	164383	163237	1146	80783	노년권익보호당	220
경기도	4100	부천시원미구	312985	188520	187062	1458	124465	노년권익보호당	265
경기도	4100	부천시소사구	157411	96152	95110	1042	61259	노년권익보호당	186
경기도	4100	부천시오정구	134043	72754	71868	886	61289	노년권익보호당	108
경기도	4100	광명시	243267	151085	149675	1410	92182	노년권익보호당	227
경기도	4100	평택시	261021	149177	147085	2092	111844	노년권익보호당	278
경기도	4100	동두천시	55724	31952	31341	611	23772	노년권익보호당	63
경기도	4100	양주시	106866	60561	59526	1035	46305	노년권익보호당	150
경기도	4100	안산시상록구	236731	130826	129518	1308	105905	노년권익보호당	209
경기도	4100	안산시단원구	211274	114271	113024	1247	97003	노년권익보호당	187
경기도	4100	고양시덕양구	273238	166184	164776	1408	107054	노년권익보호당	255
경기도	4100	고양시일산구	333136	216348	214938	1410	116788	노년권익보호당	331
경기도	4100	과천시	48892	34016	33785	231	14876	노년권익보호당	53
경기도	4100	의왕시	101900	65876	65363	513	36024	노년권익보호당	113
경기도	4100	구리시	136469	83565	82760	805	52904	노년권익보호당	120
경기도	4100	남양주시	288781	166631	164673	1958	122150	노년권익보호당	299
경기도	4100	오산시	82237	45794	45211	583	36443	노년권익보호당	88
경기도	4100	화성시	176242	96774	95446	1328	79468	노년권익보호당	174
경기도	4100	시흥시	250493	137279	135984	1295	113214	노년권익보호당	195
경기도	4100	군포시	192874	124724	123784	940	68150	노년권익보호당	191
경기도	4100	하남시	96080	57107	56476	631	38973	노년권익보호당	115
경기도	4100	파주시	175232	101614	100053	1561	73618	노년권익보호당	172
경기도	4100	이천시	133983	73024	71894	1130	60959	노년권익보호당	116
경기도	4100	용인시	420597	259598	257397	2201	160999	노년권익보호당	423
경기도	4100	안성시	111888	66397	65075	1322	45491	노년권익보호당	153
경기도	4100	김포시	147876	91602	90597	1005	56274	노년권익보호당	166
경기도	4100	여주군	77092	45460	44430	1030	31632	노년권익보호당	103
경기도	4100	광주시	141745	84826	83706	1120	56919	노년권익보호당	154
경기도	4100	포천시	108882	60899	59604	1295	47983	노년권익보호당	120
경기도	4100	연천군	38504	23932	23265	667	14572	노년권익보호당	61
경기도	4100	양평군	64872	41517	40406	1111	23355	노년권익보호당	98
경기도	4100	가평군	42270	26189	25503	686	16081	노년권익보호당	72
경기도	4100	수원시장안구	199510	123667	122625	1042	75843	녹색사민당	588
경기도	4100	수원시권선구	198572	113997	113012	985	84575	녹색사민당	507
경기도	4100	수원시팔달구	161109	91129	90234	895	69980	녹색사민당	480
경기도	4100	수원시영통구	161126	102136	101571	565	58990	녹색사민당	465
경기도	4100	성남시수정구	199098	108926	107860	1066	90172	녹색사민당	464
경기도	4100	성남시중원구	203254	110013	108670	1343	93241	녹색사민당	595
경기도	4100	성남시분당구	305763	207841	206697	1144	97922	녹색사민당	532
경기도	4100	의정부시	284634	166141	164514	1627	118493	녹색사민당	679
경기도	4100	안양시만안구	195214	115634	114564	1070	79580	녹색사민당	518
경기도	4100	안양시동안구	245166	164383	163237	1146	80783	녹색사민당	607
경기도	4100	부천시원미구	312985	188520	187062	1458	124465	녹색사민당	598
경기도	4100	부천시소사구	157411	96152	95110	1042	61259	녹색사민당	334
경기도	4100	부천시오정구	134043	72754	71868	886	61289	녹색사민당	260
경기도	4100	광명시	243267	151085	149675	1410	92182	녹색사민당	517
경기도	4100	평택시	261021	149177	147085	2092	111844	녹색사민당	1204
경기도	4100	동두천시	55724	31952	31341	611	23772	녹색사민당	155
경기도	4100	양주시	106866	60561	59526	1035	46305	녹색사민당	213
경기도	4100	안산시상록구	236731	130826	129518	1308	105905	녹색사민당	857
경기도	4100	안산시단원구	211274	114271	113024	1247	97003	녹색사민당	922
경기도	4100	고양시덕양구	273238	166184	164776	1408	107054	녹색사민당	541
경기도	4100	고양시일산구	333136	216348	214938	1410	116788	녹색사민당	590
경기도	4100	과천시	48892	34016	33785	231	14876	녹색사민당	106
경기도	4100	의왕시	101900	65876	65363	513	36024	녹색사민당	292
경기도	4100	구리시	136469	83565	82760	805	52904	녹색사민당	217
경기도	4100	남양주시	288781	166631	164673	1958	122150	녹색사민당	613
경기도	4100	오산시	82237	45794	45211	583	36443	녹색사민당	410
경기도	4100	화성시	176242	96774	95446	1328	79468	녹색사민당	460
경기도	4100	시흥시	250493	137279	135984	1295	113214	녹색사민당	588
경기도	4100	군포시	192874	124724	123784	940	68150	녹색사민당	736
경기도	4100	하남시	96080	57107	56476	631	38973	녹색사민당	273
경기도	4100	파주시	175232	101614	100053	1561	73618	녹색사민당	447
경기도	4100	이천시	133983	73024	71894	1130	60959	녹색사민당	1589
경기도	4100	용인시	420597	259598	257397	2201	160999	녹색사민당	926
경기도	4100	안성시	111888	66397	65075	1322	45491	녹색사민당	529
경기도	4100	김포시	147876	91602	90597	1005	56274	녹색사민당	412
경기도	4100	여주군	77092	45460	44430	1030	31632	녹색사민당	421
경기도	4100	광주시	141745	84826	83706	1120	56919	녹색사민당	330
경기도	4100	포천시	108882	60899	59604	1295	47983	녹색사민당	218
경기도	4100	연천군	38504	23932	23265	667	14572	녹색사민당	86
경기도	4100	양평군	64872	41517	40406	1111	23355	녹색사민당	126
경기도	4100	가평군	42270	26189	25503	686	16081	녹색사민당	108
경기도	4100	수원시장안구	199510	123667	122625	1042	75843	민주노동당	20157
경기도	4100	수원시권선구	198572	113997	113012	985	84575	민주노동당	16359
경기도	4100	수원시팔달구	161109	91129	90234	895	69980	민주노동당	11804
경기도	4100	수원시영통구	161126	102136	101571	565	58990	민주노동당	16320
경기도	4100	성남시수정구	199098	108926	107860	1066	90172	민주노동당	15715
경기도	4100	성남시중원구	203254	110013	108670	1343	93241	민주노동당	17396
경기도	4100	성남시분당구	305763	207841	206697	1144	97922	민주노동당	22662
경기도	4100	의정부시	284634	166141	164514	1627	118493	민주노동당	22188
경기도	4100	안양시만안구	195214	115634	114564	1070	79580	민주노동당	15799
경기도	4100	안양시동안구	245166	164383	163237	1146	80783	민주노동당	23402
경기도	4100	부천시원미구	312985	188520	187062	1458	124465	민주노동당	26593
경기도	4100	부천시소사구	157411	96152	95110	1042	61259	민주노동당	12251
경기도	4100	부천시오정구	134043	72754	71868	886	61289	민주노동당	9127
경기도	4100	광명시	243267	151085	149675	1410	92182	민주노동당	20995
경기도	4100	평택시	261021	149177	147085	2092	111844	민주노동당	24585
경기도	4100	동두천시	55724	31952	31341	611	23772	민주노동당	3338
경기도	4100	양주시	106866	60561	59526	1035	46305	민주노동당	6630
경기도	4100	안산시상록구	236731	130826	129518	1308	105905	민주노동당	18426
경기도	4100	안산시단원구	211274	114271	113024	1247	97003	민주노동당	16503
경기도	4100	고양시덕양구	273238	166184	164776	1408	107054	민주노동당	24083
경기도	4100	고양시일산구	333136	216348	214938	1410	116788	민주노동당	30336
경기도	4100	과천시	48892	34016	33785	231	14876	민주노동당	5384
경기도	4100	의왕시	101900	65876	65363	513	36024	민주노동당	9597
경기도	4100	구리시	136469	83565	82760	805	52904	민주노동당	11734
경기도	4100	남양주시	288781	166631	164673	1958	122150	민주노동당	20319
경기도	4100	오산시	82237	45794	45211	583	36443	민주노동당	6794
경기도	4100	화성시	176242	96774	95446	1328	79468	민주노동당	13736
경기도	4100	시흥시	250493	137279	135984	1295	113214	민주노동당	18664
경기도	4100	군포시	192874	124724	123784	940	68150	민주노동당	20915
경기도	4100	하남시	96080	57107	56476	631	38973	민주노동당	6174
경기도	4100	파주시	175232	101614	100053	1561	73618	민주노동당	10778
경기도	4100	이천시	133983	73024	71894	1130	60959	민주노동당	8594
경기도	4100	용인시	420597	259598	257397	2201	160999	민주노동당	29939
경기도	4100	안성시	111888	66397	65075	1322	45491	민주노동당	8903
경기도	4100	김포시	147876	91602	90597	1005	56274	민주노동당	10457
경기도	4100	여주군	77092	45460	44430	1030	31632	민주노동당	4982
경기도	4100	광주시	141745	84826	83706	1120	56919	민주노동당	9240
경기도	4100	포천시	108882	60899	59604	1295	47983	민주노동당	5775
경기도	4100	연천군	38504	23932	23265	667	14572	민주노동당	2086
경기도	4100	양평군	64872	41517	40406	1111	23355	민주노동당	3448
경기도	4100	가평군	42270	26189	25503	686	16081	민주노동당	2328
경기도	4100	수원시장안구	199510	123667	122625	1042	75843	민주화합당	119
경기도	4100	수원시권선구	198572	113997	113012	985	84575	민주화합당	102
경기도	4100	수원시팔달구	161109	91129	90234	895	69980	민주화합당	81
경기도	4100	수원시영통구	161126	102136	101571	565	58990	민주화합당	41
경기도	4100	성남시수정구	199098	108926	107860	1066	90172	민주화합당	126
경기도	4100	성남시중원구	203254	110013	108670	1343	93241	민주화합당	155
경기도	4100	성남시분당구	305763	207841	206697	1144	97922	민주화합당	86
경기도	4100	의정부시	284634	166141	164514	1627	118493	민주화합당	172
경기도	4100	안양시만안구	195214	115634	114564	1070	79580	민주화합당	86
경기도	4100	안양시동안구	245166	164383	163237	1146	80783	민주화합당	114
경기도	4100	부천시원미구	312985	188520	187062	1458	124465	민주화합당	160
경기도	4100	부천시소사구	157411	96152	95110	1042	61259	민주화합당	95
경기도	4100	부천시오정구	134043	72754	71868	886	61289	민주화합당	105
경기도	4100	광명시	243267	151085	149675	1410	92182	민주화합당	144
경기도	4100	평택시	261021	149177	147085	2092	111844	민주화합당	233
경기도	4100	동두천시	55724	31952	31341	611	23772	민주화합당	62
경기도	4100	양주시	106866	60561	59526	1035	46305	민주화합당	86
경기도	4100	안산시상록구	236731	130826	129518	1308	105905	민주화합당	155
경기도	4100	안산시단원구	211274	114271	113024	1247	97003	민주화합당	110
경기도	4100	고양시덕양구	273238	166184	164776	1408	107054	민주화합당	170
경기도	4100	고양시일산구	333136	216348	214938	1410	116788	민주화합당	142
경기도	4100	과천시	48892	34016	33785	231	14876	민주화합당	18
경기도	4100	의왕시	101900	65876	65363	513	36024	민주화합당	55
경기도	4100	구리시	136469	83565	82760	805	52904	민주화합당	85
경기도	4100	남양주시	288781	166631	164673	1958	122150	민주화합당	216
경기도	4100	오산시	82237	45794	45211	583	36443	민주화합당	68
경기도	4100	화성시	176242	96774	95446	1328	79468	민주화합당	147
경기도	4100	시흥시	250493	137279	135984	1295	113214	민주화합당	133
경기도	4100	군포시	192874	124724	123784	940	68150	민주화합당	111
경기도	4100	하남시	96080	57107	56476	631	38973	민주화합당	59
경기도	4100	파주시	175232	101614	100053	1561	73618	민주화합당	161
경기도	4100	이천시	133983	73024	71894	1130	60959	민주화합당	133
경기도	4100	용인시	420597	259598	257397	2201	160999	민주화합당	225
경기도	4100	안성시	111888	66397	65075	1322	45491	민주화합당	155
경기도	4100	김포시	147876	91602	90597	1005	56274	민주화합당	91
경기도	4100	여주군	77092	45460	44430	1030	31632	민주화합당	98
경기도	4100	광주시	141745	84826	83706	1120	56919	민주화합당	87
경기도	4100	포천시	108882	60899	59604	1295	47983	민주화합당	141
경기도	4100	연천군	38504	23932	23265	667	14572	민주화합당	94
경기도	4100	양평군	64872	41517	40406	1111	23355	민주화합당	106
경기도	4100	가평군	42270	26189	25503	686	16081	민주화합당	81
경기도	4100	수원시장안구	199510	123667	122625	1042	75843	사회당	137
경기도	4100	수원시권선구	198572	113997	113012	985	84575	사회당	124
경기도	4100	수원시팔달구	161109	91129	90234	895	69980	사회당	106
경기도	4100	수원시영통구	161126	102136	101571	565	58990	사회당	87
경기도	4100	성남시수정구	199098	108926	107860	1066	90172	사회당	125
경기도	4100	성남시중원구	203254	110013	108670	1343	93241	사회당	156
경기도	4100	성남시분당구	305763	207841	206697	1144	97922	사회당	122
경기도	4100	의정부시	284634	166141	164514	1627	118493	사회당	146
경기도	4100	안양시만안구	195214	115634	114564	1070	79580	사회당	289
경기도	4100	안양시동안구	245166	164383	163237	1146	80783	사회당	163
경기도	4100	부천시원미구	312985	188520	187062	1458	124465	사회당	198
경기도	4100	부천시소사구	157411	96152	95110	1042	61259	사회당	109
경기도	4100	부천시오정구	134043	72754	71868	886	61289	사회당	78
경기도	4100	광명시	243267	151085	149675	1410	92182	사회당	168
경기도	4100	평택시	261021	149177	147085	2092	111844	사회당	265
경기도	4100	동두천시	55724	31952	31341	611	23772	사회당	87
경기도	4100	양주시	106866	60561	59526	1035	46305	사회당	113
경기도	4100	안산시상록구	236731	130826	129518	1308	105905	사회당	134
경기도	4100	안산시단원구	211274	114271	113024	1247	97003	사회당	135
경기도	4100	고양시덕양구	273238	166184	164776	1408	107054	사회당	159
경기도	4100	고양시일산구	333136	216348	214938	1410	116788	사회당	182
경기도	4100	과천시	48892	34016	33785	231	14876	사회당	43
경기도	4100	의왕시	101900	65876	65363	513	36024	사회당	74
경기도	4100	구리시	136469	83565	82760	805	52904	사회당	108
경기도	4100	남양주시	288781	166631	164673	1958	122150	사회당	270
경기도	4100	오산시	82237	45794	45211	583	36443	사회당	66
경기도	4100	화성시	176242	96774	95446	1328	79468	사회당	202
경기도	4100	시흥시	250493	137279	135984	1295	113214	사회당	160
경기도	4100	군포시	192874	124724	123784	940	68150	사회당	138
경기도	4100	하남시	96080	57107	56476	631	38973	사회당	73
경기도	4100	파주시	175232	101614	100053	1561	73618	사회당	215
경기도	4100	이천시	133983	73024	71894	1130	60959	사회당	125
경기도	4100	용인시	420597	259598	257397	2201	160999	사회당	302
경기도	4100	안성시	111888	66397	65075	1322	45491	사회당	161
경기도	4100	김포시	147876	91602	90597	1005	56274	사회당	125
경기도	4100	여주군	77092	45460	44430	1030	31632	사회당	137
경기도	4100	광주시	141745	84826	83706	1120	56919	사회당	125
경기도	4100	포천시	108882	60899	59604	1295	47983	사회당	161
경기도	4100	연천군	38504	23932	23265	667	14572	사회당	113
경기도	4100	양평군	64872	41517	40406	1111	23355	사회당	180
경기도	4100	가평군	42270	26189	25503	686	16081	사회당	119
강원도	4200	춘천시	185716	112501	110760	1741	73215	한나라당	44257
강원도	4200	원주시	201799	118634	116854	1780	83165	한나라당	43250
강원도	4200	강릉시	169603	97597	95972	1625	72006	한나라당	45190
강원도	4200	동해시	74762	43724	42901	823	31038	한나라당	20164
강원도	4200	삼척시	57995	35189	34251	938	22806	한나라당	15889
강원도	4200	태백시	41280	23018	22615	403	18262	한나라당	9832
강원도	4200	정선군	36286	20904	20290	614	15382	한나라당	8065
강원도	4200	속초시	64113	35741	35122	619	28372	한나라당	14769
강원도	4200	고성군	25487	15804	15355	449	9683	한나라당	6501
강원도	4200	양양군	23101	14802	14242	560	8299	한나라당	5858
강원도	4200	인제군	23925	15311	14810	501	8614	한나라당	5087
강원도	4200	홍천군	53846	35108	34047	1061	18738	한나라당	12313
강원도	4200	횡성군	34699	21773	21109	664	12926	한나라당	7078
강원도	4200	영월군	34135	20766	20282	484	13369	한나라당	8263
강원도	4200	평창군	35686	20372	19877	495	15314	한나라당	7639
강원도	4200	화천군	18506	12085	11693	392	6421	한나라당	4100
강원도	4200	양구군	16246	10356	10032	324	5890	한나라당	3146
강원도	4200	철원군	37370	23687	23015	672	13683	한나라당	8132
강원도	4200	춘천시	185716	112501	110760	1741	73215	새천년민주당	2346
강원도	4200	원주시	201799	118634	116854	1780	83165	새천년민주당	2491
강원도	4200	강릉시	169603	97597	95972	1625	72006	새천년민주당	2961
강원도	4200	동해시	74762	43724	42901	823	31038	새천년민주당	726
강원도	4200	삼척시	57995	35189	34251	938	22806	새천년민주당	649
강원도	4200	태백시	41280	23018	22615	403	18262	새천년민주당	389
강원도	4200	정선군	36286	20904	20290	614	15382	새천년민주당	541
강원도	4200	속초시	64113	35741	35122	619	28372	새천년민주당	2078
강원도	4200	고성군	25487	15804	15355	449	9683	새천년민주당	1361
강원도	4200	양양군	23101	14802	14242	560	8299	새천년민주당	850
강원도	4200	인제군	23925	15311	14810	501	8614	새천년민주당	796
강원도	4200	홍천군	53846	35108	34047	1061	18738	새천년민주당	1183
강원도	4200	횡성군	34699	21773	21109	664	12926	새천년민주당	1648
강원도	4200	영월군	34135	20766	20282	484	13369	새천년민주당	480
강원도	4200	평창군	35686	20372	19877	495	15314	새천년민주당	444
강원도	4200	화천군	18506	12085	11693	392	6421	새천년민주당	1118
강원도	4200	양구군	16246	10356	10032	324	5890	새천년민주당	944
강원도	4200	철원군	37370	23687	23015	672	13683	새천년민주당	2217
강원도	4200	춘천시	185716	112501	110760	1741	73215	열린우리당	42927
강원도	4200	원주시	201799	118634	116854	1780	83165	열린우리당	47285
강원도	4200	강릉시	169603	97597	95972	1625	72006	열린우리당	32778
강원도	4200	동해시	74762	43724	42901	823	31038	열린우리당	14338
강원도	4200	삼척시	57995	35189	34251	938	22806	열린우리당	11925
강원도	4200	태백시	41280	23018	22615	403	18262	열린우리당	7960
강원도	4200	정선군	36286	20904	20290	614	15382	열린우리당	8292
강원도	4200	속초시	64113	35741	35122	619	28372	열린우리당	13148
강원도	4200	고성군	25487	15804	15355	449	9683	열린우리당	5500
강원도	4200	양양군	23101	14802	14242	560	8299	열린우리당	5354
강원도	4200	인제군	23925	15311	14810	501	8614	열린우리당	6698
강원도	4200	홍천군	53846	35108	34047	1061	18738	열린우리당	15076
강원도	4200	횡성군	34699	21773	21109	664	12926	열린우리당	8258
강원도	4200	영월군	34135	20766	20282	484	13369	열린우리당	8151
강원도	4200	평창군	35686	20372	19877	495	15314	열린우리당	8355
강원도	4200	화천군	18506	12085	11693	392	6421	열린우리당	4497
강원도	4200	양구군	16246	10356	10032	324	5890	열린우리당	4150
강원도	4200	철원군	37370	23687	23015	672	13683	열린우리당	8230
강원도	4200	춘천시	185716	112501	110760	1741	73215	자민련	1404
강원도	4200	원주시	201799	118634	116854	1780	83165	자민련	1625
강원도	4200	강릉시	169603	97597	95972	1625	72006	자민련	1073
강원도	4200	동해시	74762	43724	42901	823	31038	자민련	489
강원도	4200	삼척시	57995	35189	34251	938	22806	자민련	493
강원도	4200	태백시	41280	23018	22615	403	18262	자민련	194
강원도	4200	정선군	36286	20904	20290	614	15382	자민련	295
강원도	4200	속초시	64113	35741	35122	619	28372	자민련	487
강원도	4200	고성군	25487	15804	15355	449	9683	자민련	272
강원도	4200	양양군	23101	14802	14242	560	8299	자민련	238
강원도	4200	인제군	23925	15311	14810	501	8614	자민련	187
강원도	4200	홍천군	53846	35108	34047	1061	18738	자민련	507
강원도	4200	횡성군	34699	21773	21109	664	12926	자민련	302
강원도	4200	영월군	34135	20766	20282	484	13369	자민련	301
강원도	4200	평창군	35686	20372	19877	495	15314	자민련	284
강원도	4200	화천군	18506	12085	11693	392	6421	자민련	180
강원도	4200	양구군	16246	10356	10032	324	5890	자민련	161
강원도	4200	철원군	37370	23687	23015	672	13683	자민련	362
강원도	4200	춘천시	185716	112501	110760	1741	73215	국민통합21	729
강원도	4200	원주시	201799	118634	116854	1780	83165	국민통합21	750
