광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
경상북도	4700	예천군	43544	29894	28595	1299	13650	사회당	419
경상북도	4700	경산시	158727	88930	87691	1239	69797	사회당	252
경상북도	4700	청도군	40398	25076	24204	872	15322	사회당	246
경상북도	4700	고령군	27874	17078	16473	605	10796	사회당	171
경상북도	4700	성주군	38832	23461	22658	803	15371	사회당	204
경상북도	4700	군위군	24101	16459	15898	561	7642	사회당	221
경상북도	4700	의성군	56585	38781	37580	1201	17804	사회당	310
경상북도	4700	칠곡군	77012	42938	41968	970	34074	사회당	232
경상북도	4700	청송군	25089	16105	15672	433	8984	사회당	166
경상북도	4700	영양군	16903	11384	10933	451	5519	사회당	146
경상북도	4700	영덕군	38063	23644	22745	899	14419	사회당	243
경상북도	4700	봉화군	31404	21254	20534	720	10150	사회당	249
경상북도	4700	울진군	46379	30692	29373	1319	15687	사회당	312
경상남도	4800	창원시	344522	218444	216564	1880	126078	한나라당	88122
경상남도	4800	마산시	319708	193581	191155	2426	126127	한나라당	101683
경상남도	4800	진주시	245394	156424	153903	2521	88970	한나라당	84319
경상남도	4800	진해시	109240	71225	70029	1196	38015	한나라당	33344
경상남도	4800	통영시	99574	57199	55927	1272	42375	한나라당	30750
경상남도	4800	고성군	46669	29047	28174	873	17622	한나라당	14986
경상남도	4800	사천시	86063	52660	51393	1267	33403	한나라당	27226
경상남도	4800	김해시	281571	166131	164088	2043	115440	한나라당	59250
경상남도	4800	밀양시	90690	56563	55074	1489	34127	한나라당	26280
경상남도	4800	거제시	129772	81567	80279	1288	48205	한나라당	30264
경상남도	4800	의령군	26545	17987	17247	740	8558	한나라당	8802
경상남도	4800	함안군	48764	29245	28520	725	19519	한나라당	15159
경상남도	4800	창녕군	53379	32201	31156	1045	21178	한나라당	15258
경상남도	4800	양산시	148641	86318	85196	1122	62323	한나라당	37528
경상남도	4800	하동군	44450	31977	30714	1263	12473	한나라당	14424
경상남도	4800	남해군	43925	33517	32101	1416	10408	한나라당	16450
경상남도	4800	함양군	33987	22785	22033	752	11202	한나라당	11941
경상남도	4800	산청군	31109	20036	19340	696	11073	한나라당	11009
경상남도	4800	거창군	50921	34336	33208	1128	16585	한나라당	18641
경상남도	4800	합천군	47527	31280	30105	1175	16247	한나라당	15168
경상남도	4800	창원시	344522	218444	216564	1880	126078	새천년민주당	2861
경상남도	4800	마산시	319708	193581	191155	2426	126127	새천년민주당	2072
경상남도	4800	진주시	245394	156424	153903	2521	88970	새천년민주당	1519
경상남도	4800	진해시	109240	71225	70029	1196	38015	새천년민주당	1272
경상남도	4800	통영시	99574	57199	55927	1272	42375	새천년민주당	876
경상남도	4800	고성군	46669	29047	28174	873	17622	새천년민주당	683
경상남도	4800	사천시	86063	52660	51393	1267	33403	새천년민주당	631
경상남도	4800	김해시	281571	166131	164088	2043	115440	새천년민주당	2287
경상남도	4800	밀양시	90690	56563	55074	1489	34127	새천년민주당	650
경상남도	4800	거제시	129772	81567	80279	1288	48205	새천년민주당	1054
경상남도	4800	의령군	26545	17987	17247	740	8558	새천년민주당	269
경상남도	4800	함안군	48764	29245	28520	725	19519	새천년민주당	360
경상남도	4800	창녕군	53379	32201	31156	1045	21178	새천년민주당	432
경상남도	4800	양산시	148641	86318	85196	1122	62323	새천년민주당	1401
경상남도	4800	하동군	44450	31977	30714	1263	12473	새천년민주당	925
경상남도	4800	남해군	43925	33517	32101	1416	10408	새천년민주당	454
경상남도	4800	함양군	33987	22785	22033	752	11202	새천년민주당	424
경상남도	4800	산청군	31109	20036	19340	696	11073	새천년민주당	324
경상남도	4800	거창군	50921	34336	33208	1128	16585	새천년민주당	645
경상남도	4800	합천군	47527	31280	30105	1175	16247	새천년민주당	438
경상남도	4800	창원시	344522	218444	216564	1880	126078	열린우리당	67197
경상남도	4800	마산시	319708	193581	191155	2426	126127	열린우리당	52064
경상남도	4800	진주시	245394	156424	153903	2521	88970	열린우리당	36961
경상남도	4800	진해시	109240	71225	70029	1196	38015	열린우리당	23065
경상남도	4800	통영시	99574	57199	55927	1272	42375	열린우리당	16648
경상남도	4800	고성군	46669	29047	28174	873	17622	열린우리당	8074
경상남도	4800	사천시	86063	52660	51393	1267	33403	열린우리당	13759
경상남도	4800	김해시	281571	166131	164088	2043	115440	열린우리당	75484
경상남도	4800	밀양시	90690	56563	55074	1489	34127	열린우리당	19978
경상남도	4800	거제시	129772	81567	80279	1288	48205	열린우리당	25228
경상남도	4800	의령군	26545	17987	17247	740	8558	열린우리당	4546
경상남도	4800	함안군	48764	29245	28520	725	19519	열린우리당	7749
경상남도	4800	창녕군	53379	32201	31156	1045	21178	열린우리당	10759
경상남도	4800	양산시	148641	86318	85196	1122	62323	열린우리당	29944
경상남도	4800	하동군	44450	31977	30714	1263	12473	열린우리당	10440
경상남도	4800	남해군	43925	33517	32101	1416	10408	열린우리당	11257
경상남도	4800	함양군	33987	22785	22033	752	11202	열린우리당	6203
경상남도	4800	산청군	31109	20036	19340	696	11073	열린우리당	4616
경상남도	4800	거창군	50921	34336	33208	1128	16585	열린우리당	8295
경상남도	4800	합천군	47527	31280	30105	1175	16247	열린우리당	9720
경상남도	4800	창원시	344522	218444	216564	1880	126078	자민련	1307
경상남도	4800	마산시	319708	193581	191155	2426	126127	자민련	1267
경상남도	4800	진주시	245394	156424	153903	2521	88970	자민련	1259
경상남도	4800	진해시	109240	71225	70029	1196	38015	자민련	867
경상남도	4800	통영시	99574	57199	55927	1272	42375	자민련	294
경상남도	4800	고성군	46669	29047	28174	873	17622	자민련	169
경상남도	4800	사천시	86063	52660	51393	1267	33403	자민련	367
경상남도	4800	김해시	281571	166131	164088	2043	115440	자민련	893
경상남도	4800	밀양시	90690	56563	55074	1489	34127	자민련	714
경상남도	4800	거제시	129772	81567	80279	1288	48205	자민련	482
경상남도	4800	의령군	26545	17987	17247	740	8558	자민련	237
경상남도	4800	함안군	48764	29245	28520	725	19519	자민련	328
경상남도	4800	창녕군	53379	32201	31156	1045	21178	자민련	343
경상남도	4800	양산시	148641	86318	85196	1122	62323	자민련	543
경상남도	4800	하동군	44450	31977	30714	1263	12473	자민련	245
경상남도	4800	남해군	43925	33517	32101	1416	10408	자민련	199
경상남도	4800	함양군	33987	22785	22033	752	11202	자민련	578
경상남도	4800	산청군	31109	20036	19340	696	11073	자민련	286
경상남도	4800	거창군	50921	34336	33208	1128	16585	자민련	291
경상남도	4800	합천군	47527	31280	30105	1175	16247	자민련	331
경상남도	4800	창원시	344522	218444	216564	1880	126078	국민통합21	478
경상남도	4800	마산시	319708	193581	191155	2426	126127	국민통합21	720
경상남도	4800	진주시	245394	156424	153903	2521	88970	국민통합21	1002
경상남도	4800	진해시	109240	71225	70029	1196	38015	국민통합21	169
경상남도	4800	통영시	99574	57199	55927	1272	42375	국민통합21	104
경상남도	4800	고성군	46669	29047	28174	873	17622	국민통합21	107
경상남도	4800	사천시	86063	52660	51393	1267	33403	국민통합21	313
경상남도	4800	김해시	281571	166131	164088	2043	115440	국민통합21	527
경상남도	4800	밀양시	90690	56563	55074	1489	34127	국민통합21	362
경상남도	4800	거제시	129772	81567	80279	1288	48205	국민통합21	371
경상남도	4800	의령군	26545	17987	17247	740	8558	국민통합21	99
경상남도	4800	함안군	48764	29245	28520	725	19519	국민통합21	132
경상남도	4800	창녕군	53379	32201	31156	1045	21178	국민통합21	167
경상남도	4800	양산시	148641	86318	85196	1122	62323	국민통합21	374
경상남도	4800	하동군	44450	31977	30714	1263	12473	국민통합21	126
경상남도	4800	남해군	43925	33517	32101	1416	10408	국민통합21	100
경상남도	4800	함양군	33987	22785	22033	752	11202	국민통합21	154
경상남도	4800	산청군	31109	20036	19340	696	11073	국민통합21	135
경상남도	4800	거창군	50921	34336	33208	1128	16585	국민통합21	135
경상남도	4800	합천군	47527	31280	30105	1175	16247	국민통합21	193
경상남도	4800	창원시	344522	218444	216564	1880	126078	가자희망2080	194
경상남도	4800	마산시	319708	193581	191155	2426	126127	가자희망2080	210
경상남도	4800	진주시	245394	156424	153903	2521	88970	가자희망2080	395
경상남도	4800	진해시	109240	71225	70029	1196	38015	가자희망2080	68
경상남도	4800	통영시	99574	57199	55927	1272	42375	가자희망2080	39
경상남도	4800	고성군	46669	29047	28174	873	17622	가자희망2080	37
경상남도	4800	사천시	86063	52660	51393	1267	33403	가자희망2080	67
경상남도	4800	김해시	281571	166131	164088	2043	115440	가자희망2080	102
경상남도	4800	밀양시	90690	56563	55074	1489	34127	가자희망2080	74
경상남도	4800	거제시	129772	81567	80279	1288	48205	가자희망2080	88
경상남도	4800	의령군	26545	17987	17247	740	8558	가자희망2080	48
경상남도	4800	함안군	48764	29245	28520	725	19519	가자희망2080	38
경상남도	4800	창녕군	53379	32201	31156	1045	21178	가자희망2080	30
경상남도	4800	양산시	148641	86318	85196	1122	62323	가자희망2080	424
경상남도	4800	하동군	44450	31977	30714	1263	12473	가자희망2080	33
경상남도	4800	남해군	43925	33517	32101	1416	10408	가자희망2080	24
경상남도	4800	함양군	33987	22785	22033	752	11202	가자희망2080	39
경상남도	4800	산청군	31109	20036	19340	696	11073	가자희망2080	18
경상남도	4800	거창군	50921	34336	33208	1128	16585	가자희망2080	43
경상남도	4800	합천군	47527	31280	30105	1175	16247	가자희망2080	73
경상남도	4800	창원시	344522	218444	216564	1880	126078	공화당	139
경상남도	4800	마산시	319708	193581	191155	2426	126127	공화당	171
경상남도	4800	진주시	245394	156424	153903	2521	88970	공화당	146
경상남도	4800	진해시	109240	71225	70029	1196	38015	공화당	61
경상남도	4800	통영시	99574	57199	55927	1272	42375	공화당	54
경상남도	4800	고성군	46669	29047	28174	873	17622	공화당	52
경상남도	4800	사천시	86063	52660	51393	1267	33403	공화당	43
경상남도	4800	김해시	281571	166131	164088	2043	115440	공화당	105
경상남도	4800	밀양시	90690	56563	55074	1489	34127	공화당	60
경상남도	4800	거제시	129772	81567	80279	1288	48205	공화당	60
경상남도	4800	의령군	26545	17987	17247	740	8558	공화당	80
경상남도	4800	함안군	48764	29245	28520	725	19519	공화당	125
경상남도	4800	창녕군	53379	32201	31156	1045	21178	공화당	50
경상남도	4800	양산시	148641	86318	85196	1122	62323	공화당	181
경상남도	4800	하동군	44450	31977	30714	1263	12473	공화당	70
경상남도	4800	남해군	43925	33517	32101	1416	10408	공화당	44
경상남도	4800	함양군	33987	22785	22033	752	11202	공화당	73
경상남도	4800	산청군	31109	20036	19340	696	11073	공화당	35
경상남도	4800	거창군	50921	34336	33208	1128	16585	공화당	50
경상남도	4800	합천군	47527	31280	30105	1175	16247	공화당	110
경상남도	4800	창원시	344522	218444	216564	1880	126078	구국총연합	33
경상남도	4800	마산시	319708	193581	191155	2426	126127	구국총연합	51
경상남도	4800	진주시	245394	156424	153903	2521	88970	구국총연합	62
경상남도	4800	진해시	109240	71225	70029	1196	38015	구국총연합	22
경상남도	4800	통영시	99574	57199	55927	1272	42375	구국총연합	22
경상남도	4800	고성군	46669	29047	28174	873	17622	구국총연합	22
경상남도	4800	사천시	86063	52660	51393	1267	33403	구국총연합	26
경상남도	4800	김해시	281571	166131	164088	2043	115440	구국총연합	36
경상남도	4800	밀양시	90690	56563	55074	1489	34127	구국총연합	35
경상남도	4800	거제시	129772	81567	80279	1288	48205	구국총연합	21
경상남도	4800	의령군	26545	17987	17247	740	8558	구국총연합	18
경상남도	4800	함안군	48764	29245	28520	725	19519	구국총연합	16
경상남도	4800	창녕군	53379	32201	31156	1045	21178	구국총연합	26
경상남도	4800	양산시	148641	86318	85196	1122	62323	구국총연합	196
경상남도	4800	하동군	44450	31977	30714	1263	12473	구국총연합	29
경상남도	4800	남해군	43925	33517	32101	1416	10408	구국총연합	18
경상남도	4800	함양군	33987	22785	22033	752	11202	구국총연합	22
경상남도	4800	산청군	31109	20036	19340	696	11073	구국총연합	17
경상남도	4800	거창군	50921	34336	33208	1128	16585	구국총연합	20
경상남도	4800	합천군	47527	31280	30105	1175	16247	구국총연합	42
경상남도	4800	창원시	344522	218444	216564	1880	126078	기독당	1661
경상남도	4800	마산시	319708	193581	191155	2426	126127	기독당	1290
경상남도	4800	진주시	245394	156424	153903	2521	88970	기독당	1523
경상남도	4800	진해시	109240	71225	70029	1196	38015	기독당	633
경상남도	4800	통영시	99574	57199	55927	1272	42375	기독당	567
경상남도	4800	고성군	46669	29047	28174	873	17622	기독당	258
경상남도	4800	사천시	86063	52660	51393	1267	33403	기독당	435
경상남도	4800	김해시	281571	166131	164088	2043	115440	기독당	1433
경상남도	4800	밀양시	90690	56563	55074	1489	34127	기독당	405
경상남도	4800	거제시	129772	81567	80279	1288	48205	기독당	837
경상남도	4800	의령군	26545	17987	17247	740	8558	기독당	158
경상남도	4800	함안군	48764	29245	28520	725	19519	기독당	210
경상남도	4800	창녕군	53379	32201	31156	1045	21178	기독당	198
경상남도	4800	양산시	148641	86318	85196	1122	62323	기독당	869
경상남도	4800	하동군	44450	31977	30714	1263	12473	기독당	306
경상남도	4800	남해군	43925	33517	32101	1416	10408	기독당	362
경상남도	4800	함양군	33987	22785	22033	752	11202	기독당	237
경상남도	4800	산청군	31109	20036	19340	696	11073	기독당	140
경상남도	4800	거창군	50921	34336	33208	1128	16585	기독당	274
경상남도	4800	합천군	47527	31280	30105	1175	16247	기독당	190
경상남도	4800	창원시	344522	218444	216564	1880	126078	노년권익보호당	240
경상남도	4800	마산시	319708	193581	191155	2426	126127	노년권익보호당	277
경상남도	4800	진주시	245394	156424	153903	2521	88970	노년권익보호당	278
경상남도	4800	진해시	109240	71225	70029	1196	38015	노년권익보호당	137
경상남도	4800	통영시	99574	57199	55927	1272	42375	노년권익보호당	84
경상남도	4800	고성군	46669	29047	28174	873	17622	노년권익보호당	54
경상남도	4800	사천시	86063	52660	51393	1267	33403	노년권익보호당	101
경상남도	4800	김해시	281571	166131	164088	2043	115440	노년권익보호당	244
경상남도	4800	밀양시	90690	56563	55074	1489	34127	노년권익보호당	107
경상남도	4800	거제시	129772	81567	80279	1288	48205	노년권익보호당	108
경상남도	4800	의령군	26545	17987	17247	740	8558	노년권익보호당	56
경상남도	4800	함안군	48764	29245	28520	725	19519	노년권익보호당	48
경상남도	4800	창녕군	53379	32201	31156	1045	21178	노년권익보호당	55
경상남도	4800	양산시	148641	86318	85196	1122	62323	노년권익보호당	144
경상남도	4800	하동군	44450	31977	30714	1263	12473	노년권익보호당	82
경상남도	4800	남해군	43925	33517	32101	1416	10408	노년권익보호당	190
경상남도	4800	함양군	33987	22785	22033	752	11202	노년권익보호당	49
경상남도	4800	산청군	31109	20036	19340	696	11073	노년권익보호당	51
경상남도	4800	거창군	50921	34336	33208	1128	16585	노년권익보호당	75
경상남도	4800	합천군	47527	31280	30105	1175	16247	노년권익보호당	69
경상남도	4800	창원시	344522	218444	216564	1880	126078	녹색사민당	1370
경상남도	4800	마산시	319708	193581	191155	2426	126127	녹색사민당	1516
경상남도	4800	진주시	245394	156424	153903	2521	88970	녹색사민당	970
경상남도	4800	진해시	109240	71225	70029	1196	38015	녹색사민당	446
경상남도	4800	통영시	99574	57199	55927	1272	42375	녹색사민당	200
경상남도	4800	고성군	46669	29047	28174	873	17622	녹색사민당	142
경상남도	4800	사천시	86063	52660	51393	1267	33403	녹색사민당	445
경상남도	4800	김해시	281571	166131	164088	2043	115440	녹색사민당	995
경상남도	4800	밀양시	90690	56563	55074	1489	34127	녹색사민당	212
경상남도	4800	거제시	129772	81567	80279	1288	48205	녹색사민당	331
경상남도	4800	의령군	26545	17987	17247	740	8558	녹색사민당	86
경상남도	4800	함안군	48764	29245	28520	725	19519	녹색사민당	116
경상남도	4800	창녕군	53379	32201	31156	1045	21178	녹색사민당	123
경상남도	4800	양산시	148641	86318	85196	1122	62323	녹색사민당	1727
경상남도	4800	하동군	44450	31977	30714	1263	12473	녹색사민당	110
경상남도	4800	남해군	43925	33517	32101	1416	10408	녹색사민당	95
경상남도	4800	함양군	33987	22785	22033	752	11202	녹색사민당	101
경상남도	4800	산청군	31109	20036	19340	696	11073	녹색사민당	74
경상남도	4800	거창군	50921	34336	33208	1128	16585	녹색사민당	143
경상남도	4800	합천군	47527	31280	30105	1175	16247	녹색사민당	120
경상남도	4800	창원시	344522	218444	216564	1880	126078	민주노동당	52521
경상남도	4800	마산시	319708	193581	191155	2426	126127	민주노동당	29217
경상남도	4800	진주시	245394	156424	153903	2521	88970	민주노동당	24565
경상남도	4800	진해시	109240	71225	70029	1196	38015	민주노동당	9645
경상남도	4800	통영시	99574	57199	55927	1272	42375	민주노동당	5945
경상남도	4800	고성군	46669	29047	28174	873	17622	민주노동당	3262
경상남도	4800	사천시	86063	52660	51393	1267	33403	민주노동당	7572
경상남도	4800	김해시	281571	166131	164088	2043	115440	민주노동당	22329
경상남도	4800	밀양시	90690	56563	55074	1489	34127	민주노동당	5749
경상남도	4800	거제시	129772	81567	80279	1288	48205	민주노동당	21033
경상남도	4800	의령군	26545	17987	17247	740	8558	민주노동당	2513
경상남도	4800	함안군	48764	29245	28520	725	19519	민주노동당	4005
경상남도	4800	창녕군	53379	32201	31156	1045	21178	민주노동당	3299
경상남도	4800	양산시	148641	86318	85196	1122	62323	민주노동당	11577
경상남도	4800	하동군	44450	31977	30714	1263	12473	민주노동당	3413
경상남도	4800	남해군	43925	33517	32101	1416	10408	민주노동당	2625
경상남도	4800	함양군	33987	22785	22033	752	11202	민주노동당	1901
경상남도	4800	산청군	31109	20036	19340	696	11073	민주노동당	2327
경상남도	4800	거창군	50921	34336	33208	1128	16585	민주노동당	4163
경상남도	4800	합천군	47527	31280	30105	1175	16247	민주노동당	3175
경상남도	4800	창원시	344522	218444	216564	1880	126078	민주화합당	157
경상남도	4800	마산시	319708	193581	191155	2426	126127	민주화합당	192
경상남도	4800	진주시	245394	156424	153903	2521	88970	민주화합당	274
경상남도	4800	진해시	109240	71225	70029	1196	38015	민주화합당	106
경상남도	4800	통영시	99574	57199	55927	1272	42375	민주화합당	107
경상남도	4800	고성군	46669	29047	28174	873	17622	민주화합당	119
경상남도	4800	사천시	86063	52660	51393	1267	33403	민주화합당	122
경상남도	4800	김해시	281571	166131	164088	2043	115440	민주화합당	156
경상남도	4800	밀양시	90690	56563	55074	1489	34127	민주화합당	139
경상남도	4800	거제시	129772	81567	80279	1288	48205	민주화합당	110
경상남도	4800	의령군	26545	17987	17247	740	8558	민주화합당	88
경상남도	4800	함안군	48764	29245	28520	725	19519	민주화합당	71
경상남도	4800	창녕군	53379	32201	31156	1045	21178	민주화합당	109
경상남도	4800	양산시	148641	86318	85196	1122	62323	민주화합당	100
경상남도	4800	하동군	44450	31977	30714	1263	12473	민주화합당	161
경상남도	4800	남해군	43925	33517	32101	1416	10408	민주화합당	60
경상남도	4800	함양군	33987	22785	22033	752	11202	민주화합당	84
경상남도	4800	산청군	31109	20036	19340	696	11073	민주화합당	76
경상남도	4800	거창군	50921	34336	33208	1128	16585	민주화합당	148
경상남도	4800	합천군	47527	31280	30105	1175	16247	민주화합당	147
경상남도	4800	창원시	344522	218444	216564	1880	126078	사회당	284
경상남도	4800	마산시	319708	193581	191155	2426	126127	사회당	425
경상남도	4800	진주시	245394	156424	153903	2521	88970	사회당	630
경상남도	4800	진해시	109240	71225	70029	1196	38015	사회당	194
경상남도	4800	통영시	99574	57199	55927	1272	42375	사회당	237
경상남도	4800	고성군	46669	29047	28174	873	17622	사회당	209
경상남도	4800	사천시	86063	52660	51393	1267	33403	사회당	286
경상남도	4800	김해시	281571	166131	164088	2043	115440	사회당	247
경상남도	4800	밀양시	90690	56563	55074	1489	34127	사회당	309
경상남도	4800	거제시	129772	81567	80279	1288	48205	사회당	292
경상남도	4800	의령군	26545	17987	17247	740	8558	사회당	247
경상남도	4800	함안군	48764	29245	28520	725	19519	사회당	163
경상남도	4800	창녕군	53379	32201	31156	1045	21178	사회당	307
경상남도	4800	양산시	148641	86318	85196	1122	62323	사회당	188
경상남도	4800	하동군	44450	31977	30714	1263	12473	사회당	350
경상남도	4800	남해군	43925	33517	32101	1416	10408	사회당	223
경상남도	4800	함양군	33987	22785	22033	752	11202	사회당	227
경상남도	4800	산청군	31109	20036	19340	696	11073	사회당	232
경상남도	4800	거창군	50921	34336	33208	1128	16585	사회당	285
경상남도	4800	합천군	47527	31280	30105	1175	16247	사회당	329
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	한나라당	38079
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	한나라당	14671
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	한나라당	10331
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	한나라당	9734
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	새천년민주당	4600
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	새천년민주당	4199
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	새천년민주당	1769
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	새천년민주당	1438
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	열린우리당	54393
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	열린우리당	21926
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	열린우리당	17245
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	열린우리당	15161
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	자민련	1271
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	자민련	626
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	자민련	378
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	자민련	360
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	국민통합21	436
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	국민통합21	408
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	국민통합21	127
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	국민통합21	136
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	가자희망2080	94
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	가자희망2080	84
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	가자희망2080	29
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	가자희망2080	32
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	공화당	70
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	공화당	83
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	공화당	42
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	공화당	81
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	구국총연합	28
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	구국총연합	37
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	구국총연합	17
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	구국총연합	22
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	기독당	641
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	기독당	290
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	기독당	259
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	기독당	155
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	노년권익보호당	179
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	노년권익보호당	119
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	노년권익보호당	69
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	노년권익보호당	84
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	녹색사민당	760
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	녹색사민당	313
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	녹색사민당	155
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	녹색사민당	233
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	민주노동당	16391
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	민주노동당	6080
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	민주노동당	4988
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	민주노동당	5828
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	민주화합당	194
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	민주화합당	305
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	민주화합당	144
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	민주화합당	230
제주특별자치도	4900	제주시	197622	118843	117385	1458	78779	사회당	249
제주특별자치도	4900	북제주군	81135	51019	49466	1553	30116	사회당	325
제주특별자치도	4900	서귀포시	60718	36549	35692	857	24169	사회당	139
제주특별자치도	4900	남제주군	55659	35011	33775	1236	20648	사회당	281
