광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
울산광역시	3100	중구	177629	75535	74821	714	102094	문화예술당	109
울산광역시	3100	남구	250982	109114	108146	968	141868	문화예술당	136
울산광역시	3100	동구	135389	64612	63910	702	70777	문화예술당	87
울산광역시	3100	북구	110077	52642	52116	526	57435	문화예술당	50
울산광역시	3100	울주군	138616	69927	68320	1607	68689	문화예술당	171
울산광역시	3100	중구	177629	75535	74821	714	102094	시민당	70
울산광역시	3100	남구	250982	109114	108146	968	141868	시민당	84
울산광역시	3100	동구	135389	64612	63910	702	70777	시민당	65
울산광역시	3100	북구	110077	52642	52116	526	57435	시민당	41
울산광역시	3100	울주군	138616	69927	68320	1607	68689	시민당	145
울산광역시	3100	중구	177629	75535	74821	714	102094	신미래당	42
울산광역시	3100	남구	250982	109114	108146	968	141868	신미래당	67
울산광역시	3100	동구	135389	64612	63910	702	70777	신미래당	40
울산광역시	3100	북구	110077	52642	52116	526	57435	신미래당	32
울산광역시	3100	울주군	138616	69927	68320	1607	68689	신미래당	68
울산광역시	3100	중구	177629	75535	74821	714	102094	직능연합당	57
울산광역시	3100	남구	250982	109114	108146	968	141868	직능연합당	55
울산광역시	3100	동구	135389	64612	63910	702	70777	직능연합당	27
울산광역시	3100	북구	110077	52642	52116	526	57435	직능연합당	34
울산광역시	3100	울주군	138616	69927	68320	1607	68689	직능연합당	62
울산광역시	3100	중구	177629	75535	74821	714	102094	진보신당	2334
울산광역시	3100	남구	250982	109114	108146	968	141868	진보신당	3424
울산광역시	3100	동구	135389	64612	63910	702	70777	진보신당	5443
울산광역시	3100	북구	110077	52642	52116	526	57435	진보신당	3334
울산광역시	3100	울주군	138616	69927	68320	1607	68689	진보신당	1863
울산광역시	3100	중구	177629	75535	74821	714	102094	평화통일가정당	633
울산광역시	3100	남구	250982	109114	108146	968	141868	평화통일가정당	828
울산광역시	3100	동구	135389	64612	63910	702	70777	평화통일가정당	552
울산광역시	3100	북구	110077	52642	52116	526	57435	평화통일가정당	263
울산광역시	3100	울주군	138616	69927	68320	1607	68689	평화통일가정당	771
울산광역시	3100	중구	177629	75535	74821	714	102094	한국사회당	82
울산광역시	3100	남구	250982	109114	108146	968	141868	한국사회당	130
울산광역시	3100	동구	135389	64612	63910	702	70777	한국사회당	75
울산광역시	3100	북구	110077	52642	52116	526	57435	한국사회당	61
울산광역시	3100	울주군	138616	69927	68320	1607	68689	한국사회당	179
경기도	4100	수원시장안구	210021	91086	90093	993	118935	통합민주당	23136
경기도	4100	수원시권선구	228869	91865	91002	863	137004	통합민주당	24427
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	통합민주당	15433
경기도	4100	수원시영통구	176153	82281	81684	597	93872	통합민주당	23148
경기도	4100	성남시수정구	201315	78046	77062	984	123269	통합민주당	24523
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	통합민주당	25114
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	통합민주당	31348
경기도	4100	의정부시	318676	138425	136888	1537	180251	통합민주당	40884
경기도	4100	안양시만안구	205122	93889	92972	917	111233	통합민주당	27629
경기도	4100	안양시동안구	263362	129840	128950	890	133522	통합민주당	37085
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	통합민주당	39007
경기도	4100	부천시소사구	175130	75765	74884	881	99365	통합민주당	21452
경기도	4100	부천시오정구	145857	59217	58258	959	86640	통합민주당	19912
경기도	4100	광명시	236672	110500	109198	1302	126172	통합민주당	34932
경기도	4100	평택시	298658	136441	134048	2393	162217	통합민주당	35064
경기도	4100	양주시	134119	58162	57007	1155	75957	통합민주당	15613
경기도	4100	동두천시	68655	29940	29200	740	38715	통합민주당	8400
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	통합민주당	29622
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	통합민주당	29555
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	통합민주당	32495
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	통합민주당	23144
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	통합민주당	27120
경기도	4100	과천시	45915	24082	23853	229	21833	통합민주당	5157
경기도	4100	의왕시	102047	47270	46778	492	54777	통합민주당	12019
경기도	4100	구리시	145964	67898	67082	816	78066	통합민주당	18808
경기도	4100	남양주시	364272	160258	158020	2238	204014	통합민주당	44460
경기도	4100	오산시	105500	45008	44445	563	60492	통합민주당	12515
경기도	4100	화성시	284683	111093	109583	1510	173590	통합민주당	25163
경기도	4100	시흥시	277569	108606	107321	1285	168963	통합민주당	34586
경기도	4100	군포시	204940	98549	97538	1011	106391	통합민주당	28940
경기도	4100	하남시	107321	48936	48281	655	58385	통합민주당	13770
경기도	4100	파주시	229631	97699	95965	1734	131932	통합민주당	21280
경기도	4100	여주군	82472	40163	39218	945	42309	통합민주당	5248
경기도	4100	이천시	145057	62050	61092	958	83007	통합민주당	9926
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	통합민주당	16565
경기도	4100	용인시수지구	214394	104656	103933	723	109738	통합민주당	21136
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	통합민주당	21965
경기도	4100	안성시	126303	52559	51221	1338	73744	통합민주당	8040
경기도	4100	김포시	153364	68417	67542	875	84947	통합민주당	15134
경기도	4100	광주시	173590	69131	68255	876	104459	통합민주당	15413
경기도	4100	포천시	121600	56128	54615	1513	65472	통합민주당	10354
경기도	4100	연천군	36617	19060	18504	556	17557	통합민주당	4059
경기도	4100	양평군	71224	35050	34100	950	36174	통합민주당	5173
경기도	4100	가평군	44961	24896	24075	821	20065	통합민주당	5667
경기도	4100	수원시장안구	210021	91086	90093	993	118935	한나라당	34856
경기도	4100	수원시권선구	228869	91865	91002	863	137004	한나라당	33699
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	한나라당	26598
경기도	4100	수원시영통구	176153	82281	81684	597	93872	한나라당	32815
경기도	4100	성남시수정구	201315	78046	77062	984	123269	한나라당	27382
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	한나라당	28829
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	한나라당	68761
경기도	4100	의정부시	318676	138425	136888	1537	180251	한나라당	56045
경기도	4100	안양시만안구	205122	93889	92972	917	111233	한나라당	35239
경기도	4100	안양시동안구	263362	129840	128950	890	133522	한나라당	50556
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	한나라당	51827
경기도	4100	부천시소사구	175130	75765	74884	881	99365	한나라당	28551
경기도	4100	부천시오정구	145857	59217	58258	959	86640	한나라당	21556
경기도	4100	광명시	236672	110500	109198	1302	126172	한나라당	39963
경기도	4100	평택시	298658	136441	134048	2393	162217	한나라당	54282
경기도	4100	양주시	134119	58162	57007	1155	75957	한나라당	26219
경기도	4100	동두천시	68655	29940	29200	740	38715	한나라당	13874
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	한나라당	38006
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	한나라당	35728
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	한나라당	51393
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	한나라당	37352
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	한나라당	41046
경기도	4100	과천시	45915	24082	23853	229	21833	한나라당	10209
경기도	4100	의왕시	102047	47270	46778	492	54777	한나라당	18368
경기도	4100	구리시	145964	67898	67082	816	78066	한나라당	27931
경기도	4100	남양주시	364272	160258	158020	2238	204014	한나라당	65948
경기도	4100	오산시	105500	45008	44445	563	60492	한나라당	16413
경기도	4100	화성시	284683	111093	109583	1510	173590	한나라당	43429
경기도	4100	시흥시	277569	108606	107321	1285	168963	한나라당	40253
경기도	4100	군포시	204940	98549	97538	1011	106391	한나라당	37262
경기도	4100	하남시	107321	48936	48281	655	58385	한나라당	18710
경기도	4100	파주시	229631	97699	95965	1734	131932	한나라당	44441
경기도	4100	여주군	82472	40163	39218	945	42309	한나라당	17832
경기도	4100	이천시	145057	62050	61092	958	83007	한나라당	25919
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	한나라당	26453
경기도	4100	용인시수지구	214394	104656	103933	723	109738	한나라당	48679
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	한나라당	38794
경기도	4100	안성시	126303	52559	51221	1338	73744	한나라당	21395
경기도	4100	김포시	153364	68417	67542	875	84947	한나라당	30795
경기도	4100	광주시	173590	69131	68255	876	104459	한나라당	31135
경기도	4100	포천시	121600	56128	54615	1513	65472	한나라당	27230
경기도	4100	연천군	36617	19060	18504	556	17557	한나라당	8796
경기도	4100	양평군	71224	35050	34100	950	36174	한나라당	19441
경기도	4100	가평군	44961	24896	24075	821	20065	한나라당	11273
경기도	4100	수원시장안구	210021	91086	90093	993	118935	자유선진당	4677
경기도	4100	수원시권선구	228869	91865	91002	863	137004	자유선진당	5481
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	자유선진당	3397
경기도	4100	수원시영통구	176153	82281	81684	597	93872	자유선진당	3958
경기도	4100	성남시수정구	201315	78046	77062	984	123269	자유선진당	3895
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	자유선진당	2805
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	자유선진당	6973
경기도	4100	의정부시	318676	138425	136888	1537	180251	자유선진당	5639
경기도	4100	안양시만안구	205122	93889	92972	917	111233	자유선진당	5701
경기도	4100	안양시동안구	263362	129840	128950	890	133522	자유선진당	6652
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	자유선진당	7519
경기도	4100	부천시소사구	175130	75765	74884	881	99365	자유선진당	4708
경기도	4100	부천시오정구	145857	59217	58258	959	86640	자유선진당	2253
경기도	4100	광명시	236672	110500	109198	1302	126172	자유선진당	5710
경기도	4100	평택시	298658	136441	134048	2393	162217	자유선진당	5559
경기도	4100	양주시	134119	58162	57007	1155	75957	자유선진당	1785
경기도	4100	동두천시	68655	29940	29200	740	38715	자유선진당	808
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	자유선진당	4485
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	자유선진당	4108
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	자유선진당	5799
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	자유선진당	3075
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	자유선진당	4400
경기도	4100	과천시	45915	24082	23853	229	21833	자유선진당	1147
경기도	4100	의왕시	102047	47270	46778	492	54777	자유선진당	2455
경기도	4100	구리시	145964	67898	67082	816	78066	자유선진당	2633
경기도	4100	남양주시	364272	160258	158020	2238	204014	자유선진당	6049
경기도	4100	오산시	105500	45008	44445	563	60492	자유선진당	3791
경기도	4100	화성시	284683	111093	109583	1510	173590	자유선진당	4538
경기도	4100	시흥시	277569	108606	107321	1285	168963	자유선진당	4637
경기도	4100	군포시	204940	98549	97538	1011	106391	자유선진당	4763
경기도	4100	하남시	107321	48936	48281	655	58385	자유선진당	2648
경기도	4100	파주시	229631	97699	95965	1734	131932	자유선진당	3276
경기도	4100	여주군	82472	40163	39218	945	42309	자유선진당	1629
경기도	4100	이천시	145057	62050	61092	958	83007	자유선진당	4454
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	자유선진당	2166
경기도	4100	용인시수지구	214394	104656	103933	723	109738	자유선진당	4395
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	자유선진당	3794
경기도	4100	안성시	126303	52559	51221	1338	73744	자유선진당	6416
경기도	4100	김포시	153364	68417	67542	875	84947	자유선진당	3280
경기도	4100	광주시	173590	69131	68255	876	104459	자유선진당	3918
경기도	4100	포천시	121600	56128	54615	1513	65472	자유선진당	1741
경기도	4100	연천군	36617	19060	18504	556	17557	자유선진당	619
경기도	4100	양평군	71224	35050	34100	950	36174	자유선진당	1148
경기도	4100	가평군	44961	24896	24075	821	20065	자유선진당	798
경기도	4100	수원시장안구	210021	91086	90093	993	118935	민주노동당	4243
경기도	4100	수원시권선구	228869	91865	91002	863	137004	민주노동당	5175
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	민주노동당	2719
경기도	4100	수원시영통구	176153	82281	81684	597	93872	민주노동당	3348
경기도	4100	성남시수정구	201315	78046	77062	984	123269	민주노동당	6073
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	민주노동당	7916
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	민주노동당	3601
경기도	4100	의정부시	318676	138425	136888	1537	180251	민주노동당	6748
경기도	4100	안양시만안구	205122	93889	92972	917	111233	민주노동당	5018
경기도	4100	안양시동안구	263362	129840	128950	890	133522	민주노동당	4332
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	민주노동당	7651
경기도	4100	부천시소사구	175130	75765	74884	881	99365	민주노동당	4201
경기도	4100	부천시오정구	145857	59217	58258	959	86640	민주노동당	2480
경기도	4100	광명시	236672	110500	109198	1302	126172	민주노동당	5785
경기도	4100	평택시	298658	136441	134048	2393	162217	민주노동당	10061
경기도	4100	양주시	134119	58162	57007	1155	75957	민주노동당	2224
경기도	4100	동두천시	68655	29940	29200	740	38715	민주노동당	1019
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	민주노동당	6086
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	민주노동당	5690
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	민주노동당	5356
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	민주노동당	2763
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	민주노동당	2858
경기도	4100	과천시	45915	24082	23853	229	21833	민주노동당	780
경기도	4100	의왕시	102047	47270	46778	492	54777	민주노동당	1781
경기도	4100	구리시	145964	67898	67082	816	78066	민주노동당	2203
경기도	4100	남양주시	364272	160258	158020	2238	204014	민주노동당	6227
경기도	4100	오산시	105500	45008	44445	563	60492	민주노동당	2680
경기도	4100	화성시	284683	111093	109583	1510	173590	민주노동당	7559
경기도	4100	시흥시	277569	108606	107321	1285	168963	민주노동당	5339
경기도	4100	군포시	204940	98549	97538	1011	106391	민주노동당	4164
경기도	4100	하남시	107321	48936	48281	655	58385	민주노동당	1828
경기도	4100	파주시	229631	97699	95965	1734	131932	민주노동당	6488
경기도	4100	여주군	82472	40163	39218	945	42309	민주노동당	1974
경기도	4100	이천시	145057	62050	61092	958	83007	민주노동당	3182
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	민주노동당	2441
경기도	4100	용인시수지구	214394	104656	103933	723	109738	민주노동당	2803
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	민주노동당	4515
경기도	4100	안성시	126303	52559	51221	1338	73744	민주노동당	2865
경기도	4100	김포시	153364	68417	67542	875	84947	민주노동당	2344
경기도	4100	광주시	173590	69131	68255	876	104459	민주노동당	2244
경기도	4100	포천시	121600	56128	54615	1513	65472	민주노동당	2556
경기도	4100	연천군	36617	19060	18504	556	17557	민주노동당	688
경기도	4100	양평군	71224	35050	34100	950	36174	민주노동당	1073
경기도	4100	가평군	44961	24896	24075	821	20065	민주노동당	893
경기도	4100	수원시장안구	210021	91086	90093	993	118935	창조한국당	5104
경기도	4100	수원시권선구	228869	91865	91002	863	137004	창조한국당	4131
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	창조한국당	3149
경기도	4100	수원시영통구	176153	82281	81684	597	93872	창조한국당	4586
경기도	4100	성남시수정구	201315	78046	77062	984	123269	창조한국당	2979
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	창조한국당	2722
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	창조한국당	6939
경기도	4100	의정부시	318676	138425	136888	1537	180251	창조한국당	5057
경기도	4100	안양시만안구	205122	93889	92972	917	111233	창조한국당	4298
경기도	4100	안양시동안구	263362	129840	128950	890	133522	창조한국당	6816
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	창조한국당	7766
경기도	4100	부천시소사구	175130	75765	74884	881	99365	창조한국당	3482
경기도	4100	부천시오정구	145857	59217	58258	959	86640	창조한국당	2462
경기도	4100	광명시	236672	110500	109198	1302	126172	창조한국당	4894
경기도	4100	평택시	298658	136441	134048	2393	162217	창조한국당	4693
경기도	4100	양주시	134119	58162	57007	1155	75957	창조한국당	2017
경기도	4100	동두천시	68655	29940	29200	740	38715	창조한국당	829
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	창조한국당	5047
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	창조한국당	3906
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	창조한국당	5336
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	창조한국당	3931
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	창조한국당	4286
경기도	4100	과천시	45915	24082	23853	229	21833	창조한국당	1233
경기도	4100	의왕시	102047	47270	46778	492	54777	창조한국당	2595
경기도	4100	구리시	145964	67898	67082	816	78066	창조한국당	2674
경기도	4100	남양주시	364272	160258	158020	2238	204014	창조한국당	6605
경기도	4100	오산시	105500	45008	44445	563	60492	창조한국당	1905
경기도	4100	화성시	284683	111093	109583	1510	173590	창조한국당	5082
경기도	4100	시흥시	277569	108606	107321	1285	168963	창조한국당	4758
경기도	4100	군포시	204940	98549	97538	1011	106391	창조한국당	5500
경기도	4100	하남시	107321	48936	48281	655	58385	창조한국당	1901
경기도	4100	파주시	229631	97699	95965	1734	131932	창조한국당	3508
경기도	4100	여주군	82472	40163	39218	945	42309	창조한국당	1295
경기도	4100	이천시	145057	62050	61092	958	83007	창조한국당	2242
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	창조한국당	2291
경기도	4100	용인시수지구	214394	104656	103933	723	109738	창조한국당	5006
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	창조한국당	4915
경기도	4100	안성시	126303	52559	51221	1338	73744	창조한국당	1956
경기도	4100	김포시	153364	68417	67542	875	84947	창조한국당	2544
경기도	4100	광주시	173590	69131	68255	876	104459	창조한국당	2625
경기도	4100	포천시	121600	56128	54615	1513	65472	창조한국당	1726
경기도	4100	연천군	36617	19060	18504	556	17557	창조한국당	530
경기도	4100	양평군	71224	35050	34100	950	36174	창조한국당	1040
경기도	4100	가평군	44961	24896	24075	821	20065	창조한국당	740
경기도	4100	수원시장안구	210021	91086	90093	993	118935	친박연대	11326
경기도	4100	수원시권선구	228869	91865	91002	863	137004	친박연대	12083
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	친박연대	8429
경기도	4100	수원시영통구	176153	82281	81684	597	93872	친박연대	8340
경기도	4100	성남시수정구	201315	78046	77062	984	123269	친박연대	7334
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	친박연대	7609
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	친박연대	19045
경기도	4100	의정부시	318676	138425	136888	1537	180251	친박연대	13171
경기도	4100	안양시만안구	205122	93889	92972	917	111233	친박연대	9155
경기도	4100	안양시동안구	263362	129840	128950	890	133522	친박연대	14556
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	친박연대	14767
경기도	4100	부천시소사구	175130	75765	74884	881	99365	친박연대	6875
경기도	4100	부천시오정구	145857	59217	58258	959	86640	친박연대	5088
경기도	4100	광명시	236672	110500	109198	1302	126172	친박연대	9510
경기도	4100	평택시	298658	136441	134048	2393	162217	친박연대	15176
경기도	4100	양주시	134119	58162	57007	1155	75957	친박연대	5821
경기도	4100	동두천시	68655	29940	29200	740	38715	친박연대	2821
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	친박연대	14226
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	친박연대	9023
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	친박연대	12426
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	친박연대	9115
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	친박연대	9160
경기도	4100	과천시	45915	24082	23853	229	21833	친박연대	2695
경기도	4100	의왕시	102047	47270	46778	492	54777	친박연대	5579
경기도	4100	구리시	145964	67898	67082	816	78066	친박연대	6991
경기도	4100	남양주시	364272	160258	158020	2238	204014	친박연대	17753
경기도	4100	오산시	105500	45008	44445	563	60492	친박연대	4279
경기도	4100	화성시	284683	111093	109583	1510	173590	친박연대	15759
경기도	4100	시흥시	277569	108606	107321	1285	168963	친박연대	9845
경기도	4100	군포시	204940	98549	97538	1011	106391	친박연대	9579
경기도	4100	하남시	107321	48936	48281	655	58385	친박연대	5792
경기도	4100	파주시	229631	97699	95965	1734	131932	친박연대	10426
경기도	4100	여주군	82472	40163	39218	945	42309	친박연대	8528
경기도	4100	이천시	145057	62050	61092	958	83007	친박연대	10047
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	친박연대	11427
경기도	4100	용인시수지구	214394	104656	103933	723	109738	친박연대	14459
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	친박연대	12600
경기도	4100	안성시	126303	52559	51221	1338	73744	친박연대	6811
경기도	4100	김포시	153364	68417	67542	875	84947	친박연대	8980
경기도	4100	광주시	173590	69131	68255	876	104459	친박연대	7876
경기도	4100	포천시	121600	56128	54615	1513	65472	친박연대	6530
경기도	4100	연천군	36617	19060	18504	556	17557	친박연대	2230
경기도	4100	양평군	71224	35050	34100	950	36174	친박연대	4155
경기도	4100	가평군	44961	24896	24075	821	20065	친박연대	2497
경기도	4100	수원시장안구	210021	91086	90093	993	118935	국민실향안보당	107
경기도	4100	수원시권선구	228869	91865	91002	863	137004	국민실향안보당	141
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	국민실향안보당	93
경기도	4100	수원시영통구	176153	82281	81684	597	93872	국민실향안보당	74
경기도	4100	성남시수정구	201315	78046	77062	984	123269	국민실향안보당	72
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	국민실향안보당	100
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	국민실향안보당	183
경기도	4100	의정부시	318676	138425	136888	1537	180251	국민실향안보당	184
경기도	4100	안양시만안구	205122	93889	92972	917	111233	국민실향안보당	95
경기도	4100	안양시동안구	263362	129840	128950	890	133522	국민실향안보당	147
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	국민실향안보당	136
경기도	4100	부천시소사구	175130	75765	74884	881	99365	국민실향안보당	108
경기도	4100	부천시오정구	145857	59217	58258	959	86640	국민실향안보당	52
경기도	4100	광명시	236672	110500	109198	1302	126172	국민실향안보당	116
경기도	4100	평택시	298658	136441	134048	2393	162217	국민실향안보당	146
경기도	4100	양주시	134119	58162	57007	1155	75957	국민실향안보당	56
경기도	4100	동두천시	68655	29940	29200	740	38715	국민실향안보당	36
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	국민실향안보당	162
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	국민실향안보당	106
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	국민실향안보당	196
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	국민실향안보당	125
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	국민실향안보당	142
경기도	4100	과천시	45915	24082	23853	229	21833	국민실향안보당	43
경기도	4100	의왕시	102047	47270	46778	492	54777	국민실향안보당	102
경기도	4100	구리시	145964	67898	67082	816	78066	국민실향안보당	155
경기도	4100	남양주시	364272	160258	158020	2238	204014	국민실향안보당	226
경기도	4100	오산시	105500	45008	44445	563	60492	국민실향안보당	46
경기도	4100	화성시	284683	111093	109583	1510	173590	국민실향안보당	190
경기도	4100	시흥시	277569	108606	107321	1285	168963	국민실향안보당	86
경기도	4100	군포시	204940	98549	97538	1011	106391	국민실향안보당	90
경기도	4100	하남시	107321	48936	48281	655	58385	국민실향안보당	80
경기도	4100	파주시	229631	97699	95965	1734	131932	국민실향안보당	151
경기도	4100	여주군	82472	40163	39218	945	42309	국민실향안보당	104
경기도	4100	이천시	145057	62050	61092	958	83007	국민실향안보당	100
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	국민실향안보당	85
경기도	4100	용인시수지구	214394	104656	103933	723	109738	국민실향안보당	465
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	국민실향안보당	126
경기도	4100	안성시	126303	52559	51221	1338	73744	국민실향안보당	68
경기도	4100	김포시	153364	68417	67542	875	84947	국민실향안보당	97
경기도	4100	광주시	173590	69131	68255	876	104459	국민실향안보당	117
경기도	4100	포천시	121600	56128	54615	1513	65472	국민실향안보당	1090
경기도	4100	연천군	36617	19060	18504	556	17557	국민실향안보당	423
경기도	4100	양평군	71224	35050	34100	950	36174	국민실향안보당	74
경기도	4100	가평군	44961	24896	24075	821	20065	국민실향안보당	48
경기도	4100	수원시장안구	210021	91086	90093	993	118935	기독당	2241
경기도	4100	수원시권선구	228869	91865	91002	863	137004	기독당	2344
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	기독당	1437
경기도	4100	수원시영통구	176153	82281	81684	597	93872	기독당	1553
경기도	4100	성남시수정구	201315	78046	77062	984	123269	기독당	1918
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	기독당	2290
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	기독당	2791
경기도	4100	의정부시	318676	138425	136888	1537	180251	기독당	2772
경기도	4100	안양시만안구	205122	93889	92972	917	111233	기독당	2275
경기도	4100	안양시동안구	263362	129840	128950	890	133522	기독당	2482
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	기독당	4389
경기도	4100	부천시소사구	175130	75765	74884	881	99365	기독당	2497
경기도	4100	부천시오정구	145857	59217	58258	959	86640	기독당	2447
경기도	4100	광명시	236672	110500	109198	1302	126172	기독당	3543
경기도	4100	평택시	298658	136441	134048	2393	162217	기독당	4236
경기도	4100	양주시	134119	58162	57007	1155	75957	기독당	1308
경기도	4100	동두천시	68655	29940	29200	740	38715	기독당	495
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	기독당	3746
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	기독당	2331
