광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
충청북도	4300	단양군	26425	14249	13898	351	12176	진보신당	188
충청북도	4300	청원군	111765	55144	54064	1080	56621	진보신당	1045
충청북도	4300	영동군	41186	25535	24837	698	15651	진보신당	409
충청북도	4300	보은군	29387	18963	18412	551	10424	진보신당	318
충청북도	4300	옥천군	44207	26688	25816	872	17519	진보신당	444
충청북도	4300	음성군	68669	32601	31894	707	36068	진보신당	512
충청북도	4300	진천군	46487	24135	23690	445	22352	진보신당	382
충청북도	4300	괴산군	31453	17246	16775	471	14207	진보신당	234
충청북도	4300	증평군	23692	10812	10640	172	12880	진보신당	155
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	평화통일가정당	796
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	평화통일가정당	1163
충청북도	4300	충주시	157660	81990	80482	1508	75670	평화통일가정당	699
충청북도	4300	제천시	105634	50853	49794	1059	54781	평화통일가정당	516
충청북도	4300	단양군	26425	14249	13898	351	12176	평화통일가정당	240
충청북도	4300	청원군	111765	55144	54064	1080	56621	평화통일가정당	1854
충청북도	4300	영동군	41186	25535	24837	698	15651	평화통일가정당	441
충청북도	4300	보은군	29387	18963	18412	551	10424	평화통일가정당	345
충청북도	4300	옥천군	44207	26688	25816	872	17519	평화통일가정당	560
충청북도	4300	음성군	68669	32601	31894	707	36068	평화통일가정당	586
충청북도	4300	진천군	46487	24135	23690	445	22352	평화통일가정당	451
충청북도	4300	괴산군	31453	17246	16775	471	14207	평화통일가정당	1064
충청북도	4300	증평군	23692	10812	10640	172	12880	평화통일가정당	206
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	한국사회당	131
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	한국사회당	178
충청북도	4300	충주시	157660	81990	80482	1508	75670	한국사회당	212
충청북도	4300	제천시	105634	50853	49794	1059	54781	한국사회당	201
충청북도	4300	단양군	26425	14249	13898	351	12176	한국사회당	88
충청북도	4300	청원군	111765	55144	54064	1080	56621	한국사회당	209
충청북도	4300	영동군	41186	25535	24837	698	15651	한국사회당	104
충청북도	4300	보은군	29387	18963	18412	551	10424	한국사회당	82
충청북도	4300	옥천군	44207	26688	25816	872	17519	한국사회당	126
충청북도	4300	음성군	68669	32601	31894	707	36068	한국사회당	123
충청북도	4300	진천군	46487	24135	23690	445	22352	한국사회당	82
충청북도	4300	괴산군	31453	17246	16775	471	14207	한국사회당	116
충청북도	4300	증평군	23692	10812	10640	172	12880	한국사회당	30
충청남도	4400	천안시	386020	162895	160539	2356	223125	통합민주당	29108
충청남도	4400	공주시	99916	47945	46703	1242	51971	통합민주당	4254
충청남도	4400	보령시	84826	43891	42387	1504	40935	통합민주당	4016
충청남도	4400	아산시	173908	78023	76426	1597	95885	통합민주당	9847
충청남도	4400	서산시	116061	56245	54647	1598	59816	통합민주당	8406
충청남도	4400	태안군	52224	28189	27105	1084	24035	통합민주당	6350
충청남도	4400	금산군	46881	22747	21902	845	24134	통합민주당	3331
충청남도	4400	연기군	62783	28523	27790	733	34260	통합민주당	3164
충청남도	4400	논산시	102326	50255	48463	1792	52071	통합민주당	9382
충청남도	4400	계룡시	26868	13402	13273	129	13466	통합민주당	2476
충청남도	4400	부여군	63242	35224	34000	1224	28018	통합민주당	2621
충청남도	4400	서천군	50516	26133	25330	803	24383	통합민주당	4598
충청남도	4400	홍성군	70372	40099	38542	1557	30273	통합민주당	3092
충청남도	4400	청양군	27910	16649	16009	640	11261	통합민주당	1047
충청남도	4400	예산군	71878	42872	41408	1464	29006	통합민주당	1949
충청남도	4400	당진군	106887	50931	49537	1394	55956	통합민주당	4404
충청남도	4400	천안시	386020	162895	160539	2356	223125	한나라당	48809
충청남도	4400	공주시	99916	47945	46703	1242	51971	한나라당	10407
충청남도	4400	보령시	84826	43891	42387	1504	40935	한나라당	11898
충청남도	4400	아산시	173908	78023	76426	1597	95885	한나라당	21949
충청남도	4400	서산시	116061	56245	54647	1598	59816	한나라당	12938
충청남도	4400	태안군	52224	28189	27105	1084	24035	한나라당	6019
충청남도	4400	금산군	46881	22747	21902	845	24134	한나라당	4730
충청남도	4400	연기군	62783	28523	27790	733	34260	한나라당	5853
충청남도	4400	논산시	102326	50255	48463	1792	52071	한나라당	11864
충청남도	4400	계룡시	26868	13402	13273	129	13466	한나라당	4701
충청남도	4400	부여군	63242	35224	34000	1224	28018	한나라당	9017
충청남도	4400	서천군	50516	26133	25330	803	24383	한나라당	6451
충청남도	4400	홍성군	70372	40099	38542	1557	30273	한나라당	14436
충청남도	4400	청양군	27910	16649	16009	640	11261	한나라당	4164
충청남도	4400	예산군	71878	42872	41408	1464	29006	한나라당	8817
충청남도	4400	당진군	106887	50931	49537	1394	55956	한나라당	14365
충청남도	4400	천안시	386020	162895	160539	2356	223125	자유선진당	44275
충청남도	4400	공주시	99916	47945	46703	1242	51971	자유선진당	22170
충청남도	4400	보령시	84826	43891	42387	1504	40935	자유선진당	18980
충청남도	4400	아산시	173908	78023	76426	1597	95885	자유선진당	26795
충청남도	4400	서산시	116061	56245	54647	1598	59816	자유선진당	22193
충청남도	4400	태안군	52224	28189	27105	1084	24035	자유선진당	9786
충청남도	4400	금산군	46881	22747	21902	845	24134	자유선진당	5443
충청남도	4400	연기군	62783	28523	27790	733	34260	자유선진당	13012
충청남도	4400	논산시	102326	50255	48463	1792	52071	자유선진당	13964
충청남도	4400	계룡시	26868	13402	13273	129	13466	자유선진당	2822
충청남도	4400	부여군	63242	35224	34000	1224	28018	자유선진당	16744
충청남도	4400	서천군	50516	26133	25330	803	24383	자유선진당	9720
충청남도	4400	홍성군	70372	40099	38542	1557	30273	자유선진당	14027
충청남도	4400	청양군	27910	16649	16009	640	11261	자유선진당	8013
충청남도	4400	예산군	71878	42872	41408	1464	29006	자유선진당	25572
충청남도	4400	당진군	106887	50931	49537	1394	55956	자유선진당	20048
충청남도	4400	천안시	386020	162895	160539	2356	223125	민주노동당	8392
충청남도	4400	공주시	99916	47945	46703	1242	51971	민주노동당	2799
충청남도	4400	보령시	84826	43891	42387	1504	40935	민주노동당	1757
충청남도	4400	아산시	173908	78023	76426	1597	95885	민주노동당	4403
충청남도	4400	서산시	116061	56245	54647	1598	59816	민주노동당	2509
충청남도	4400	태안군	52224	28189	27105	1084	24035	민주노동당	999
충청남도	4400	금산군	46881	22747	21902	845	24134	민주노동당	797
충청남도	4400	연기군	62783	28523	27790	733	34260	민주노동당	1464
충청남도	4400	논산시	102326	50255	48463	1792	52071	민주노동당	2588
충청남도	4400	계룡시	26868	13402	13273	129	13466	민주노동당	386
충청남도	4400	부여군	63242	35224	34000	1224	28018	민주노동당	1261
충청남도	4400	서천군	50516	26133	25330	803	24383	민주노동당	1062
충청남도	4400	홍성군	70372	40099	38542	1557	30273	민주노동당	1448
충청남도	4400	청양군	27910	16649	16009	640	11261	민주노동당	537
충청남도	4400	예산군	71878	42872	41408	1464	29006	민주노동당	1374
충청남도	4400	당진군	106887	50931	49537	1394	55956	민주노동당	2276
충청남도	4400	천안시	386020	162895	160539	2356	223125	창조한국당	5595
충청남도	4400	공주시	99916	47945	46703	1242	51971	창조한국당	1174
충청남도	4400	보령시	84826	43891	42387	1504	40935	창조한국당	823
충청남도	4400	아산시	173908	78023	76426	1597	95885	창조한국당	2079
충청남도	4400	서산시	116061	56245	54647	1598	59816	창조한국당	1298
충청남도	4400	태안군	52224	28189	27105	1084	24035	창조한국당	547
충청남도	4400	금산군	46881	22747	21902	845	24134	창조한국당	479
충청남도	4400	연기군	62783	28523	27790	733	34260	창조한국당	688
충청남도	4400	논산시	102326	50255	48463	1792	52071	창조한국당	1073
충청남도	4400	계룡시	26868	13402	13273	129	13466	창조한국당	516
충청남도	4400	부여군	63242	35224	34000	1224	28018	창조한국당	578
충청남도	4400	서천군	50516	26133	25330	803	24383	창조한국당	427
충청남도	4400	홍성군	70372	40099	38542	1557	30273	창조한국당	1074
충청남도	4400	청양군	27910	16649	16009	640	11261	창조한국당	239
충청남도	4400	예산군	71878	42872	41408	1464	29006	창조한국당	669
충청남도	4400	당진군	106887	50931	49537	1394	55956	창조한국당	1133
충청남도	4400	천안시	386020	162895	160539	2356	223125	친박연대	13364
충청남도	4400	공주시	99916	47945	46703	1242	51971	친박연대	3041
충청남도	4400	보령시	84826	43891	42387	1504	40935	친박연대	2436
충청남도	4400	아산시	173908	78023	76426	1597	95885	친박연대	5608
충청남도	4400	서산시	116061	56245	54647	1598	59816	친박연대	3407
충청남도	4400	태안군	52224	28189	27105	1084	24035	친박연대	1664
충청남도	4400	금산군	46881	22747	21902	845	24134	친박연대	4836
충청남도	4400	연기군	62783	28523	27790	733	34260	친박연대	1845
충청남도	4400	논산시	102326	50255	48463	1792	52071	친박연대	3422
충청남도	4400	계룡시	26868	13402	13273	129	13466	친박연대	1471
충청남도	4400	부여군	63242	35224	34000	1224	28018	친박연대	1874
충청남도	4400	서천군	50516	26133	25330	803	24383	친박연대	1404
충청남도	4400	홍성군	70372	40099	38542	1557	30273	친박연대	2237
충청남도	4400	청양군	27910	16649	16009	640	11261	친박연대	794
충청남도	4400	예산군	71878	42872	41408	1464	29006	친박연대	1395
충청남도	4400	당진군	106887	50931	49537	1394	55956	친박연대	3485
충청남도	4400	천안시	386020	162895	160539	2356	223125	국민실향안보당	153
충청남도	4400	공주시	99916	47945	46703	1242	51971	국민실향안보당	105
충청남도	4400	보령시	84826	43891	42387	1504	40935	국민실향안보당	82
충청남도	4400	아산시	173908	78023	76426	1597	95885	국민실향안보당	98
충청남도	4400	서산시	116061	56245	54647	1598	59816	국민실향안보당	76
충청남도	4400	태안군	52224	28189	27105	1084	24035	국민실향안보당	49
충청남도	4400	금산군	46881	22747	21902	845	24134	국민실향안보당	130
충청남도	4400	연기군	62783	28523	27790	733	34260	국민실향안보당	82
충청남도	4400	논산시	102326	50255	48463	1792	52071	국민실향안보당	263
충청남도	4400	계룡시	26868	13402	13273	129	13466	국민실향안보당	28
충청남도	4400	부여군	63242	35224	34000	1224	28018	국민실향안보당	105
충청남도	4400	서천군	50516	26133	25330	803	24383	국민실향안보당	46
충청남도	4400	홍성군	70372	40099	38542	1557	30273	국민실향안보당	57
충청남도	4400	청양군	27910	16649	16009	640	11261	국민실향안보당	34
충청남도	4400	예산군	71878	42872	41408	1464	29006	국민실향안보당	44
충청남도	4400	당진군	106887	50931	49537	1394	55956	국민실향안보당	137
충청남도	4400	천안시	386020	162895	160539	2356	223125	기독당	4547
충청남도	4400	공주시	99916	47945	46703	1242	51971	기독당	1118
충청남도	4400	보령시	84826	43891	42387	1504	40935	기독당	882
충청남도	4400	아산시	173908	78023	76426	1597	95885	기독당	2481
충청남도	4400	서산시	116061	56245	54647	1598	59816	기독당	1451
충청남도	4400	태안군	52224	28189	27105	1084	24035	기독당	673
충청남도	4400	금산군	46881	22747	21902	845	24134	기독당	679
충청남도	4400	연기군	62783	28523	27790	733	34260	기독당	701
충청남도	4400	논산시	102326	50255	48463	1792	52071	기독당	1952
충청남도	4400	계룡시	26868	13402	13273	129	13466	기독당	389
충청남도	4400	부여군	63242	35224	34000	1224	28018	기독당	739
충청남도	4400	서천군	50516	26133	25330	803	24383	기독당	752
충청남도	4400	홍성군	70372	40099	38542	1557	30273	기독당	733
충청남도	4400	청양군	27910	16649	16009	640	11261	기독당	356
충청남도	4400	예산군	71878	42872	41408	1464	29006	기독당	649
충청남도	4400	당진군	106887	50931	49537	1394	55956	기독당	1613
충청남도	4400	천안시	386020	162895	160539	2356	223125	문화예술당	192
충청남도	4400	공주시	99916	47945	46703	1242	51971	문화예술당	81
충청남도	4400	보령시	84826	43891	42387	1504	40935	문화예술당	46
충청남도	4400	아산시	173908	78023	76426	1597	95885	문화예술당	102
충청남도	4400	서산시	116061	56245	54647	1598	59816	문화예술당	92
충청남도	4400	태안군	52224	28189	27105	1084	24035	문화예술당	53
충청남도	4400	금산군	46881	22747	21902	845	24134	문화예술당	343
충청남도	4400	연기군	62783	28523	27790	733	34260	문화예술당	53
충청남도	4400	논산시	102326	50255	48463	1792	52071	문화예술당	1578
충청남도	4400	계룡시	26868	13402	13273	129	13466	문화예술당	88
충청남도	4400	부여군	63242	35224	34000	1224	28018	문화예술당	44
충청남도	4400	서천군	50516	26133	25330	803	24383	문화예술당	36
충청남도	4400	홍성군	70372	40099	38542	1557	30273	문화예술당	51
충청남도	4400	청양군	27910	16649	16009	640	11261	문화예술당	24
충청남도	4400	예산군	71878	42872	41408	1464	29006	문화예술당	30
충청남도	4400	당진군	106887	50931	49537	1394	55956	문화예술당	90
충청남도	4400	천안시	386020	162895	160539	2356	223125	시민당	141
충청남도	4400	공주시	99916	47945	46703	1242	51971	시민당	107
충청남도	4400	보령시	84826	43891	42387	1504	40935	시민당	70
충청남도	4400	아산시	173908	78023	76426	1597	95885	시민당	88
충청남도	4400	서산시	116061	56245	54647	1598	59816	시민당	78
충청남도	4400	태안군	52224	28189	27105	1084	24035	시민당	61
충청남도	4400	금산군	46881	22747	21902	845	24134	시민당	128
충청남도	4400	연기군	62783	28523	27790	733	34260	시민당	77
충청남도	4400	논산시	102326	50255	48463	1792	52071	시민당	218
충청남도	4400	계룡시	26868	13402	13273	129	13466	시민당	17
충청남도	4400	부여군	63242	35224	34000	1224	28018	시민당	47
충청남도	4400	서천군	50516	26133	25330	803	24383	시민당	39
충청남도	4400	홍성군	70372	40099	38542	1557	30273	시민당	45
충청남도	4400	청양군	27910	16649	16009	640	11261	시민당	24
충청남도	4400	예산군	71878	42872	41408	1464	29006	시민당	55
충청남도	4400	당진군	106887	50931	49537	1394	55956	시민당	79
충청남도	4400	천안시	386020	162895	160539	2356	223125	신미래당	93
충청남도	4400	공주시	99916	47945	46703	1242	51971	신미래당	101
충청남도	4400	보령시	84826	43891	42387	1504	40935	신미래당	59
충청남도	4400	아산시	173908	78023	76426	1597	95885	신미래당	60
충청남도	4400	서산시	116061	56245	54647	1598	59816	신미래당	60
충청남도	4400	태안군	52224	28189	27105	1084	24035	신미래당	31
충청남도	4400	금산군	46881	22747	21902	845	24134	신미래당	73
충청남도	4400	연기군	62783	28523	27790	733	34260	신미래당	76
충청남도	4400	논산시	102326	50255	48463	1792	52071	신미래당	110
충청남도	4400	계룡시	26868	13402	13273	129	13466	신미래당	5
충청남도	4400	부여군	63242	35224	34000	1224	28018	신미래당	31
충청남도	4400	서천군	50516	26133	25330	803	24383	신미래당	23
충청남도	4400	홍성군	70372	40099	38542	1557	30273	신미래당	47
충청남도	4400	청양군	27910	16649	16009	640	11261	신미래당	25
충청남도	4400	예산군	71878	42872	41408	1464	29006	신미래당	39
충청남도	4400	당진군	106887	50931	49537	1394	55956	신미래당	45
충청남도	4400	천안시	386020	162895	160539	2356	223125	직능연합당	133
충청남도	4400	공주시	99916	47945	46703	1242	51971	직능연합당	59
충청남도	4400	보령시	84826	43891	42387	1504	40935	직능연합당	51
충청남도	4400	아산시	173908	78023	76426	1597	95885	직능연합당	93
충청남도	4400	서산시	116061	56245	54647	1598	59816	직능연합당	67
충청남도	4400	태안군	52224	28189	27105	1084	24035	직능연합당	40
충청남도	4400	금산군	46881	22747	21902	845	24134	직능연합당	52
충청남도	4400	연기군	62783	28523	27790	733	34260	직능연합당	40
충청남도	4400	논산시	102326	50255	48463	1792	52071	직능연합당	95
충청남도	4400	계룡시	26868	13402	13273	129	13466	직능연합당	10
충청남도	4400	부여군	63242	35224	34000	1224	28018	직능연합당	48
충청남도	4400	서천군	50516	26133	25330	803	24383	직능연합당	34
충청남도	4400	홍성군	70372	40099	38542	1557	30273	직능연합당	66
충청남도	4400	청양군	27910	16649	16009	640	11261	직능연합당	30
충청남도	4400	예산군	71878	42872	41408	1464	29006	직능연합당	42
충청남도	4400	당진군	106887	50931	49537	1394	55956	직능연합당	47
충청남도	4400	천안시	386020	162895	160539	2356	223125	진보신당	3542
충청남도	4400	공주시	99916	47945	46703	1242	51971	진보신당	685
충청남도	4400	보령시	84826	43891	42387	1504	40935	진보신당	554
충청남도	4400	아산시	173908	78023	76426	1597	95885	진보신당	1559
충청남도	4400	서산시	116061	56245	54647	1598	59816	진보신당	1012
충청남도	4400	태안군	52224	28189	27105	1084	24035	진보신당	370
충청남도	4400	금산군	46881	22747	21902	845	24134	진보신당	268
충청남도	4400	연기군	62783	28523	27790	733	34260	진보신당	363
충청남도	4400	논산시	102326	50255	48463	1792	52071	진보신당	614
충청남도	4400	계룡시	26868	13402	13273	129	13466	진보신당	215
충청남도	4400	부여군	63242	35224	34000	1224	28018	진보신당	411
충청남도	4400	서천군	50516	26133	25330	803	24383	진보신당	314
충청남도	4400	홍성군	70372	40099	38542	1557	30273	진보신당	561
충청남도	4400	청양군	27910	16649	16009	640	11261	진보신당	202
충청남도	4400	예산군	71878	42872	41408	1464	29006	진보신당	439
충청남도	4400	당진군	106887	50931	49537	1394	55956	진보신당	1302
충청남도	4400	천안시	386020	162895	160539	2356	223125	평화통일가정당	1975
충청남도	4400	공주시	99916	47945	46703	1242	51971	평화통일가정당	491
충청남도	4400	보령시	84826	43891	42387	1504	40935	평화통일가정당	611
충청남도	4400	아산시	173908	78023	76426	1597	95885	평화통일가정당	1168
충청남도	4400	서산시	116061	56245	54647	1598	59816	평화통일가정당	896
충청남도	4400	태안군	52224	28189	27105	1084	24035	평화통일가정당	313
충청남도	4400	금산군	46881	22747	21902	845	24134	평화통일가정당	489
충청남도	4400	연기군	62783	28523	27790	733	34260	평화통일가정당	298
충청남도	4400	논산시	102326	50255	48463	1792	52071	평화통일가정당	1017
충청남도	4400	계룡시	26868	13402	13273	129	13466	평화통일가정당	122
충청남도	4400	부여군	63242	35224	34000	1224	28018	평화통일가정당	374
충청남도	4400	서천군	50516	26133	25330	803	24383	평화통일가정당	332
충청남도	4400	홍성군	70372	40099	38542	1557	30273	평화통일가정당	535
충청남도	4400	청양군	27910	16649	16009	640	11261	평화통일가정당	440
충청남도	4400	예산군	71878	42872	41408	1464	29006	평화통일가정당	243
충청남도	4400	당진군	106887	50931	49537	1394	55956	평화통일가정당	408
충청남도	4400	천안시	386020	162895	160539	2356	223125	한국사회당	220
충청남도	4400	공주시	99916	47945	46703	1242	51971	한국사회당	111
충청남도	4400	보령시	84826	43891	42387	1504	40935	한국사회당	122
충청남도	4400	아산시	173908	78023	76426	1597	95885	한국사회당	96
충청남도	4400	서산시	116061	56245	54647	1598	59816	한국사회당	164
충청남도	4400	태안군	52224	28189	27105	1084	24035	한국사회당	150
충청남도	4400	금산군	46881	22747	21902	845	24134	한국사회당	124
충청남도	4400	연기군	62783	28523	27790	733	34260	한국사회당	74
충청남도	4400	논산시	102326	50255	48463	1792	52071	한국사회당	323
충청남도	4400	계룡시	26868	13402	13273	129	13466	한국사회당	27
충청남도	4400	부여군	63242	35224	34000	1224	28018	한국사회당	106
충청남도	4400	서천군	50516	26133	25330	803	24383	한국사회당	92
충청남도	4400	홍성군	70372	40099	38542	1557	30273	한국사회당	133
충청남도	4400	청양군	27910	16649	16009	640	11261	한국사회당	80
충청남도	4400	예산군	71878	42872	41408	1464	29006	한국사회당	91
충청남도	4400	당진군	106887	50931	49537	1394	55956	한국사회당	105
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	통합민주당	72571
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	통합민주당	55815
전라북도	4500	군산시	200010	95623	93169	2454	104387	통합민주당	57861
전라북도	4500	익산시	234555	99513	97520	1993	135042	통합민주당	62745
전라북도	4500	정읍시	97189	55821	53941	1880	41368	통합민주당	35462
전라북도	4500	남원시	69690	41533	40151	1382	28157	통합민주당	26961
전라북도	4500	김제시	79315	39102	38147	955	40213	통합민주당	24290
전라북도	4500	완주군	66180	31257	30353	904	34923	통합민주당	17641
전라북도	4500	진안군	23217	12851	12437	414	10366	통합민주당	8301
전라북도	4500	무주군	20957	11581	11141	440	9376	통합민주당	7246
전라북도	4500	장수군	20101	11048	10648	400	9053	통합민주당	6653
전라북도	4500	임실군	26879	13767	13391	376	13112	통합민주당	8842
전라북도	4500	순창군	25178	16100	15545	555	9078	통합민주당	9564
전라북도	4500	고창군	49730	23737	22929	808	25993	통합민주당	15774
전라북도	4500	부안군	50515	23556	22862	694	26959	통합민주당	14937
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	한나라당	9850
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	한나라당	7356
전라북도	4500	군산시	200010	95623	93169	2454	104387	한나라당	12033
전라북도	4500	익산시	234555	99513	97520	1993	135042	한나라당	9150
전라북도	4500	정읍시	97189	55821	53941	1880	41368	한나라당	3269
전라북도	4500	남원시	69690	41533	40151	1382	28157	한나라당	3714
전라북도	4500	김제시	79315	39102	38147	955	40213	한나라당	3556
전라북도	4500	완주군	66180	31257	30353	904	34923	한나라당	2262
전라북도	4500	진안군	23217	12851	12437	414	10366	한나라당	962
전라북도	4500	무주군	20957	11581	11141	440	9376	한나라당	1404
전라북도	4500	장수군	20101	11048	10648	400	9053	한나라당	844
전라북도	4500	임실군	26879	13767	13391	376	13112	한나라당	1039
전라북도	4500	순창군	25178	16100	15545	555	9078	한나라당	905
전라북도	4500	고창군	49730	23737	22929	808	25993	한나라당	1624
전라북도	4500	부안군	50515	23556	22862	694	26959	한나라당	3123
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	자유선진당	1875
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	자유선진당	1376
전라북도	4500	군산시	200010	95623	93169	2454	104387	자유선진당	1444
전라북도	4500	익산시	234555	99513	97520	1993	135042	자유선진당	1395
전라북도	4500	정읍시	97189	55821	53941	1880	41368	자유선진당	719
전라북도	4500	남원시	69690	41533	40151	1382	28157	자유선진당	563
전라북도	4500	김제시	79315	39102	38147	955	40213	자유선진당	561
전라북도	4500	완주군	66180	31257	30353	904	34923	자유선진당	446
전라북도	4500	진안군	23217	12851	12437	414	10366	자유선진당	293
전라북도	4500	무주군	20957	11581	11141	440	9376	자유선진당	318
전라북도	4500	장수군	20101	11048	10648	400	9053	자유선진당	294
전라북도	4500	임실군	26879	13767	13391	376	13112	자유선진당	663
전라북도	4500	순창군	25178	16100	15545	555	9078	자유선진당	170
전라북도	4500	고창군	49730	23737	22929	808	25993	자유선진당	363
전라북도	4500	부안군	50515	23556	22862	694	26959	자유선진당	367
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	민주노동당	6571
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	민주노동당	5806
전라북도	4500	군산시	200010	95623	93169	2454	104387	민주노동당	6546
전라북도	4500	익산시	234555	99513	97520	1993	135042	민주노동당	8155
전라북도	4500	정읍시	97189	55821	53941	1880	41368	민주노동당	4743
전라북도	4500	남원시	69690	41533	40151	1382	28157	민주노동당	2493
전라북도	4500	김제시	79315	39102	38147	955	40213	민주노동당	3502
전라북도	4500	완주군	66180	31257	30353	904	34923	민주노동당	3856
전라북도	4500	진안군	23217	12851	12437	414	10366	민주노동당	718
전라북도	4500	무주군	20957	11581	11141	440	9376	민주노동당	604
전라북도	4500	장수군	20101	11048	10648	400	9053	민주노동당	817
전라북도	4500	임실군	26879	13767	13391	376	13112	민주노동당	847
전라북도	4500	순창군	25178	16100	15545	555	9078	민주노동당	1255
전라북도	4500	고창군	49730	23737	22929	808	25993	민주노동당	1598
전라북도	4500	부안군	50515	23556	22862	694	26959	민주노동당	1536
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	창조한국당	4460
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	창조한국당	3462
전라북도	4500	군산시	200010	95623	93169	2454	104387	창조한국당	2620
전라북도	4500	익산시	234555	99513	97520	1993	135042	창조한국당	2984
전라북도	4500	정읍시	97189	55821	53941	1880	41368	창조한국당	1127
전라북도	4500	남원시	69690	41533	40151	1382	28157	창조한국당	743
전라북도	4500	김제시	79315	39102	38147	955	40213	창조한국당	903
전라북도	4500	완주군	66180	31257	30353	904	34923	창조한국당	837
전라북도	4500	진안군	23217	12851	12437	414	10366	창조한국당	375
전라북도	4500	무주군	20957	11581	11141	440	9376	창조한국당	266
전라북도	4500	장수군	20101	11048	10648	400	9053	창조한국당	230
전라북도	4500	임실군	26879	13767	13391	376	13112	창조한국당	265
전라북도	4500	순창군	25178	16100	15545	555	9078	창조한국당	217
전라북도	4500	고창군	49730	23737	22929	808	25993	창조한국당	388
전라북도	4500	부안군	50515	23556	22862	694	26959	창조한국당	458
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	친박연대	2554
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	친박연대	2208
전라북도	4500	군산시	200010	95623	93169	2454	104387	친박연대	2114
전라북도	4500	익산시	234555	99513	97520	1993	135042	친박연대	2122
전라북도	4500	정읍시	97189	55821	53941	1880	41368	친박연대	1038
전라북도	4500	남원시	69690	41533	40151	1382	28157	친박연대	793
전라북도	4500	김제시	79315	39102	38147	955	40213	친박연대	840
전라북도	4500	완주군	66180	31257	30353	904	34923	친박연대	640
전라북도	4500	진안군	23217	12851	12437	414	10366	친박연대	340
전라북도	4500	무주군	20957	11581	11141	440	9376	친박연대	336
전라북도	4500	장수군	20101	11048	10648	400	9053	친박연대	379
전라북도	4500	임실군	26879	13767	13391	376	13112	친박연대	339
전라북도	4500	순창군	25178	16100	15545	555	9078	친박연대	611
전라북도	4500	고창군	49730	23737	22929	808	25993	친박연대	646
전라북도	4500	부안군	50515	23556	22862	694	26959	친박연대	533
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	국민실향안보당	385
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	국민실향안보당	172
전라북도	4500	군산시	200010	95623	93169	2454	104387	국민실향안보당	2221
전라북도	4500	익산시	234555	99513	97520	1993	135042	국민실향안보당	1149
전라북도	4500	정읍시	97189	55821	53941	1880	41368	국민실향안보당	2907
전라북도	4500	남원시	69690	41533	40151	1382	28157	국민실향안보당	98
전라북도	4500	김제시	79315	39102	38147	955	40213	국민실향안보당	658
전라북도	4500	완주군	66180	31257	30353	904	34923	국민실향안보당	1682
전라북도	4500	진안군	23217	12851	12437	414	10366	국민실향안보당	28
전라북도	4500	무주군	20957	11581	11141	440	9376	국민실향안보당	10
전라북도	4500	장수군	20101	11048	10648	400	9053	국민실향안보당	20
전라북도	4500	임실군	26879	13767	13391	376	13112	국민실향안보당	25
전라북도	4500	순창군	25178	16100	15545	555	9078	국민실향안보당	62
