광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
전라북도	4500	고창군	49730	23737	22929	808	25993	국민실향안보당	35
전라북도	4500	부안군	50515	23556	22862	694	26959	국민실향안보당	33
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	기독당	5815
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	기독당	5997
전라북도	4500	군산시	200010	95623	93169	2454	104387	기독당	5008
전라북도	4500	익산시	234555	99513	97520	1993	135042	기독당	5417
전라북도	4500	정읍시	97189	55821	53941	1880	41368	기독당	1780
전라북도	4500	남원시	69690	41533	40151	1382	28157	기독당	2308
전라북도	4500	김제시	79315	39102	38147	955	40213	기독당	1600
전라북도	4500	완주군	66180	31257	30353	904	34923	기독당	1451
전라북도	4500	진안군	23217	12851	12437	414	10366	기독당	329
전라북도	4500	무주군	20957	11581	11141	440	9376	기독당	258
전라북도	4500	장수군	20101	11048	10648	400	9053	기독당	221
전라북도	4500	임실군	26879	13767	13391	376	13112	기독당	374
전라북도	4500	순창군	25178	16100	15545	555	9078	기독당	858
전라북도	4500	고창군	49730	23737	22929	808	25993	기독당	764
전라북도	4500	부안군	50515	23556	22862	694	26959	기독당	694
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	문화예술당	198
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	문화예술당	126
전라북도	4500	군산시	200010	95623	93169	2454	104387	문화예술당	136
전라북도	4500	익산시	234555	99513	97520	1993	135042	문화예술당	535
전라북도	4500	정읍시	97189	55821	53941	1880	41368	문화예술당	164
전라북도	4500	남원시	69690	41533	40151	1382	28157	문화예술당	75
전라북도	4500	김제시	79315	39102	38147	955	40213	문화예술당	158
전라북도	4500	완주군	66180	31257	30353	904	34923	문화예술당	109
전라북도	4500	진안군	23217	12851	12437	414	10366	문화예술당	16
전라북도	4500	무주군	20957	11581	11141	440	9376	문화예술당	13
전라북도	4500	장수군	20101	11048	10648	400	9053	문화예술당	30
전라북도	4500	임실군	26879	13767	13391	376	13112	문화예술당	42
전라북도	4500	순창군	25178	16100	15545	555	9078	문화예술당	111
전라북도	4500	고창군	49730	23737	22929	808	25993	문화예술당	52
전라북도	4500	부안군	50515	23556	22862	694	26959	문화예술당	42
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	시민당	154
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	시민당	110
전라북도	4500	군산시	200010	95623	93169	2454	104387	시민당	132
전라북도	4500	익산시	234555	99513	97520	1993	135042	시민당	160
전라북도	4500	정읍시	97189	55821	53941	1880	41368	시민당	135
전라북도	4500	남원시	69690	41533	40151	1382	28157	시민당	116
전라북도	4500	김제시	79315	39102	38147	955	40213	시민당	67
전라북도	4500	완주군	66180	31257	30353	904	34923	시민당	93
전라북도	4500	진안군	23217	12851	12437	414	10366	시민당	19
전라북도	4500	무주군	20957	11581	11141	440	9376	시민당	11
전라북도	4500	장수군	20101	11048	10648	400	9053	시민당	27
전라북도	4500	임실군	26879	13767	13391	376	13112	시민당	32
전라북도	4500	순창군	25178	16100	15545	555	9078	시민당	62
전라북도	4500	고창군	49730	23737	22929	808	25993	시민당	51
전라북도	4500	부안군	50515	23556	22862	694	26959	시민당	31
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	신미래당	57
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	신미래당	35
전라북도	4500	군산시	200010	95623	93169	2454	104387	신미래당	61
전라북도	4500	익산시	234555	99513	97520	1993	135042	신미래당	57
전라북도	4500	정읍시	97189	55821	53941	1880	41368	신미래당	75
전라북도	4500	남원시	69690	41533	40151	1382	28157	신미래당	60
전라북도	4500	김제시	79315	39102	38147	955	40213	신미래당	33
전라북도	4500	완주군	66180	31257	30353	904	34923	신미래당	47
전라북도	4500	진안군	23217	12851	12437	414	10366	신미래당	15
전라북도	4500	무주군	20957	11581	11141	440	9376	신미래당	15
전라북도	4500	장수군	20101	11048	10648	400	9053	신미래당	16
전라북도	4500	임실군	26879	13767	13391	376	13112	신미래당	17
전라북도	4500	순창군	25178	16100	15545	555	9078	신미래당	37
전라북도	4500	고창군	49730	23737	22929	808	25993	신미래당	25
전라북도	4500	부안군	50515	23556	22862	694	26959	신미래당	23
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	직능연합당	118
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	직능연합당	66
전라북도	4500	군산시	200010	95623	93169	2454	104387	직능연합당	70
전라북도	4500	익산시	234555	99513	97520	1993	135042	직능연합당	111
전라북도	4500	정읍시	97189	55821	53941	1880	41368	직능연합당	91
전라북도	4500	남원시	69690	41533	40151	1382	28157	직능연합당	72
전라북도	4500	김제시	79315	39102	38147	955	40213	직능연합당	53
전라북도	4500	완주군	66180	31257	30353	904	34923	직능연합당	49
전라북도	4500	진안군	23217	12851	12437	414	10366	직능연합당	20
전라북도	4500	무주군	20957	11581	11141	440	9376	직능연합당	19
전라북도	4500	장수군	20101	11048	10648	400	9053	직능연합당	23
전라북도	4500	임실군	26879	13767	13391	376	13112	직능연합당	29
전라북도	4500	순창군	25178	16100	15545	555	9078	직능연합당	49
전라북도	4500	고창군	49730	23737	22929	808	25993	직능연합당	36
전라북도	4500	부안군	50515	23556	22862	694	26959	직능연합당	38
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	진보신당	3848
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	진보신당	4044
전라북도	4500	군산시	200010	95623	93169	2454	104387	진보신당	1772
전라북도	4500	익산시	234555	99513	97520	1993	135042	진보신당	2016
전라북도	4500	정읍시	97189	55821	53941	1880	41368	진보신당	797
전라북도	4500	남원시	69690	41533	40151	1382	28157	진보신당	673
전라북도	4500	김제시	79315	39102	38147	955	40213	진보신당	679
전라북도	4500	완주군	66180	31257	30353	904	34923	진보신당	636
전라북도	4500	진안군	23217	12851	12437	414	10366	진보신당	231
전라북도	4500	무주군	20957	11581	11141	440	9376	진보신당	172
전라북도	4500	장수군	20101	11048	10648	400	9053	진보신당	218
전라북도	4500	임실군	26879	13767	13391	376	13112	진보신당	233
전라북도	4500	순창군	25178	16100	15545	555	9078	진보신당	172
전라북도	4500	고창군	49730	23737	22929	808	25993	진보신당	273
전라북도	4500	부안군	50515	23556	22862	694	26959	진보신당	384
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	평화통일가정당	1538
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	평화통일가정당	1213
전라북도	4500	군산시	200010	95623	93169	2454	104387	평화통일가정당	876
전라북도	4500	익산시	234555	99513	97520	1993	135042	평화통일가정당	1211
전라북도	4500	정읍시	97189	55821	53941	1880	41368	평화통일가정당	1224
전라북도	4500	남원시	69690	41533	40151	1382	28157	평화통일가정당	1055
전라북도	4500	김제시	79315	39102	38147	955	40213	평화통일가정당	1032
전라북도	4500	완주군	66180	31257	30353	904	34923	평화통일가정당	439
전라북도	4500	진안군	23217	12851	12437	414	10366	평화통일가정당	623
전라북도	4500	무주군	20957	11581	11141	440	9376	평화통일가정당	361
전라북도	4500	장수군	20101	11048	10648	400	9053	평화통일가정당	715
전라북도	4500	임실군	26879	13767	13391	376	13112	평화통일가정당	459
전라북도	4500	순창군	25178	16100	15545	555	9078	평화통일가정당	1263
전라북도	4500	고창군	49730	23737	22929	808	25993	평화통일가정당	1078
전라북도	4500	부안군	50515	23556	22862	694	26959	평화통일가정당	493
전라북도	4500	전주시완산구	256715	111898	110214	1684	144817	한국사회당	220
전라북도	4500	전주시덕진구	204170	89327	87950	1377	114843	한국사회당	164
전라북도	4500	군산시	200010	95623	93169	2454	104387	한국사회당	275
전라북도	4500	익산시	234555	99513	97520	1993	135042	한국사회당	313
전라북도	4500	정읍시	97189	55821	53941	1880	41368	한국사회당	410
전라북도	4500	남원시	69690	41533	40151	1382	28157	한국사회당	427
전라북도	4500	김제시	79315	39102	38147	955	40213	한국사회당	215
전라북도	4500	완주군	66180	31257	30353	904	34923	한국사회당	165
전라북도	4500	진안군	23217	12851	12437	414	10366	한국사회당	167
전라북도	4500	무주군	20957	11581	11141	440	9376	한국사회당	108
전라북도	4500	장수군	20101	11048	10648	400	9053	한국사회당	161
전라북도	4500	임실군	26879	13767	13391	376	13112	한국사회당	185
전라북도	4500	순창군	25178	16100	15545	555	9078	한국사회당	209
전라북도	4500	고창군	49730	23737	22929	808	25993	한국사회당	222
전라북도	4500	부안군	50515	23556	22862	694	26959	한국사회당	170
전라남도	4600	목포시	179322	87447	85453	1994	91875	통합민주당	59219
전라남도	4600	여수시	223177	96153	94283	1870	127024	통합민주당	66563
전라남도	4600	순천시	196170	85086	83502	1584	111084	통합민주당	55377
전라남도	4600	나주시	77569	40867	39827	1040	36702	통합민주당	28573
전라남도	4600	광양시	98762	46718	45996	722	52044	통합민주당	26582
전라남도	4600	담양군	41211	20468	19844	624	20743	통합민주당	14365
전라남도	4600	장성군	38498	18518	18105	413	19980	통합민주당	13098
전라남도	4600	곡성군	27362	15349	14778	571	12013	통합민주당	9556
전라남도	4600	구례군	23033	12340	12003	337	10693	통합민주당	8300
전라남도	4600	고흥군	66032	42078	40001	2077	23954	통합민주당	28568
전라남도	4600	보성군	42180	24358	23517	841	17822	통합민주당	13540
전라남도	4600	화순군	55187	28213	27526	687	26974	통합민주당	17059
전라남도	4600	장흥군	35284	18201	17699	502	17083	통합민주당	10657
전라남도	4600	강진군	33455	16798	16253	545	16657	통합민주당	10666
전라남도	4600	완도군	46116	25765	24467	1298	20351	통합민주당	15925
전라남도	4600	해남군	66838	34016	32866	1150	32822	통합민주당	22378
전라남도	4600	진도군	28856	14804	14263	541	14052	통합민주당	9803
전라남도	4600	영암군	47102	22368	21758	610	24734	통합민주당	15393
전라남도	4600	무안군	52690	30740	29538	1202	21950	통합민주당	17835
전라남도	4600	영광군	47106	27030	26209	821	20076	통합민주당	17786
전라남도	4600	함평군	31636	18759	18133	626	12877	통합민주당	12169
전라남도	4600	신안군	39302	22658	21728	930	16644	통합민주당	13378
전라남도	4600	목포시	179322	87447	85453	1994	91875	한나라당	4085
전라남도	4600	여수시	223177	96153	94283	1870	127024	한나라당	5670
전라남도	4600	순천시	196170	85086	83502	1584	111084	한나라당	4750
전라남도	4600	나주시	77569	40867	39827	1040	36702	한나라당	1820
전라남도	4600	광양시	98762	46718	45996	722	52044	한나라당	5475
전라남도	4600	담양군	41211	20468	19844	624	20743	한나라당	1652
전라남도	4600	장성군	38498	18518	18105	413	19980	한나라당	1190
전라남도	4600	곡성군	27362	15349	14778	571	12013	한나라당	1494
전라남도	4600	구례군	23033	12340	12003	337	10693	한나라당	862
전라남도	4600	고흥군	66032	42078	40001	2077	23954	한나라당	2358
전라남도	4600	보성군	42180	24358	23517	841	17822	한나라당	1915
전라남도	4600	화순군	55187	28213	27526	687	26974	한나라당	2149
전라남도	4600	장흥군	35284	18201	17699	502	17083	한나라당	1051
전라남도	4600	강진군	33455	16798	16253	545	16657	한나라당	1120
전라남도	4600	완도군	46116	25765	24467	1298	20351	한나라당	1126
전라남도	4600	해남군	66838	34016	32866	1150	32822	한나라당	1858
전라남도	4600	진도군	28856	14804	14263	541	14052	한나라당	840
전라남도	4600	영암군	47102	22368	21758	610	24734	한나라당	1370
전라남도	4600	무안군	52690	30740	29538	1202	21950	한나라당	1648
전라남도	4600	영광군	47106	27030	26209	821	20076	한나라당	1497
전라남도	4600	함평군	31636	18759	18133	626	12877	한나라당	786
전라남도	4600	신안군	39302	22658	21728	930	16644	한나라당	1540
전라남도	4600	목포시	179322	87447	85453	1994	91875	자유선진당	718
전라남도	4600	여수시	223177	96153	94283	1870	127024	자유선진당	855
전라남도	4600	순천시	196170	85086	83502	1584	111084	자유선진당	811
전라남도	4600	나주시	77569	40867	39827	1040	36702	자유선진당	357
전라남도	4600	광양시	98762	46718	45996	722	52044	자유선진당	734
전라남도	4600	담양군	41211	20468	19844	624	20743	자유선진당	242
전라남도	4600	장성군	38498	18518	18105	413	19980	자유선진당	176
전라남도	4600	곡성군	27362	15349	14778	571	12013	자유선진당	166
전라남도	4600	구례군	23033	12340	12003	337	10693	자유선진당	134
전라남도	4600	고흥군	66032	42078	40001	2077	23954	자유선진당	384
전라남도	4600	보성군	42180	24358	23517	841	17822	자유선진당	230
전라남도	4600	화순군	55187	28213	27526	687	26974	자유선진당	350
전라남도	4600	장흥군	35284	18201	17699	502	17083	자유선진당	281
전라남도	4600	강진군	33455	16798	16253	545	16657	자유선진당	226
전라남도	4600	완도군	46116	25765	24467	1298	20351	자유선진당	241
전라남도	4600	해남군	66838	34016	32866	1150	32822	자유선진당	384
전라남도	4600	진도군	28856	14804	14263	541	14052	자유선진당	138
전라남도	4600	영암군	47102	22368	21758	610	24734	자유선진당	298
전라남도	4600	무안군	52690	30740	29538	1202	21950	자유선진당	312
전라남도	4600	영광군	47106	27030	26209	821	20076	자유선진당	282
전라남도	4600	함평군	31636	18759	18133	626	12877	자유선진당	162
전라남도	4600	신안군	39302	22658	21728	930	16644	자유선진당	240
전라남도	4600	목포시	179322	87447	85453	1994	91875	민주노동당	8741
전라남도	4600	여수시	223177	96153	94283	1870	127024	민주노동당	6674
전라남도	4600	순천시	196170	85086	83502	1584	111084	민주노동당	9737
전라남도	4600	나주시	77569	40867	39827	1040	36702	민주노동당	5555
전라남도	4600	광양시	98762	46718	45996	722	52044	민주노동당	6274
전라남도	4600	담양군	41211	20468	19844	624	20743	민주노동당	1293
전라남도	4600	장성군	38498	18518	18105	413	19980	민주노동당	1016
전라남도	4600	곡성군	27362	15349	14778	571	12013	민주노동당	1221
전라남도	4600	구례군	23033	12340	12003	337	10693	민주노동당	878
전라남도	4600	고흥군	66032	42078	40001	2077	23954	민주노동당	2883
전라남도	4600	보성군	42180	24358	23517	841	17822	민주노동당	4234
전라남도	4600	화순군	55187	28213	27526	687	26974	민주노동당	4481
전라남도	4600	장흥군	35284	18201	17699	502	17083	민주노동당	2749
전라남도	4600	강진군	33455	16798	16253	545	16657	민주노동당	1362
전라남도	4600	완도군	46116	25765	24467	1298	20351	민주노동당	1630
전라남도	4600	해남군	66838	34016	32866	1150	32822	민주노동당	3288
전라남도	4600	진도군	28856	14804	14263	541	14052	민주노동당	1143
전라남도	4600	영암군	47102	22368	21758	610	24734	민주노동당	2045
전라남도	4600	무안군	52690	30740	29538	1202	21950	민주노동당	2686
전라남도	4600	영광군	47106	27030	26209	821	20076	민주노동당	2461
전라남도	4600	함평군	31636	18759	18133	626	12877	민주노동당	1234
전라남도	4600	신안군	39302	22658	21728	930	16644	민주노동당	1829
전라남도	4600	목포시	179322	87447	85453	1994	91875	창조한국당	2048
전라남도	4600	여수시	223177	96153	94283	1870	127024	창조한국당	2320
전라남도	4600	순천시	196170	85086	83502	1584	111084	창조한국당	2687
전라남도	4600	나주시	77569	40867	39827	1040	36702	창조한국당	725
전라남도	4600	광양시	98762	46718	45996	722	52044	창조한국당	1614
전라남도	4600	담양군	41211	20468	19844	624	20743	창조한국당	400
전라남도	4600	장성군	38498	18518	18105	413	19980	창조한국당	490
전라남도	4600	곡성군	27362	15349	14778	571	12013	창조한국당	242
전라남도	4600	구례군	23033	12340	12003	337	10693	창조한국당	206
전라남도	4600	고흥군	66032	42078	40001	2077	23954	창조한국당	584
전라남도	4600	보성군	42180	24358	23517	841	17822	창조한국당	415
전라남도	4600	화순군	55187	28213	27526	687	26974	창조한국당	748
전라남도	4600	장흥군	35284	18201	17699	502	17083	창조한국당	387
전라남도	4600	강진군	33455	16798	16253	545	16657	창조한국당	338
전라남도	4600	완도군	46116	25765	24467	1298	20351	창조한국당	381
전라남도	4600	해남군	66838	34016	32866	1150	32822	창조한국당	617
전라남도	4600	진도군	28856	14804	14263	541	14052	창조한국당	249
전라남도	4600	영암군	47102	22368	21758	610	24734	창조한국당	485
전라남도	4600	무안군	52690	30740	29538	1202	21950	창조한국당	634
전라남도	4600	영광군	47106	27030	26209	821	20076	창조한국당	586
전라남도	4600	함평군	31636	18759	18133	626	12877	창조한국당	295
전라남도	4600	신안군	39302	22658	21728	930	16644	창조한국당	354
전라남도	4600	목포시	179322	87447	85453	1994	91875	친박연대	1207
전라남도	4600	여수시	223177	96153	94283	1870	127024	친박연대	1528
전라남도	4600	순천시	196170	85086	83502	1584	111084	친박연대	1637
전라남도	4600	나주시	77569	40867	39827	1040	36702	친박연대	444
전라남도	4600	광양시	98762	46718	45996	722	52044	친박연대	1413
전라남도	4600	담양군	41211	20468	19844	624	20743	친박연대	408
전라남도	4600	장성군	38498	18518	18105	413	19980	친박연대	377
전라남도	4600	곡성군	27362	15349	14778	571	12013	친박연대	430
전라남도	4600	구례군	23033	12340	12003	337	10693	친박연대	292
전라남도	4600	고흥군	66032	42078	40001	2077	23954	친박연대	485
전라남도	4600	보성군	42180	24358	23517	841	17822	친박연대	365
전라남도	4600	화순군	55187	28213	27526	687	26974	친박연대	400
전라남도	4600	장흥군	35284	18201	17699	502	17083	친박연대	281
전라남도	4600	강진군	33455	16798	16253	545	16657	친박연대	425
전라남도	4600	완도군	46116	25765	24467	1298	20351	친박연대	345
전라남도	4600	해남군	66838	34016	32866	1150	32822	친박연대	617
전라남도	4600	진도군	28856	14804	14263	541	14052	친박연대	205
전라남도	4600	영암군	47102	22368	21758	610	24734	친박연대	365
전라남도	4600	무안군	52690	30740	29538	1202	21950	친박연대	569
전라남도	4600	영광군	47106	27030	26209	821	20076	친박연대	507
전라남도	4600	함평군	31636	18759	18133	626	12877	친박연대	216
전라남도	4600	신안군	39302	22658	21728	930	16644	친박연대	368
전라남도	4600	목포시	179322	87447	85453	1994	91875	국민실향안보당	3065
전라남도	4600	여수시	223177	96153	94283	1870	127024	국민실향안보당	450
전라남도	4600	순천시	196170	85086	83502	1584	111084	국민실향안보당	73
전라남도	4600	나주시	77569	40867	39827	1040	36702	국민실향안보당	52
전라남도	4600	광양시	98762	46718	45996	722	52044	국민실향안보당	57
전라남도	4600	담양군	41211	20468	19844	624	20743	국민실향안보당	21
전라남도	4600	장성군	38498	18518	18105	413	19980	국민실향안보당	295
전라남도	4600	곡성군	27362	15349	14778	571	12013	국민실향안보당	27
전라남도	4600	구례군	23033	12340	12003	337	10693	국민실향안보당	15
전라남도	4600	고흥군	66032	42078	40001	2077	23954	국민실향안보당	2153
전라남도	4600	보성군	42180	24358	23517	841	17822	국민실향안보당	1083
전라남도	4600	화순군	55187	28213	27526	687	26974	국민실향안보당	47
전라남도	4600	장흥군	35284	18201	17699	502	17083	국민실향안보당	118
전라남도	4600	강진군	33455	16798	16253	545	16657	국민실향안보당	177
전라남도	4600	완도군	46116	25765	24467	1298	20351	국민실향안보당	2579
전라남도	4600	해남군	66838	34016	32866	1150	32822	국민실향안보당	1020
전라남도	4600	진도군	28856	14804	14263	541	14052	국민실향안보당	761
전라남도	4600	영암군	47102	22368	21758	610	24734	국민실향안보당	231
전라남도	4600	무안군	52690	30740	29538	1202	21950	국민실향안보당	124
전라남도	4600	영광군	47106	27030	26209	821	20076	국민실향안보당	881
전라남도	4600	함평군	31636	18759	18133	626	12877	국민실향안보당	1139
전라남도	4600	신안군	39302	22658	21728	930	16644	국민실향안보당	130
전라남도	4600	목포시	179322	87447	85453	1994	91875	기독당	3320
전라남도	4600	여수시	223177	96153	94283	1870	127024	기독당	3798
전라남도	4600	순천시	196170	85086	83502	1584	111084	기독당	3625
전라남도	4600	나주시	77569	40867	39827	1040	36702	기독당	589
전라남도	4600	광양시	98762	46718	45996	722	52044	기독당	1936
전라남도	4600	담양군	41211	20468	19844	624	20743	기독당	452
전라남도	4600	장성군	38498	18518	18105	413	19980	기독당	406
전라남도	4600	곡성군	27362	15349	14778	571	12013	기독당	348
전라남도	4600	구례군	23033	12340	12003	337	10693	기독당	388
전라남도	4600	고흥군	66032	42078	40001	2077	23954	기독당	837
전라남도	4600	보성군	42180	24358	23517	841	17822	기독당	483
전라남도	4600	화순군	55187	28213	27526	687	26974	기독당	641
전라남도	4600	장흥군	35284	18201	17699	502	17083	기독당	989
전라남도	4600	강진군	33455	16798	16253	545	16657	기독당	745
전라남도	4600	완도군	46116	25765	24467	1298	20351	기독당	606
전라남도	4600	해남군	66838	34016	32866	1150	32822	기독당	896
전라남도	4600	진도군	28856	14804	14263	541	14052	기독당	399
전라남도	4600	영암군	47102	22368	21758	610	24734	기독당	567
전라남도	4600	무안군	52690	30740	29538	1202	21950	기독당	1906
전라남도	4600	영광군	47106	27030	26209	821	20076	기독당	749
전라남도	4600	함평군	31636	18759	18133	626	12877	기독당	607
전라남도	4600	신안군	39302	22658	21728	930	16644	기독당	2669
전라남도	4600	목포시	179322	87447	85453	1994	91875	문화예술당	145
전라남도	4600	여수시	223177	96153	94283	1870	127024	문화예술당	134
전라남도	4600	순천시	196170	85086	83502	1584	111084	문화예술당	91
전라남도	4600	나주시	77569	40867	39827	1040	36702	문화예술당	44
전라남도	4600	광양시	98762	46718	45996	722	52044	문화예술당	70
전라남도	4600	담양군	41211	20468	19844	624	20743	문화예술당	27
전라남도	4600	장성군	38498	18518	18105	413	19980	문화예술당	27
전라남도	4600	곡성군	27362	15349	14778	571	12013	문화예술당	28
전라남도	4600	구례군	23033	12340	12003	337	10693	문화예술당	21
전라남도	4600	고흥군	66032	42078	40001	2077	23954	문화예술당	77
전라남도	4600	보성군	42180	24358	23517	841	17822	문화예술당	66
전라남도	4600	화순군	55187	28213	27526	687	26974	문화예술당	53
전라남도	4600	장흥군	35284	18201	17699	502	17083	문화예술당	40
전라남도	4600	강진군	33455	16798	16253	545	16657	문화예술당	58
전라남도	4600	완도군	46116	25765	24467	1298	20351	문화예술당	64
전라남도	4600	해남군	66838	34016	32866	1150	32822	문화예술당	70
전라남도	4600	진도군	28856	14804	14263	541	14052	문화예술당	43
전라남도	4600	영암군	47102	22368	21758	610	24734	문화예술당	33
전라남도	4600	무안군	52690	30740	29538	1202	21950	문화예술당	1317
전라남도	4600	영광군	47106	27030	26209	821	20076	문화예술당	69
전라남도	4600	함평군	31636	18759	18133	626	12877	문화예술당	54
전라남도	4600	신안군	39302	22658	21728	930	16644	문화예술당	227
전라남도	4600	목포시	179322	87447	85453	1994	91875	시민당	159
전라남도	4600	여수시	223177	96153	94283	1870	127024	시민당	96
전라남도	4600	순천시	196170	85086	83502	1584	111084	시민당	83
전라남도	4600	나주시	77569	40867	39827	1040	36702	시민당	48
전라남도	4600	광양시	98762	46718	45996	722	52044	시민당	53
전라남도	4600	담양군	41211	20468	19844	624	20743	시민당	19
전라남도	4600	장성군	38498	18518	18105	413	19980	시민당	34
전라남도	4600	곡성군	27362	15349	14778	571	12013	시민당	34
전라남도	4600	구례군	23033	12340	12003	337	10693	시민당	19
전라남도	4600	고흥군	66032	42078	40001	2077	23954	시민당	109
전라남도	4600	보성군	42180	24358	23517	841	17822	시민당	65
전라남도	4600	화순군	55187	28213	27526	687	26974	시민당	26
전라남도	4600	장흥군	35284	18201	17699	502	17083	시민당	48
전라남도	4600	강진군	33455	16798	16253	545	16657	시민당	33
전라남도	4600	완도군	46116	25765	24467	1298	20351	시민당	82
전라남도	4600	해남군	66838	34016	32866	1150	32822	시민당	103
전라남도	4600	진도군	28856	14804	14263	541	14052	시민당	42
전라남도	4600	영암군	47102	22368	21758	610	24734	시민당	38
전라남도	4600	무안군	52690	30740	29538	1202	21950	시민당	122
전라남도	4600	영광군	47106	27030	26209	821	20076	시민당	63
전라남도	4600	함평군	31636	18759	18133	626	12877	시민당	46
전라남도	4600	신안군	39302	22658	21728	930	16644	시민당	91
전라남도	4600	목포시	179322	87447	85453	1994	91875	신미래당	68
전라남도	4600	여수시	223177	96153	94283	1870	127024	신미래당	51
전라남도	4600	순천시	196170	85086	83502	1584	111084	신미래당	53
전라남도	4600	나주시	77569	40867	39827	1040	36702	신미래당	38
전라남도	4600	광양시	98762	46718	45996	722	52044	신미래당	24
전라남도	4600	담양군	41211	20468	19844	624	20743	신미래당	16
전라남도	4600	장성군	38498	18518	18105	413	19980	신미래당	15
전라남도	4600	곡성군	27362	15349	14778	571	12013	신미래당	23
전라남도	4600	구례군	23033	12340	12003	337	10693	신미래당	9
전라남도	4600	고흥군	66032	42078	40001	2077	23954	신미래당	54
전라남도	4600	보성군	42180	24358	23517	841	17822	신미래당	33
전라남도	4600	화순군	55187	28213	27526	687	26974	신미래당	38
전라남도	4600	장흥군	35284	18201	17699	502	17083	신미래당	21
전라남도	4600	강진군	33455	16798	16253	545	16657	신미래당	17
전라남도	4600	완도군	46116	25765	24467	1298	20351	신미래당	48
전라남도	4600	해남군	66838	34016	32866	1150	32822	신미래당	44
전라남도	4600	진도군	28856	14804	14263	541	14052	신미래당	20
전라남도	4600	영암군	47102	22368	21758	610	24734	신미래당	24
전라남도	4600	무안군	52690	30740	29538	1202	21950	신미래당	65
전라남도	4600	영광군	47106	27030	26209	821	20076	신미래당	31
전라남도	4600	함평군	31636	18759	18133	626	12877	신미래당	32
전라남도	4600	신안군	39302	22658	21728	930	16644	신미래당	48
전라남도	4600	목포시	179322	87447	85453	1994	91875	직능연합당	70
전라남도	4600	여수시	223177	96153	94283	1870	127024	직능연합당	118
전라남도	4600	순천시	196170	85086	83502	1584	111084	직능연합당	109
전라남도	4600	나주시	77569	40867	39827	1040	36702	직능연합당	56
전라남도	4600	광양시	98762	46718	45996	722	52044	직능연합당	46
전라남도	4600	담양군	41211	20468	19844	624	20743	직능연합당	22
전라남도	4600	장성군	38498	18518	18105	413	19980	직능연합당	15
전라남도	4600	곡성군	27362	15349	14778	571	12013	직능연합당	14
전라남도	4600	구례군	23033	12340	12003	337	10693	직능연합당	10
전라남도	4600	고흥군	66032	42078	40001	2077	23954	직능연합당	57
전라남도	4600	보성군	42180	24358	23517	841	17822	직능연합당	54
전라남도	4600	화순군	55187	28213	27526	687	26974	직능연합당	113
전라남도	4600	장흥군	35284	18201	17699	502	17083	직능연합당	56
전라남도	4600	강진군	33455	16798	16253	545	16657	직능연합당	39
전라남도	4600	완도군	46116	25765	24467	1298	20351	직능연합당	39
전라남도	4600	해남군	66838	34016	32866	1150	32822	직능연합당	72
전라남도	4600	진도군	28856	14804	14263	541	14052	직능연합당	16
전라남도	4600	영암군	47102	22368	21758	610	24734	직능연합당	29
전라남도	4600	무안군	52690	30740	29538	1202	21950	직능연합당	127
전라남도	4600	영광군	47106	27030	26209	821	20076	직능연합당	44
전라남도	4600	함평군	31636	18759	18133	626	12877	직능연합당	21
전라남도	4600	신안군	39302	22658	21728	930	16644	직능연합당	56
