광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
경상북도	4700	김천시	109981	68356	66464	1892	41625	평화통일가정당	661
경상북도	4700	안동시	133439	81619	79227	2392	51820	평화통일가정당	862
경상북도	4700	구미시	282214	118138	116303	1835	164076	평화통일가정당	1083
경상북도	4700	영주시	91222	53585	52054	1531	37637	평화통일가정당	691
경상북도	4700	영천시	85779	41043	39954	1089	44736	평화통일가정당	705
경상북도	4700	상주시	87108	55204	53265	1939	31904	평화통일가정당	698
경상북도	4700	문경시	61235	36727	35506	1221	24508	평화통일가정당	811
경상북도	4700	예천군	41551	29495	28031	1464	12056	평화통일가정당	598
경상북도	4700	경산시	181869	75795	74422	1373	106074	평화통일가정당	601
경상북도	4700	청도군	38821	20942	20303	639	17879	평화통일가정당	297
경상북도	4700	고령군	28956	17485	16830	655	11471	평화통일가정당	314
경상북도	4700	성주군	38088	23032	22266	766	15056	평화통일가정당	462
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	평화통일가정당	358
경상북도	4700	군위군	22444	14951	14339	612	7493	평화통일가정당	135
경상북도	4700	의성군	53029	35197	33633	1564	17832	평화통일가정당	408
경상북도	4700	청송군	23626	14841	14296	545	8785	평화통일가정당	284
경상북도	4700	영양군	16229	10521	10139	382	5708	평화통일가정당	207
경상북도	4700	영덕군	36667	23405	22708	697	13262	평화통일가정당	421
경상북도	4700	봉화군	29753	18980	18253	727	10773	평화통일가정당	371
경상북도	4700	울진군	43140	26600	25393	1207	16540	평화통일가정당	276
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	한국사회당	205
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	한국사회당	202
경상북도	4700	울릉군	8472	5303	5150	153	3169	한국사회당	15
경상북도	4700	경주시	211232	109525	106809	2716	101707	한국사회당	264
경상북도	4700	김천시	109981	68356	66464	1892	41625	한국사회당	283
경상북도	4700	안동시	133439	81619	79227	2392	51820	한국사회당	405
경상북도	4700	구미시	282214	118138	116303	1835	164076	한국사회당	246
경상북도	4700	영주시	91222	53585	52054	1531	37637	한국사회당	215
경상북도	4700	영천시	85779	41043	39954	1089	44736	한국사회당	151
경상북도	4700	상주시	87108	55204	53265	1939	31904	한국사회당	384
경상북도	4700	문경시	61235	36727	35506	1221	24508	한국사회당	105
경상북도	4700	예천군	41551	29495	28031	1464	12056	한국사회당	144
경상북도	4700	경산시	181869	75795	74422	1373	106074	한국사회당	117
경상북도	4700	청도군	38821	20942	20303	639	17879	한국사회당	117
경상북도	4700	고령군	28956	17485	16830	655	11471	한국사회당	131
경상북도	4700	성주군	38088	23032	22266	766	15056	한국사회당	166
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	한국사회당	130
경상북도	4700	군위군	22444	14951	14339	612	7493	한국사회당	125
경상북도	4700	의성군	53029	35197	33633	1564	17832	한국사회당	241
경상북도	4700	청송군	23626	14841	14296	545	8785	한국사회당	125
경상북도	4700	영양군	16229	10521	10139	382	5708	한국사회당	65
경상북도	4700	영덕군	36667	23405	22708	697	13262	한국사회당	112
경상북도	4700	봉화군	29753	18980	18253	727	10773	한국사회당	181
경상북도	4700	울진군	43140	26600	25393	1207	16540	한국사회당	248
경상남도	4800	창원시	364638	170081	168574	1507	194557	통합민주당	16490
경상남도	4800	마산시	322718	143885	142106	1779	178833	통합민주당	13603
경상남도	4800	진주시	251125	131017	128853	2164	120108	통합민주당	9310
경상남도	4800	진해시	122687	54387	53414	973	68300	통합민주당	5643
경상남도	4800	통영시	104960	53818	52695	1123	51142	통합민주당	3796
경상남도	4800	고성군	46001	24326	23580	746	21675	통합민주당	1686
경상남도	4800	사천시	87843	50641	49450	1191	37202	통합민주당	3095
경상남도	4800	김해시	332723	143267	141637	1630	189456	통합민주당	30290
경상남도	4800	밀양시	89892	47653	46593	1060	42239	통합민주당	4687
경상남도	4800	거제시	153055	67242	65945	1297	85813	통합민주당	6303
경상남도	4800	의령군	26030	14340	13893	447	11690	통합민주당	1142
경상남도	4800	함안군	51687	24426	23862	564	27261	통합민주당	1798
경상남도	4800	창녕군	51421	23973	23355	618	27448	통합민주당	1833
경상남도	4800	양산시	171714	69505	68481	1024	102209	통합민주당	6872
경상남도	4800	하동군	44535	32062	30642	1420	12473	통합민주당	3375
경상남도	4800	남해군	44010	30719	28684	2035	13291	통합민주당	4479
경상남도	4800	함양군	33465	18998	18345	653	14467	통합민주당	1416
경상남도	4800	산청군	30054	16422	15970	452	13632	통합민주당	1110
경상남도	4800	거창군	50779	29014	28129	885	21765	통합민주당	2008
경상남도	4800	합천군	45265	25930	25171	759	19335	통합민주당	1953
경상남도	4800	창원시	364638	170081	168574	1507	194557	한나라당	65124
경상남도	4800	마산시	322718	143885	142106	1779	178833	한나라당	66815
경상남도	4800	진주시	251125	131017	128853	2164	120108	한나라당	61176
경상남도	4800	진해시	122687	54387	53414	973	68300	한나라당	24557
경상남도	4800	통영시	104960	53818	52695	1123	51142	한나라당	31114
경상남도	4800	고성군	46001	24326	23580	746	21675	한나라당	12115
경상남도	4800	사천시	87843	50641	49450	1191	37202	한나라당	22619
경상남도	4800	김해시	332723	143267	141637	1630	189456	한나라당	55662
경상남도	4800	밀양시	89892	47653	46593	1060	42239	한나라당	21290
경상남도	4800	거제시	153055	67242	65945	1297	85813	한나라당	28525
경상남도	4800	의령군	26030	14340	13893	447	11690	한나라당	6453
경상남도	4800	함안군	51687	24426	23862	564	27261	한나라당	10850
경상남도	4800	창녕군	51421	23973	23355	618	27448	한나라당	10871
경상남도	4800	양산시	171714	69505	68481	1024	102209	한나라당	28762
경상남도	4800	하동군	44535	32062	30642	1420	12473	한나라당	17767
경상남도	4800	남해군	44010	30719	28684	2035	13291	한나라당	13143
경상남도	4800	함양군	33465	18998	18345	653	14467	한나라당	8612
경상남도	4800	산청군	30054	16422	15970	452	13632	한나라당	7694
경상남도	4800	거창군	50779	29014	28129	885	21765	한나라당	12546
경상남도	4800	합천군	45265	25930	25171	759	19335	한나라당	11980
경상남도	4800	창원시	364638	170081	168574	1507	194557	자유선진당	6963
경상남도	4800	마산시	322718	143885	142106	1779	178833	자유선진당	6468
경상남도	4800	진주시	251125	131017	128853	2164	120108	자유선진당	5437
경상남도	4800	진해시	122687	54387	53414	973	68300	자유선진당	2753
경상남도	4800	통영시	104960	53818	52695	1123	51142	자유선진당	1906
경상남도	4800	고성군	46001	24326	23580	746	21675	자유선진당	911
경상남도	4800	사천시	87843	50641	49450	1191	37202	자유선진당	1889
경상남도	4800	김해시	332723	143267	141637	1630	189456	자유선진당	6221
경상남도	4800	밀양시	89892	47653	46593	1060	42239	자유선진당	2279
경상남도	4800	거제시	153055	67242	65945	1297	85813	자유선진당	2036
경상남도	4800	의령군	26030	14340	13893	447	11690	자유선진당	653
경상남도	4800	함안군	51687	24426	23862	564	27261	자유선진당	954
경상남도	4800	창녕군	51421	23973	23355	618	27448	자유선진당	1104
경상남도	4800	양산시	171714	69505	68481	1024	102209	자유선진당	2581
경상남도	4800	하동군	44535	32062	30642	1420	12473	자유선진당	967
경상남도	4800	남해군	44010	30719	28684	2035	13291	자유선진당	1001
경상남도	4800	함양군	33465	18998	18345	653	14467	자유선진당	1161
경상남도	4800	산청군	30054	16422	15970	452	13632	자유선진당	1071
경상남도	4800	거창군	50779	29014	28129	885	21765	자유선진당	1365
경상남도	4800	합천군	45265	25930	25171	759	19335	자유선진당	980
경상남도	4800	창원시	364638	170081	168574	1507	194557	민주노동당	29242
경상남도	4800	마산시	322718	143885	142106	1779	178833	민주노동당	10051
경상남도	4800	진주시	251125	131017	128853	2164	120108	민주노동당	14631
경상남도	4800	진해시	122687	54387	53414	973	68300	민주노동당	4124
경상남도	4800	통영시	104960	53818	52695	1123	51142	민주노동당	3027
경상남도	4800	고성군	46001	24326	23580	746	21675	민주노동당	2066
경상남도	4800	사천시	87843	50641	49450	1191	37202	민주노동당	11589
경상남도	4800	김해시	332723	143267	141637	1630	189456	민주노동당	11554
경상남도	4800	밀양시	89892	47653	46593	1060	42239	민주노동당	2782
경상남도	4800	거제시	153055	67242	65945	1297	85813	민주노동당	7568
경상남도	4800	의령군	26030	14340	13893	447	11690	민주노동당	1618
경상남도	4800	함안군	51687	24426	23862	564	27261	민주노동당	3271
경상남도	4800	창녕군	51421	23973	23355	618	27448	민주노동당	1754
경상남도	4800	양산시	171714	69505	68481	1024	102209	민주노동당	6002
경상남도	4800	하동군	44535	32062	30642	1420	12473	민주노동당	2783
경상남도	4800	남해군	44010	30719	28684	2035	13291	민주노동당	2536
경상남도	4800	함양군	33465	18998	18345	653	14467	민주노동당	1030
경상남도	4800	산청군	30054	16422	15970	452	13632	민주노동당	1435
경상남도	4800	거창군	50779	29014	28129	885	21765	민주노동당	2297
경상남도	4800	합천군	45265	25930	25171	759	19335	민주노동당	2729
경상남도	4800	창원시	364638	170081	168574	1507	194557	창조한국당	6704
경상남도	4800	마산시	322718	143885	142106	1779	178833	창조한국당	4760
경상남도	4800	진주시	251125	131017	128853	2164	120108	창조한국당	4248
경상남도	4800	진해시	122687	54387	53414	973	68300	창조한국당	2375
경상남도	4800	통영시	104960	53818	52695	1123	51142	창조한국당	1487
경상남도	4800	고성군	46001	24326	23580	746	21675	창조한국당	546
경상남도	4800	사천시	87843	50641	49450	1191	37202	창조한국당	1214
경상남도	4800	김해시	332723	143267	141637	1630	189456	창조한국당	7122
경상남도	4800	밀양시	89892	47653	46593	1060	42239	창조한국당	1337
경상남도	4800	거제시	153055	67242	65945	1297	85813	창조한국당	1774
경상남도	4800	의령군	26030	14340	13893	447	11690	창조한국당	316
경상남도	4800	함안군	51687	24426	23862	564	27261	창조한국당	699
경상남도	4800	창녕군	51421	23973	23355	618	27448	창조한국당	568
경상남도	4800	양산시	171714	69505	68481	1024	102209	창조한국당	2791
경상남도	4800	하동군	44535	32062	30642	1420	12473	창조한국당	697
경상남도	4800	남해군	44010	30719	28684	2035	13291	창조한국당	695
경상남도	4800	함양군	33465	18998	18345	653	14467	창조한국당	445
경상남도	4800	산청군	30054	16422	15970	452	13632	창조한국당	381
경상남도	4800	거창군	50779	29014	28129	885	21765	창조한국당	660
경상남도	4800	합천군	45265	25930	25171	759	19335	창조한국당	516
경상남도	4800	창원시	364638	170081	168574	1507	194557	친박연대	30592
경상남도	4800	마산시	322718	143885	142106	1779	178833	친박연대	29968
경상남도	4800	진주시	251125	131017	128853	2164	120108	친박연대	24863
경상남도	4800	진해시	122687	54387	53414	973	68300	친박연대	10201
경상남도	4800	통영시	104960	53818	52695	1123	51142	친박연대	7074
경상남도	4800	고성군	46001	24326	23580	746	21675	친박연대	3831
경상남도	4800	사천시	87843	50641	49450	1191	37202	친박연대	6111
경상남도	4800	김해시	332723	143267	141637	1630	189456	친박연대	22147
경상남도	4800	밀양시	89892	47653	46593	1060	42239	친박연대	10368
경상남도	4800	거제시	153055	67242	65945	1297	85813	친박연대	8743
경상남도	4800	의령군	26030	14340	13893	447	11690	친박연대	2372
경상남도	4800	함안군	51687	24426	23862	564	27261	친박연대	4436
경상남도	4800	창녕군	51421	23973	23355	618	27448	친박연대	5325
경상남도	4800	양산시	171714	69505	68481	1024	102209	친박연대	15775
경상남도	4800	하동군	44535	32062	30642	1420	12473	친박연대	3170
경상남도	4800	남해군	44010	30719	28684	2035	13291	친박연대	2925
경상남도	4800	함양군	33465	18998	18345	653	14467	친박연대	3976
경상남도	4800	산청군	30054	16422	15970	452	13632	친박연대	3116
경상남도	4800	거창군	50779	29014	28129	885	21765	친박연대	7252
경상남도	4800	합천군	45265	25930	25171	759	19335	친박연대	4128
경상남도	4800	창원시	364638	170081	168574	1507	194557	국민실향안보당	213
경상남도	4800	마산시	322718	143885	142106	1779	178833	국민실향안보당	353
경상남도	4800	진주시	251125	131017	128853	2164	120108	국민실향안보당	607
경상남도	4800	진해시	122687	54387	53414	973	68300	국민실향안보당	327
경상남도	4800	통영시	104960	53818	52695	1123	51142	국민실향안보당	1085
경상남도	4800	고성군	46001	24326	23580	746	21675	국민실향안보당	673
경상남도	4800	사천시	87843	50641	49450	1191	37202	국민실향안보당	73
경상남도	4800	김해시	332723	143267	141637	1630	189456	국민실향안보당	148
경상남도	4800	밀양시	89892	47653	46593	1060	42239	국민실향안보당	191
경상남도	4800	거제시	153055	67242	65945	1297	85813	국민실향안보당	153
경상남도	4800	의령군	26030	14340	13893	447	11690	국민실향안보당	80
경상남도	4800	함안군	51687	24426	23862	564	27261	국민실향안보당	96
경상남도	4800	창녕군	51421	23973	23355	618	27448	국민실향안보당	131
경상남도	4800	양산시	171714	69505	68481	1024	102209	국민실향안보당	235
경상남도	4800	하동군	44535	32062	30642	1420	12473	국민실향안보당	228
경상남도	4800	남해군	44010	30719	28684	2035	13291	국민실향안보당	1669
경상남도	4800	함양군	33465	18998	18345	653	14467	국민실향안보당	114
경상남도	4800	산청군	30054	16422	15970	452	13632	국민실향안보당	69
경상남도	4800	거창군	50779	29014	28129	885	21765	국민실향안보당	103
경상남도	4800	합천군	45265	25930	25171	759	19335	국민실향안보당	188
경상남도	4800	창원시	364638	170081	168574	1507	194557	기독당	3108
경상남도	4800	마산시	322718	143885	142106	1779	178833	기독당	1988
경상남도	4800	진주시	251125	131017	128853	2164	120108	기독당	2539
경상남도	4800	진해시	122687	54387	53414	973	68300	기독당	919
경상남도	4800	통영시	104960	53818	52695	1123	51142	기독당	918
경상남도	4800	고성군	46001	24326	23580	746	21675	기독당	408
경상남도	4800	사천시	87843	50641	49450	1191	37202	기독당	683
경상남도	4800	김해시	332723	143267	141637	1630	189456	기독당	3148
경상남도	4800	밀양시	89892	47653	46593	1060	42239	기독당	1242
경상남도	4800	거제시	153055	67242	65945	1297	85813	기독당	2721
경상남도	4800	의령군	26030	14340	13893	447	11690	기독당	419
경상남도	4800	함안군	51687	24426	23862	564	27261	기독당	644
경상남도	4800	창녕군	51421	23973	23355	618	27448	기독당	594
경상남도	4800	양산시	171714	69505	68481	1024	102209	기독당	2453
경상남도	4800	하동군	44535	32062	30642	1420	12473	기독당	439
경상남도	4800	남해군	44010	30719	28684	2035	13291	기독당	637
경상남도	4800	함양군	33465	18998	18345	653	14467	기독당	296
경상남도	4800	산청군	30054	16422	15970	452	13632	기독당	218
경상남도	4800	거창군	50779	29014	28129	885	21765	기독당	449
경상남도	4800	합천군	45265	25930	25171	759	19335	기독당	1077
경상남도	4800	창원시	364638	170081	168574	1507	194557	문화예술당	242
경상남도	4800	마산시	322718	143885	142106	1779	178833	문화예술당	204
경상남도	4800	진주시	251125	131017	128853	2164	120108	문화예술당	1139
경상남도	4800	진해시	122687	54387	53414	973	68300	문화예술당	135
경상남도	4800	통영시	104960	53818	52695	1123	51142	문화예술당	88
경상남도	4800	고성군	46001	24326	23580	746	21675	문화예술당	63
경상남도	4800	사천시	87843	50641	49450	1191	37202	문화예술당	79
경상남도	4800	김해시	332723	143267	141637	1630	189456	문화예술당	200
경상남도	4800	밀양시	89892	47653	46593	1060	42239	문화예술당	145
경상남도	4800	거제시	153055	67242	65945	1297	85813	문화예술당	144
경상남도	4800	의령군	26030	14340	13893	447	11690	문화예술당	71
경상남도	4800	함안군	51687	24426	23862	564	27261	문화예술당	61
경상남도	4800	창녕군	51421	23973	23355	618	27448	문화예술당	93
경상남도	4800	양산시	171714	69505	68481	1024	102209	문화예술당	247
경상남도	4800	하동군	44535	32062	30642	1420	12473	문화예술당	56
경상남도	4800	남해군	44010	30719	28684	2035	13291	문화예술당	155
경상남도	4800	함양군	33465	18998	18345	653	14467	문화예술당	68
경상남도	4800	산청군	30054	16422	15970	452	13632	문화예술당	61
경상남도	4800	거창군	50779	29014	28129	885	21765	문화예술당	84
경상남도	4800	합천군	45265	25930	25171	759	19335	문화예술당	106
경상남도	4800	창원시	364638	170081	168574	1507	194557	시민당	151
경상남도	4800	마산시	322718	143885	142106	1779	178833	시민당	149
경상남도	4800	진주시	251125	131017	128853	2164	120108	시민당	226
경상남도	4800	진해시	122687	54387	53414	973	68300	시민당	98
경상남도	4800	통영시	104960	53818	52695	1123	51142	시민당	72
경상남도	4800	고성군	46001	24326	23580	746	21675	시민당	51
경상남도	4800	사천시	87843	50641	49450	1191	37202	시민당	84
경상남도	4800	김해시	332723	143267	141637	1630	189456	시민당	121
경상남도	4800	밀양시	89892	47653	46593	1060	42239	시민당	102
경상남도	4800	거제시	153055	67242	65945	1297	85813	시민당	109
경상남도	4800	의령군	26030	14340	13893	447	11690	시민당	52
경상남도	4800	함안군	51687	24426	23862	564	27261	시민당	55
경상남도	4800	창녕군	51421	23973	23355	618	27448	시민당	61
경상남도	4800	양산시	171714	69505	68481	1024	102209	시민당	125
경상남도	4800	하동군	44535	32062	30642	1420	12473	시민당	39
경상남도	4800	남해군	44010	30719	28684	2035	13291	시민당	89
경상남도	4800	함양군	33465	18998	18345	653	14467	시민당	52
경상남도	4800	산청군	30054	16422	15970	452	13632	시민당	47
경상남도	4800	거창군	50779	29014	28129	885	21765	시민당	70
경상남도	4800	합천군	45265	25930	25171	759	19335	시민당	61
경상남도	4800	창원시	364638	170081	168574	1507	194557	신미래당	168
경상남도	4800	마산시	322718	143885	142106	1779	178833	신미래당	522
경상남도	4800	진주시	251125	131017	128853	2164	120108	신미래당	162
경상남도	4800	진해시	122687	54387	53414	973	68300	신미래당	79
경상남도	4800	통영시	104960	53818	52695	1123	51142	신미래당	72
경상남도	4800	고성군	46001	24326	23580	746	21675	신미래당	45
경상남도	4800	사천시	87843	50641	49450	1191	37202	신미래당	63
경상남도	4800	김해시	332723	143267	141637	1630	189456	신미래당	121
경상남도	4800	밀양시	89892	47653	46593	1060	42239	신미래당	82
경상남도	4800	거제시	153055	67242	65945	1297	85813	신미래당	83
경상남도	4800	의령군	26030	14340	13893	447	11690	신미래당	35
경상남도	4800	함안군	51687	24426	23862	564	27261	신미래당	50
경상남도	4800	창녕군	51421	23973	23355	618	27448	신미래당	57
경상남도	4800	양산시	171714	69505	68481	1024	102209	신미래당	63
경상남도	4800	하동군	44535	32062	30642	1420	12473	신미래당	29
경상남도	4800	남해군	44010	30719	28684	2035	13291	신미래당	67
경상남도	4800	함양군	33465	18998	18345	653	14467	신미래당	42
경상남도	4800	산청군	30054	16422	15970	452	13632	신미래당	37
경상남도	4800	거창군	50779	29014	28129	885	21765	신미래당	49
경상남도	4800	합천군	45265	25930	25171	759	19335	신미래당	67
경상남도	4800	창원시	364638	170081	168574	1507	194557	직능연합당	135
경상남도	4800	마산시	322718	143885	142106	1779	178833	직능연합당	124
경상남도	4800	진주시	251125	131017	128853	2164	120108	직능연합당	135
경상남도	4800	진해시	122687	54387	53414	973	68300	직능연합당	60
경상남도	4800	통영시	104960	53818	52695	1123	51142	직능연합당	60
경상남도	4800	고성군	46001	24326	23580	746	21675	직능연합당	55
경상남도	4800	사천시	87843	50641	49450	1191	37202	직능연합당	124
경상남도	4800	김해시	332723	143267	141637	1630	189456	직능연합당	140
경상남도	4800	밀양시	89892	47653	46593	1060	42239	직능연합당	86
경상남도	4800	거제시	153055	67242	65945	1297	85813	직능연합당	88
경상남도	4800	의령군	26030	14340	13893	447	11690	직능연합당	53
경상남도	4800	함안군	51687	24426	23862	564	27261	직능연합당	28
경상남도	4800	창녕군	51421	23973	23355	618	27448	직능연합당	47
경상남도	4800	양산시	171714	69505	68481	1024	102209	직능연합당	48
경상남도	4800	하동군	44535	32062	30642	1420	12473	직능연합당	30
경상남도	4800	남해군	44010	30719	28684	2035	13291	직능연합당	64
경상남도	4800	함양군	33465	18998	18345	653	14467	직능연합당	53
경상남도	4800	산청군	30054	16422	15970	452	13632	직능연합당	46
경상남도	4800	거창군	50779	29014	28129	885	21765	직능연합당	57
경상남도	4800	합천군	45265	25930	25171	759	19335	직능연합당	115
경상남도	4800	창원시	364638	170081	168574	1507	194557	진보신당	6785
경상남도	4800	마산시	322718	143885	142106	1779	178833	진보신당	5223
경상남도	4800	진주시	251125	131017	128853	2164	120108	진보신당	2728
경상남도	4800	진해시	122687	54387	53414	973	68300	진보신당	1282
경상남도	4800	통영시	104960	53818	52695	1123	51142	진보신당	1101
경상남도	4800	고성군	46001	24326	23580	746	21675	진보신당	388
경상남도	4800	사천시	87843	50641	49450	1191	37202	진보신당	731
경상남도	4800	김해시	332723	143267	141637	1630	189456	진보신당	3445
경상남도	4800	밀양시	89892	47653	46593	1060	42239	진보신당	795
경상남도	4800	거제시	153055	67242	65945	1297	85813	진보신당	6668
경상남도	4800	의령군	26030	14340	13893	447	11690	진보신당	217
경상남도	4800	함안군	51687	24426	23862	564	27261	진보신당	445
경상남도	4800	창녕군	51421	23973	23355	618	27448	진보신당	354
경상남도	4800	양산시	171714	69505	68481	1024	102209	진보신당	1687
경상남도	4800	하동군	44535	32062	30642	1420	12473	진보신당	435
경상남도	4800	남해군	44010	30719	28684	2035	13291	진보신당	464
경상남도	4800	함양군	33465	18998	18345	653	14467	진보신당	381
경상남도	4800	산청군	30054	16422	15970	452	13632	진보신당	269
경상남도	4800	거창군	50779	29014	28129	885	21765	진보신당	446
경상남도	4800	합천군	45265	25930	25171	759	19335	진보신당	346
경상남도	4800	창원시	364638	170081	168574	1507	194557	평화통일가정당	2474
경상남도	4800	마산시	322718	143885	142106	1779	178833	평화통일가정당	1659
경상남도	4800	진주시	251125	131017	128853	2164	120108	평화통일가정당	1279
경상남도	4800	진해시	122687	54387	53414	973	68300	평화통일가정당	755
경상남도	4800	통영시	104960	53818	52695	1123	51142	평화통일가정당	699
경상남도	4800	고성군	46001	24326	23580	746	21675	평화통일가정당	597
경상남도	4800	사천시	87843	50641	49450	1191	37202	평화통일가정당	934
경상남도	4800	김해시	332723	143267	141637	1630	189456	평화통일가정당	1123
경상남도	4800	밀양시	89892	47653	46593	1060	42239	평화통일가정당	968
경상남도	4800	거제시	153055	67242	65945	1297	85813	평화통일가정당	800
경상남도	4800	의령군	26030	14340	13893	447	11690	평화통일가정당	266
경상남도	4800	함안군	51687	24426	23862	564	27261	평화통일가정당	371
경상남도	4800	창녕군	51421	23973	23355	618	27448	평화통일가정당	410
경상남도	4800	양산시	171714	69505	68481	1024	102209	평화통일가정당	703
경상남도	4800	하동군	44535	32062	30642	1420	12473	평화통일가정당	395
경상남도	4800	남해군	44010	30719	28684	2035	13291	평화통일가정당	445
경상남도	4800	함양군	33465	18998	18345	653	14467	평화통일가정당	577
경상남도	4800	산청군	30054	16422	15970	452	13632	평화통일가정당	296
경상남도	4800	거창군	50779	29014	28129	885	21765	평화통일가정당	566
경상남도	4800	합천군	45265	25930	25171	759	19335	평화통일가정당	619
경상남도	4800	창원시	364638	170081	168574	1507	194557	한국사회당	183
경상남도	4800	마산시	322718	143885	142106	1779	178833	한국사회당	219
경상남도	4800	진주시	251125	131017	128853	2164	120108	한국사회당	373
경상남도	4800	진해시	122687	54387	53414	973	68300	한국사회당	106
경상남도	4800	통영시	104960	53818	52695	1123	51142	한국사회당	196
경상남도	4800	고성군	46001	24326	23580	746	21675	한국사회당	145
경상남도	4800	사천시	87843	50641	49450	1191	37202	한국사회당	162
경상남도	4800	김해시	332723	143267	141637	1630	189456	한국사회당	195
경상남도	4800	밀양시	89892	47653	46593	1060	42239	한국사회당	239
경상남도	4800	거제시	153055	67242	65945	1297	85813	한국사회당	230
경상남도	4800	의령군	26030	14340	13893	447	11690	한국사회당	146
경상남도	4800	함안군	51687	24426	23862	564	27261	한국사회당	104
경상남도	4800	창녕군	51421	23973	23355	618	27448	한국사회당	153
경상남도	4800	양산시	171714	69505	68481	1024	102209	한국사회당	137
경상남도	4800	하동군	44535	32062	30642	1420	12473	한국사회당	232
경상남도	4800	남해군	44010	30719	28684	2035	13291	한국사회당	315
경상남도	4800	함양군	33465	18998	18345	653	14467	한국사회당	122
경상남도	4800	산청군	30054	16422	15970	452	13632	한국사회당	120
경상남도	4800	거창군	50779	29014	28129	885	21765	한국사회당	177
경상남도	4800	합천군	45265	25930	25171	759	19335	한국사회당	306
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	통합민주당	45395
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	통합민주당	20325
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	한나라당	49870
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	한나라당	20603
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	자유선진당	6660
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	자유선진당	2412
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	민주노동당	12284
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	민주노동당	9434
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	창조한국당	7868
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	창조한국당	3146
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	친박연대	20301
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	친박연대	6440
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	국민실향안보당	921
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	국민실향안보당	69
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	기독당	1763
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	기독당	672
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	문화예술당	291
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	문화예술당	75
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	시민당	219
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	시민당	89
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	신미래당	143
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	신미래당	65
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	직능연합당	158
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	직능연합당	69
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	진보신당	3974
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	진보신당	1088
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	평화통일가정당	1696
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	평화통일가정당	613
제주특별자치도	4900	제주시	296668	154626	152055	2571	142042	한국사회당	512
제주특별자치도	4900	서귀포시	117236	66819	65391	1428	50417	한국사회당	291
