광역	광역코드	시군구	시군구코드	선거구	선거구코드
서울특별시	1100	종로구	1101	종로구제1선거구	5110101
서울특별시	1100	종로구	1101	종로구제2선거구	5110102
서울특별시	1100	중구	1102	중구제1선거구	5110201
서울특별시	1100	중구	1102	중구제2선거구	5110202
서울특별시	1100	용산구	1103	용산구제1선거구	5110301
서울특별시	1100	용산구	1103	용산구제2선거구	5110302
서울특별시	1100	성동구	1104	성동구제1선거구	5110401
서울특별시	1100	성동구	1104	성동구제2선거구	5110402
서울특별시	1100	성동구	1104	성동구제3선거구	5110403
서울특별시	1100	성동구	1104	성동구제4선거구	5110404
서울특별시	1100	광진구	1105	광진구제1선거구	5110501
서울특별시	1100	광진구	1105	광진구제2선거구	5110502
서울특별시	1100	광진구	1105	광진구제3선거구	5110503
서울특별시	1100	광진구	1105	광진구제4선거구	5110504
서울특별시	1100	동대문구	1106	동대문구제1선거구	5110601
서울특별시	1100	동대문구	1106	동대문구제2선거구	5110602
서울특별시	1100	동대문구	1106	동대문구제3선거구	5110603
서울특별시	1100	동대문구	1106	동대문구제4선거구	5110604
서울특별시	1100	중랑구	1107	중랑구제1선거구	5110701
서울특별시	1100	중랑구	1107	중랑구제2선거구	5110702
서울특별시	1100	중랑구	1107	중랑구제3선거구	5110703
서울특별시	1100	중랑구	1107	중랑구제4선거구	5110704
서울특별시	1100	성북구	1108	성북구제1선거구	5110801
서울특별시	1100	성북구	1108	성북구제2선거구	5110802
서울특별시	1100	성북구	1108	성북구제3선거구	5110803
서울특별시	1100	성북구	1108	성북구제4선거구	5110804
서울특별시	1100	강북구	1109	강북구제1선거구	5110901
서울특별시	1100	강북구	1109	강북구제2선거구	5110902
서울특별시	1100	강북구	1109	강북구제3선거구	5110903
서울특별시	1100	강북구	1109	강북구제4선거구	5110904
서울특별시	1100	도봉구	1110	도봉구제1선거구	5111001
서울특별시	1100	도봉구	1110	도봉구제2선거구	5111002
서울특별시	1100	도봉구	1110	도봉구제3선거구	5111003
서울특별시	1100	도봉구	1110	도봉구제4선거구	5111004
서울특별시	1100	노원구	1111	노원구제1선거구	5111101
서울특별시	1100	노원구	1111	노원구제2선거구	5111102
서울특별시	1100	노원구	1111	노원구제3선거구	5111103
서울특별시	1100	노원구	1111	노원구제4선거구	5111104
서울특별시	1100	노원구	1111	노원구제5선거구	5111105
서울특별시	1100	노원구	1111	노원구제6선거구	5111106
서울특별시	1100	은평구	1112	은평구제1선거구	5111201
서울특별시	1100	은평구	1112	은평구제2선거구	5111202
서울특별시	1100	은평구	1112	은평구제3선거구	5111203
서울특별시	1100	은평구	1112	은평구제4선거구	5111204
서울특별시	1100	서대문구	1113	서대문구제1선거구	5111301
서울특별시	1100	서대문구	1113	서대문구제2선거구	5111302
서울특별시	1100	서대문구	1113	서대문구제3선거구	5111303
서울특별시	1100	서대문구	1113	서대문구제4선거구	5111304
서울특별시	1100	마포구	1114	마포구제1선거구	5111401
서울특별시	1100	마포구	1114	마포구제2선거구	5111402
서울특별시	1100	마포구	1114	마포구제3선거구	5111403
서울특별시	1100	마포구	1114	마포구제4선거구	5111404
서울특별시	1100	양천구	1115	양천구제1선거구	5111501
서울특별시	1100	양천구	1115	양천구제2선거구	5111502
서울특별시	1100	양천구	1115	양천구제3선거구	5111503
서울특별시	1100	양천구	1115	양천구제4선거구	5111504
서울특별시	1100	강서구	1116	강서구제1선거구	5111601
서울특별시	1100	강서구	1116	강서구제2선거구	5111602
서울특별시	1100	강서구	1116	강서구제3선거구	5111603
서울특별시	1100	강서구	1116	강서구제4선거구	5111604
서울특별시	1100	구로구	1117	구로구제1선거구	5111701
서울특별시	1100	구로구	1117	구로구제2선거구	5111702
서울특별시	1100	구로구	1117	구로구제3선거구	5111703
서울특별시	1100	구로구	1117	구로구제4선거구	5111704
서울특별시	1100	금천구	1118	금천구제1선거구	5111801
서울특별시	1100	금천구	1118	금천구제2선거구	5111802
서울특별시	1100	영등포구	1119	영등포구제1선거구	5111901
서울특별시	1100	영등포구	1119	영등포구제2선거구	5111902
서울특별시	1100	영등포구	1119	영등포구제3선거구	5111903
서울특별시	1100	영등포구	1119	영등포구제4선거구	5111904
서울특별시	1100	동작구	1120	동작구제1선거구	5112001
서울특별시	1100	동작구	1120	동작구제2선거구	5112002
서울특별시	1100	동작구	1120	동작구제3선거구	5112003
서울특별시	1100	동작구	1120	동작구제4선거구	5112004
서울특별시	1100	관악구	1121	관악구제1선거구	5112101
서울특별시	1100	관악구	1121	관악구제2선거구	5112102
서울특별시	1100	관악구	1121	관악구제3선거구	5112103
서울특별시	1100	관악구	1121	관악구제4선거구	5112104
서울특별시	1100	서초구	1122	서초구제1선거구	5112201
서울특별시	1100	서초구	1122	서초구제2선거구	5112202
서울특별시	1100	서초구	1122	서초구제3선거구	5112203
서울특별시	1100	서초구	1122	서초구제4선거구	5112204
서울특별시	1100	강남구	1123	강남구제1선거구	5112301
서울특별시	1100	강남구	1123	강남구제2선거구	5112302
서울특별시	1100	강남구	1123	강남구제3선거구	5112303
서울특별시	1100	강남구	1123	강남구제4선거구	5112304
서울특별시	1100	송파구	1124	송파구제1선거구	5112401
서울특별시	1100	송파구	1124	송파구제2선거구	5112402
서울특별시	1100	송파구	1124	송파구제3선거구	5112403
서울특별시	1100	송파구	1124	송파구제4선거구	5112404
서울특별시	1100	송파구	1124	송파구제5선거구	5112405
서울특별시	1100	송파구	1124	송파구제6선거구	5112406
서울특별시	1100	강동구	1125	강동구제1선거구	5112501
서울특별시	1100	강동구	1125	강동구제2선거구	5112502
서울특별시	1100	강동구	1125	강동구제3선거구	5112503
서울특별시	1100	강동구	1125	강동구제4선거구	5112504
부산광역시	2600	중구	2601	중구선거구	5260101
부산광역시	2600	서구	2602	서구제1선거구	5260201
부산광역시	2600	서구	2602	서구제2선거구	5260202
부산광역시	2600	동구	2603	동구제1선거구	5260301
부산광역시	2600	동구	2603	동구제2선거구	5260302
부산광역시	2600	영도구	2604	영도구제1선거구	5260401
부산광역시	2600	영도구	2604	영도구제2선거구	5260402
부산광역시	2600	부산진구	2605	부산진구제1선거구	5260501
부산광역시	2600	부산진구	2605	부산진구제2선거구	5260502
부산광역시	2600	부산진구	2605	부산진구제3선거구	5260503
부산광역시	2600	부산진구	2605	부산진구제4선거구	5260504
부산광역시	2600	동래구	2606	동래구제1선거구	5260601
부산광역시	2600	동래구	2606	동래구제2선거구	5260602
부산광역시	2600	동래구	2606	동래구제3선거구	5260603
부산광역시	2600	남구	2607	남구제1선거구	5260701
부산광역시	2600	남구	2607	남구제2선거구	5260702
부산광역시	2600	남구	2607	남구제3선거구	5260703
부산광역시	2600	남구	2607	남구제4선거구	5260704
부산광역시	2600	북구	2608	북구제1선거구	5260801
부산광역시	2600	북구	2608	북구제2선거구	5260802
부산광역시	2600	북구	2608	북구제3선거구	5260803
부산광역시	2600	북구	2608	북구제4선거구	5260804
부산광역시	2600	해운대구	2609	해운대구제1선거구	5260901
부산광역시	2600	해운대구	2609	해운대구제2선거구	5260902
부산광역시	2600	해운대구	2609	해운대구제3선거구	5260903
부산광역시	2600	해운대구	2609	해운대구제4선거구	5260904
부산광역시	2600	기장군	2610	기장군제1선거구	5261001
부산광역시	2600	기장군	2610	기장군제2선거구	5261002
부산광역시	2600	사하구	2611	사하구제1선거구	5261101
부산광역시	2600	사하구	2611	사하구제2선거구	5261102
부산광역시	2600	사하구	2611	사하구제3선거구	5261103
부산광역시	2600	사하구	2611	사하구제4선거구	5261104
부산광역시	2600	금정구	2612	금정구제1선거구	5261201
부산광역시	2600	금정구	2612	금정구제2선거구	5261202
부산광역시	2600	강서구	2613	강서구제1선거구	5261301
부산광역시	2600	강서구	2613	강서구제2선거구	5261302
부산광역시	2600	연제구	2614	연제구제1선거구	5261401
부산광역시	2600	연제구	2614	연제구제2선거구	5261402
부산광역시	2600	수영구	2615	수영구제1선거구	5261501
부산광역시	2600	수영구	2615	수영구제2선거구	5261502
부산광역시	2600	사상구	2616	사상구제1선거구	5261601
부산광역시	2600	사상구	2616	사상구제2선거구	5261602
대구광역시	2700	중구	2701	중구제1선거구	5270101
대구광역시	2700	중구	2701	중구제2선거구	5270102
대구광역시	2700	동구	2702	동구제1선거구	5270201
대구광역시	2700	동구	2702	동구제2선거구	5270202
대구광역시	2700	동구	2702	동구제3선거구	5270203
대구광역시	2700	동구	2702	동구제4선거구	5270204
대구광역시	2700	서구	2703	서구제1선거구	5270301
대구광역시	2700	서구	2703	서구제2선거구	5270302
대구광역시	2700	남구	2704	남구제1선거구	5270401
대구광역시	2700	남구	2704	남구제2선거구	5270402
대구광역시	2700	북구	2705	북구제1선거구	5270501
대구광역시	2700	북구	2705	북구제2선거구	5270502
대구광역시	2700	북구	2705	북구제3선거구	5270503
대구광역시	2700	북구	2705	북구제4선거구	5270504
대구광역시	2700	북구	2705	북구제5선거구	5270505
대구광역시	2700	수성구	2706	수성구제1선거구	5270601
대구광역시	2700	수성구	2706	수성구제2선거구	5270602
대구광역시	2700	수성구	2706	수성구제3선거구	5270603
대구광역시	2700	수성구	2706	수성구제4선거구	5270604
대구광역시	2700	달서구	2707	달서구제1선거구	5270701
대구광역시	2700	달서구	2707	달서구제2선거구	5270702
대구광역시	2700	달서구	2707	달서구제3선거구	5270703
대구광역시	2700	달서구	2707	달서구제4선거구	5270704
대구광역시	2700	달서구	2707	달서구제5선거구	5270705
대구광역시	2700	달서구	2707	달서구제6선거구	5270706
대구광역시	2700	달성군	2708	달성군제1선거구	5270801
대구광역시	2700	달성군	2708	달성군제2선거구	5270802
인천광역시	2800	중구	2801	중구제1선거구	5280101
인천광역시	2800	중구	2801	중구제2선거구	5280102
인천광역시	2800	동구	2802	동구제1선거구	5280201
인천광역시	2800	동구	2802	동구제2선거구	5280202
인천광역시	2800	남구	2803	남구제1선거구	5280301
인천광역시	2800	남구	2803	남구제2선거구	5280302
인천광역시	2800	남구	2803	남구제3선거구	5280303
인천광역시	2800	남구	2803	남구제4선거구	5280304
인천광역시	2800	연수구	2804	연수구제1선거구	5280401
인천광역시	2800	연수구	2804	연수구제2선거구	5280402
인천광역시	2800	연수구	2804	연수구제3선거구	5280403
인천광역시	2800	남동구	2805	남동구제1선거구	5280501
인천광역시	2800	남동구	2805	남동구제2선거구	5280502
인천광역시	2800	남동구	2805	남동구제3선거구	5280503
인천광역시	2800	남동구	2805	남동구제4선거구	5280504
인천광역시	2800	남동구	2805	남동구제5선거구	5280505
인천광역시	2800	부평구	2806	부평구제1선거구	5280601
인천광역시	2800	부평구	2806	부평구제2선거구	5280602
인천광역시	2800	부평구	2806	부평구제3선거구	5280603
인천광역시	2800	부평구	2806	부평구제4선거구	5280604
인천광역시	2800	부평구	2806	부평구제5선거구	5280605
인천광역시	2800	계양구	2807	계양구제1선거구	5280701
인천광역시	2800	계양구	2807	계양구제2선거구	5280702
인천광역시	2800	계양구	2807	계양구제3선거구	5280703
인천광역시	2800	계양구	2807	계양구제4선거구	5280704
인천광역시	2800	서구	2808	서구제1선거구	5280801
인천광역시	2800	서구	2808	서구제2선거구	5280802
인천광역시	2800	서구	2808	서구제3선거구	5280803
인천광역시	2800	서구	2808	서구제4선거구	5280804
인천광역시	2800	강화군	2809	강화군선거구	5280901
인천광역시	2800	옹진군	2810	옹진군선거구	5281001
광주광역시	2900	동구	2901	동구제1선거구	5290101
광주광역시	2900	동구	2901	동구제2선거구	5290102
광주광역시	2900	서구	2902	서구제1선거구	5290201
광주광역시	2900	서구	2902	서구제2선거구	5290202
광주광역시	2900	서구	2902	서구제3선거구	5290203
광주광역시	2900	서구	2902	서구제4선거구	5290204
광주광역시	2900	남구	2903	남구제1선거구	5290301
광주광역시	2900	남구	2903	남구제2선거구	5290302
광주광역시	2900	남구	2903	남구제3선거구	5290303
광주광역시	2900	북구	2904	북구제1선거구	5290401
광주광역시	2900	북구	2904	북구제2선거구	5290402
광주광역시	2900	북구	2904	북구제3선거구	5290403
광주광역시	2900	북구	2904	북구제4선거구	5290404
광주광역시	2900	북구	2904	북구제5선거구	5290405
광주광역시	2900	북구	2904	북구제6선거구	5290406
광주광역시	2900	광산구	2905	광산구제1선거구	5290501
광주광역시	2900	광산구	2905	광산구제2선거구	5290502
광주광역시	2900	광산구	2905	광산구제3선거구	5290503
광주광역시	2900	광산구	2905	광산구제4선거구	5290504
대전광역시	3000	동구	3001	동구제1선거구	5300101
대전광역시	3000	동구	3001	동구제2선거구	5300102
대전광역시	3000	동구	3001	동구제3선거구	5300103
대전광역시	3000	중구	3002	중구제1선거구	5300201
대전광역시	3000	중구	3002	중구제2선거구	5300202
대전광역시	3000	중구	3002	중구제3선거구	5300203
대전광역시	3000	서구	3003	서구제1선거구	5300301
대전광역시	3000	서구	3003	서구제2선거구	5300302
대전광역시	3000	서구	3003	서구제3선거구	5300303
대전광역시	3000	서구	3003	서구제4선거구	5300304
대전광역시	3000	서구	3003	서구제5선거구	5300305
대전광역시	3000	서구	3003	서구제6선거구	5300306
대전광역시	3000	유성구	3004	유성구제1선거구	5300401
대전광역시	3000	유성구	3004	유성구제2선거구	5300402
대전광역시	3000	유성구	3004	유성구제3선거구	5300403
대전광역시	3000	유성구	3004	유성구제4선거구	5300404
대전광역시	3000	대덕구	3005	대덕구제1선거구	5300501
대전광역시	3000	대덕구	3005	대덕구제2선거구	5300502
대전광역시	3000	대덕구	3005	대덕구제3선거구	5300503
울산광역시	3100	중구	3101	중구제1선거구	5310101
울산광역시	3100	중구	3101	중구제2선거구	5310102
울산광역시	3100	중구	3101	중구제3선거구	5310103
울산광역시	3100	중구	3101	중구제4선거구	5310104
울산광역시	3100	남구	3102	남구제1선거구	5310201
울산광역시	3100	남구	3102	남구제2선거구	5310202
울산광역시	3100	남구	3102	남구제3선거구	5310203
울산광역시	3100	남구	3102	남구제4선거구	5310204
울산광역시	3100	남구	3102	남구제5선거구	5310205
울산광역시	3100	남구	3102	남구제6선거구	5310206
울산광역시	3100	동구	3103	동구제1선거구	5310301
울산광역시	3100	동구	3103	동구제2선거구	5310302
울산광역시	3100	동구	3103	동구제3선거구	5310303
울산광역시	3100	북구	3104	북구제1선거구	5310401
울산광역시	3100	북구	3104	북구제2선거구	5310402
울산광역시	3100	북구	3104	북구제3선거구	5310403
울산광역시	3100	울주군	3105	울주군제1선거구	5310501
울산광역시	3100	울주군	3105	울주군제2선거구	5310502
울산광역시	3100	울주군	3105	울주군제3선거구	5310503
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제1선거구	5510101
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제2선거구	5510102
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제3선거구	5510103
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제4선거구	5510104
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제5선거구	5510105
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제6선거구	5510106
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제7선거구	5510107
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제8선거구	5510108
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제9선거구	5510109
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제10선거구	5510110
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제11선거구	5510111
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제12선거구	5510112
세종특별자치시	5100	세종특별자치시	5101	세종특별자치시제13선거구	5510113
경기도	4100	수원시장안구	4101	수원시제1선거구	5410101
경기도	4100	수원시장안구	4101	수원시제2선거구	5410102
경기도	4100	수원시권선구	4102	수원시제3선거구	5410201
경기도	4100	수원시권선구	4102	수원시제4선거구	5410202
경기도	4100	수원시팔달구	4103	수원시제5선거구	5410301
경기도	4100	수원시팔달구	4103	수원시제6선거구	5410302
경기도	4100	수원시영통구	4104	수원시제7선거구	5410401
경기도	4100	수원시영통구	4104	수원시제8선거구	5410402
경기도	4100	수원시영통구	4104	수원시제9선거구	5410403
경기도	4100	성남시수정구	4105	성남시제1선거구	5410501
경기도	4100	성남시수정구	4105	성남시제2선거구	5410502
경기도	4100	성남시중원구	4106	성남시제3선거구	5410601
경기도	4100	성남시중원구	4106	성남시제4선거구	5410602
경기도	4100	성남시분당구	4107	성남시제5선거구	5410701
경기도	4100	성남시분당구	4107	성남시제6선거구	5410702
경기도	4100	성남시분당구	4107	성남시제7선거구	5410703
경기도	4100	성남시분당구	4107	성남시제8선거구	5410704
경기도	4100	의정부시	4108	의정부시제1선거구	5410801
경기도	4100	의정부시	4108	의정부시제2선거구	5410802
경기도	4100	의정부시	4108	의정부시제3선거구	5410803
경기도	4100	의정부시	4108	의정부시제4선거구	5410804
경기도	4100	안양시만안구	4109	안양시제1선거구	5410901
경기도	4100	안양시만안구	4109	안양시제2선거구	5410902
경기도	4100	안양시동안구	4110	안양시제3선거구	5411001
경기도	4100	안양시동안구	4110	안양시제4선거구	5411002
경기도	4100	안양시동안구	4110	안양시제5선거구	5411003
경기도	4100	안양시동안구	4110	안양시제6선거구	5411004
경기도	4100	부천시원미구	4111	부천시제1선거구	5411101
경기도	4100	부천시원미구	4111	부천시제2선거구	5411102
경기도	4100	부천시원미구	4111	부천시제3선거구	5411103
경기도	4100	부천시원미구	4111	부천시제4선거구	5411104
경기도	4100	부천시소사구	4112	부천시제5선거구	5411201
경기도	4100	부천시소사구	4112	부천시제6선거구	5411202
경기도	4100	부천시오정구	4113	부천시제7선거구	5411301
경기도	4100	부천시오정구	4113	부천시제8선거구	5411302
경기도	4100	광명시	4114	광명시제1선거구	5411401
경기도	4100	광명시	4114	광명시제2선거구	5411402
경기도	4100	광명시	4114	광명시제3선거구	5411403
경기도	4100	광명시	4114	광명시제4선거구	5411404
경기도	4100	평택시	4115	평택시제1선거구	5411501
경기도	4100	평택시	4115	평택시제2선거구	5411502
경기도	4100	평택시	4115	평택시제3선거구	5411503
경기도	4100	평택시	4115	평택시제4선거구	5411504
경기도	4100	양주시	4116	양주시제1선거구	5411601
경기도	4100	양주시	4116	양주시제2선거구	5411602
경기도	4100	동두천시	4117	동두천시제1선거구	5411701
경기도	4100	동두천시	4117	동두천시제2선거구	5411702
경기도	4100	안산시상록구	4118	안산시제1선거구	5411801
경기도	4100	안산시상록구	4118	안산시제2선거구	5411802
경기도	4100	안산시상록구	4118	안산시제3선거구	5411803
경기도	4100	안산시상록구	4118	안산시제4선거구	5411804
경기도	4100	안산시단원구	4119	안산시제5선거구	5411901
경기도	4100	안산시단원구	4119	안산시제6선거구	5411902
경기도	4100	안산시단원구	4119	안산시제7선거구	5411903
경기도	4100	안산시단원구	4119	안산시제8선거구	5411904
경기도	4100	고양시덕양구	4120	고양시제1선거구	5412001
경기도	4100	고양시덕양구	4120	고양시제2선거구	5412002
경기도	4100	고양시덕양구	4120	고양시제3선거구	5412003
경기도	4100	고양시덕양구	4120	고양시제4선거구	5412004
경기도	4100	고양시일산동구	4121	고양시제5선거구	5412101
경기도	4100	고양시일산동구	4121	고양시제6선거구	5412102
경기도	4100	고양시일산서구	4122	고양시제7선거구	5412201
경기도	4100	고양시일산서구	4122	고양시제8선거구	5412202
경기도	4100	과천시	4123	과천시선거구	5412301
경기도	4100	의왕시	4124	의왕시제1선거구	5412401
경기도	4100	의왕시	4124	의왕시제2선거구	5412402
경기도	4100	구리시	4125	구리시제1선거구	5412501
경기도	4100	구리시	4125	구리시제2선거구	5412502
경기도	4100	남양주시	4126	남양주시제1선거구	5412601
경기도	4100	남양주시	4126	남양주시제2선거구	5412602
경기도	4100	남양주시	4126	남양주시제3선거구	5412603
경기도	4100	남양주시	4126	남양주시제4선거구	5412604
경기도	4100	남양주시	4126	남양주시제5선거구	5412605
경기도	4100	오산시	4127	오산시제1선거구	5412701
경기도	4100	오산시	4127	오산시제2선거구	5412702
경기도	4100	화성시	4128	화성시제1선거구	5412801
경기도	4100	화성시	4128	화성시제2선거구	5412802
경기도	4100	화성시	4128	화성시제3선거구	5412803
경기도	4100	화성시	4128	화성시제4선거구	5412804
경기도	4100	시흥시	4129	시흥시제1선거구	5412901
경기도	4100	시흥시	4129	시흥시제2선거구	5412902
경기도	4100	시흥시	4129	시흥시제3선거구	5412903
경기도	4100	시흥시	4129	시흥시제4선거구	5412904
경기도	4100	군포시	4130	군포시제1선거구	5413001
경기도	4100	군포시	4130	군포시제2선거구	5413002
