광역	광역코드	시군구	시군구코드
서울특별시	1100	종로구	1101
서울특별시	1100	중구	1102
서울특별시	1100	용산구	1103
서울특별시	1100	성동구	1104
서울특별시	1100	광진구	1105
서울특별시	1100	동대문구	1106
서울특별시	1100	중랑구	1107
서울특별시	1100	성북구	1108
서울특별시	1100	강북구	1109
서울특별시	1100	도봉구	1110
서울특별시	1100	노원구	1111
서울특별시	1100	은평구	1112
서울특별시	1100	서대문구	1113
서울특별시	1100	마포구	1114
서울특별시	1100	양천구	1115
서울특별시	1100	강서구	1116
서울특별시	1100	구로구	1117
서울특별시	1100	금천구	1118
서울특별시	1100	영등포구	1119
서울특별시	1100	동작구	1120
서울특별시	1100	관악구	1121
서울특별시	1100	서초구	1122
서울특별시	1100	강남구	1123
서울특별시	1100	송파구	1124
서울특별시	1100	강동구	1125
부산광역시	2600	중구	2601
부산광역시	2600	서구	2602
부산광역시	2600	동구	2603
부산광역시	2600	영도구	2604
부산광역시	2600	부산진구	2605
부산광역시	2600	동래구	2606
부산광역시	2600	남구	2607
부산광역시	2600	북구	2608
부산광역시	2600	해운대구	2609
부산광역시	2600	기장군	2610
부산광역시	2600	사하구	2611
부산광역시	2600	금정구	2612
부산광역시	2600	강서구	2613
부산광역시	2600	연제구	2614
부산광역시	2600	수영구	2615
부산광역시	2600	사상구	2616
대구광역시	2700	중구	2701
대구광역시	2700	동구	2702
대구광역시	2700	서구	2703
대구광역시	2700	남구	2704
대구광역시	2700	북구	2705
대구광역시	2700	수성구	2706
대구광역시	2700	달서구	2707
대구광역시	2700	달성군	2708
인천광역시	2800	중구	2801
인천광역시	2800	동구	2802
인천광역시	2800	남구	2803
인천광역시	2800	연수구	2804
인천광역시	2800	남동구	2805
인천광역시	2800	부평구	2806
인천광역시	2800	계양구	2807
인천광역시	2800	서구	2808
인천광역시	2800	강화군	2809
인천광역시	2800	옹진군	2810
광주광역시	2900	동구	2901
광주광역시	2900	서구	2902
광주광역시	2900	남구	2903
광주광역시	2900	북구	2904
광주광역시	2900	광산구	2905
대전광역시	3000	동구	3001
대전광역시	3000	중구	3002
대전광역시	3000	서구	3003
대전광역시	3000	유성구	3004
대전광역시	3000	대덕구	3005
울산광역시	3100	중구	3101
울산광역시	3100	남구	3102
울산광역시	3100	동구	3103
울산광역시	3100	북구	3104
울산광역시	3100	울주군	3105
세종특별자치시	5100	세종특별자치시	5101
경기도	4100	수원시장안구	4101
경기도	4100	수원시권선구	4102
경기도	4100	수원시팔달구	4103
경기도	4100	수원시영통구	4104
경기도	4100	성남시수정구	4105
경기도	4100	성남시중원구	4106
경기도	4100	성남시분당구	4107
경기도	4100	의정부시	4108
경기도	4100	안양시만안구	4109
경기도	4100	안양시동안구	4110
경기도	4100	부천시원미구	4111
경기도	4100	부천시소사구	4112
경기도	4100	부천시오정구	4113
경기도	4100	광명시	4114
경기도	4100	평택시	4115
경기도	4100	양주시	4116
경기도	4100	동두천시	4117
경기도	4100	안산시상록구	4118
경기도	4100	안산시단원구	4119
경기도	4100	고양시덕양구	4120
경기도	4100	고양시일산동구	4121
경기도	4100	고양시일산서구	4122
경기도	4100	과천시	4123
경기도	4100	의왕시	4124
경기도	4100	구리시	4125
경기도	4100	남양주시	4126
경기도	4100	오산시	4127
경기도	4100	화성시	4128
경기도	4100	시흥시	4129
경기도	4100	군포시	4130
경기도	4100	하남시	4131
경기도	4100	파주시	4132
경기도	4100	여주시	4133
경기도	4100	이천시	4134
경기도	4100	용인시처인구	4135
경기도	4100	용인시수지구	4136
경기도	4100	용인시기흥구	4137
경기도	4100	안성시	4138
경기도	4100	김포시	4139
경기도	4100	광주시	4140
경기도	4100	포천시	4141
경기도	4100	연천군	4142
경기도	4100	양평군	4143
경기도	4100	가평군	4144
강원도	4200	춘천시	4201
강원도	4200	원주시	4202
강원도	4200	강릉시	4203
강원도	4200	동해시	4204
강원도	4200	삼척시	4205
강원도	4200	태백시	4206
강원도	4200	정선군	4207
강원도	4200	속초시	4208
강원도	4200	고성군	4209
강원도	4200	양양군	4210
강원도	4200	인제군	4211
강원도	4200	홍천군	4212
강원도	4200	횡성군	4213
강원도	4200	영월군	4214
강원도	4200	평창군	4215
강원도	4200	화천군	4216
강원도	4200	양구군	4217
강원도	4200	철원군	4218
충청북도	4300	청주시상당구	4301
충청북도	4300	청주시흥덕구	4302
충청북도	4300	충주시	4303
충청북도	4300	제천시	4304
충청북도	4300	단양군	4305
충청북도	4300	청원군	4306
충청북도	4300	영동군	4307
충청북도	4300	보은군	4308
충청북도	4300	옥천군	4309
충청북도	4300	음성군	4310
충청북도	4300	진천군	4311
충청북도	4300	괴산군	4312
충청북도	4300	증평군	4313
충청남도	4400	천안시서북구	4417
충청남도	4400	천안시동남구	4418
충청남도	4400	공주시	4402
충청남도	4400	보령시	4403
충청남도	4400	아산시	4404
충청남도	4400	서산시	4405
충청남도	4400	태안군	4406
충청남도	4400	금산군	4407
충청남도	4400	논산시	4409
충청남도	4400	계룡시	4410
충청남도	4400	당진시	4416
충청남도	4400	부여군	4411
충청남도	4400	서천군	4412
충청남도	4400	홍성군	4413
충청남도	4400	청양군	4414
충청남도	4400	예산군	4415
전라북도	4500	전주시완산구	4501
전라북도	4500	전주시덕진구	4502
전라북도	4500	군산시	4503
전라북도	4500	익산시	4505
전라북도	4500	정읍시	4507
전라북도	4500	남원시	4508
전라북도	4500	김제시	4509
전라북도	4500	완주군	4510
전라북도	4500	진안군	4511
전라북도	4500	무주군	4512
전라북도	4500	장수군	4513
전라북도	4500	임실군	4514
전라북도	4500	순창군	4515
전라북도	4500	고창군	4516
전라북도	4500	부안군	4517
전라남도	4600	목포시	4601
전라남도	4600	여수시	4602
전라남도	4600	순천시	4604
전라남도	4600	나주시	4606
전라남도	4600	광양시	4607
전라남도	4600	담양군	4608
전라남도	4600	장성군	4609
전라남도	4600	곡성군	4610
전라남도	4600	구례군	4611
전라남도	4600	고흥군	4612
전라남도	4600	보성군	4613
전라남도	4600	화순군	4614
전라남도	4600	장흥군	4615
전라남도	4600	강진군	4616
전라남도	4600	완도군	4617
전라남도	4600	해남군	4618
전라남도	4600	진도군	4619
전라남도	4600	영암군	4620
전라남도	4600	무안군	4621
전라남도	4600	영광군	4622
전라남도	4600	함평군	4623
전라남도	4600	신안군	4624
경상북도	4700	포항시북구	4701
경상북도	4700	포항시남구	4702
경상북도	4700	울릉군	4703
경상북도	4700	경주시	4704
경상북도	4700	김천시	4705
경상북도	4700	안동시	4706
경상북도	4700	구미시	4707
경상북도	4700	영주시	4708
경상북도	4700	영천시	4709
경상북도	4700	상주시	4710
경상북도	4700	문경시	4711
경상북도	4700	예천군	4712
경상북도	4700	경산시	4713
경상북도	4700	청도군	4714
경상북도	4700	고령군	4715
경상북도	4700	성주군	4716
경상북도	4700	칠곡군	4717
경상북도	4700	군위군	4718
경상북도	4700	의성군	4719
경상북도	4700	청송군	4720
경상북도	4700	영양군	4721
경상북도	4700	영덕군	4722
경상북도	4700	봉화군	4723
경상북도	4700	울진군	4724
경상남도	4800	창원시의창구	4821
경상남도	4800	창원시성산구	4822
경상남도	4800	창원시마산합포구	4823
경상남도	4800	창원시마산회원구	4824
경상남도	4800	창원시진해구	4825
경상남도	4800	진주시	4803
경상남도	4800	통영시	4805
경상남도	4800	고성군	4806
경상남도	4800	사천시	4807
경상남도	4800	김해시	4808
경상남도	4800	밀양시	4809
경상남도	4800	거제시	4810
경상남도	4800	의령군	4811
경상남도	4800	함안군	4812
경상남도	4800	창녕군	4813
경상남도	4800	양산시	4814
경상남도	4800	하동군	4815
경상남도	4800	남해군	4816
경상남도	4800	함양군	4817
경상남도	4800	산청군	4818
경상남도	4800	거창군	4819
경상남도	4800	합천군	4820
제주특별자치도	4900	제주시	4901
제주특별자치도	4900	서귀포시	4902
